player_id,player_name,game_id,game,team_id,stat,side,line,odds,bet_vendor,model_prob,market_prob,ev,kelly_units,q50,q_preds,usage_bucket,mp_bucket,actual,result,profit,clv,clv_proxy,clv_is_true,grade_date
1028025235,Carlton Carrington,18447802,Golden State Warriors @ Washington Wizards,30,reb,OVER,3.5,115,betway,0.5315,0.4661,0.1427,0.031,4.82,"{'0.1': 2.57, '0.2': 3.37, '0.25': 3.7, '0.33': 3.7, '0.4': 4.18, '0.5': 4.82, '0.6': 6.22, '0.67': 6.22, '0.75': 6.22, '0.8': 6.22, '0.9': 6.22}",0,2,0.0,MISS,-1.0,0.0594,0.0654,True,2026-03-16
3547244,Onyeka Okongwu,18447801,Orlando Magic @ Atlanta Hawks,1,ast,OVER,2.5,100,betmgm,0.5707,0.5098,0.1414,0.035,4.11,"{'0.1': 2.4, '0.2': 3.42, '0.25': 3.45, '0.33': 3.82, '0.4': 3.89, '0.5': 4.11, '0.6': 4.58, '0.67': 4.95, '0.75': 5.6, '0.8': 5.91, '0.9': 6.94}",0,2,4.0,HIT,1.0,0.1277,0.0609,True,2026-03-16
18678058,Jordan Goodwin,18447804,Phoenix Suns @ Boston Celtics,24,pts,OVER,5.5,-104,betparx,0.5809,0.4932,0.1394,0.036,10.39,"{'0.1': 6.0, '0.2': 8.53, '0.25': 8.6, '0.33': 10.04, '0.4': 10.04, '0.5': 10.39, '0.6': 11.56, '0.67': 12.85, '0.75': 13.33, '0.8': 15.31, '0.9': 16.34}",1,2,6.0,HIT,0.9615384615384617,0.0887,0.0877,True,2026-03-16
247,Derrick Jones Jr.,18447808,San Antonio Spurs @ LA Clippers,13,fg3m,OVER,1.5,150,betway,0.4553,0.3928,0.1383,0.023,1.61,"{'0.1': 0.53, '0.2': 1.06, '0.25': 1.17, '0.33': 1.4, '0.4': 1.45, '0.5': 1.61, '0.6': 2.07, '0.67': 2.18, '0.75': 2.31, '0.8': 2.57, '0.9': 3.03}",0,3,2.0,HIT,1.5,0.0625,0.0625,False,2026-03-16
3547264,Jalen Smith,18447805,Memphis Grizzlies @ Chicago Bulls,5,ast,OVER,1.5,130,betway,0.4921,0.4035,0.1317,0.025,1.69,"{'0.1': 0.83, '0.2': 0.96, '0.25': 1.33, '0.33': 1.5, '0.4': 1.59, '0.5': 1.69, '0.6': 2.53, '0.67': 2.73, '0.75': 3.09, '0.8': 3.19, '0.9': 3.63}",0,2,0.0,MISS,-1.0,0.0886,0.0886,False,2026-03-16
3547282,Nick Richards,18447805,Memphis Grizzlies @ Chicago Bulls,5,ast,OVER,0.5,-115,betway,0.6053,0.4951,0.1316,0.038,1.72,"{'0.1': 0.78, '0.2': 1.08, '0.25': 1.37, '0.33': 1.61, '0.4': 1.72, '0.5': 1.72, '0.6': 2.58, '0.67': 2.68, '0.75': 2.78, '0.8': 2.95, '0.9': 3.82}",0,2,1.0,HIT,0.8695652173913042,0.1102,0.1102,False,2026-03-16
70,Jaylen Brown,18447804,Phoenix Suns @ Boston Celtics,2,blk,OVER,0.5,210,betmgm,0.3649,0.3008,0.1313,0.016,0.32,"{'0.1': 0.32, '0.2': 0.32, '0.25': 0.32, '0.33': 0.32, '0.4': 0.32, '0.5': 0.32, '0.6': 0.32, '0.67': 0.42, '0.75': 0.68, '0.8': 0.73, '0.9': 0.85}",0,3,1.0,HIT,2.1,0.0572,0.0641,True,2026-03-16
1057266649,Cedric Coward,18447805,Memphis Grizzlies @ Chicago Bulls,15,blk,OVER,0.5,145,betmgm,0.4617,0.3797,0.1313,0.023,0.93,"{'0.1': 0.32, '0.2': 0.32, '0.25': 0.32, '0.33': 0.35, '0.4': 0.43, '0.5': 0.93, '0.6': 1.24, '0.67': 1.35, '0.75': 1.35, '0.8': 1.35, '0.9': 1.66}",0,2,1.0,HIT,1.4500000000000002,0.082,0.082,False,2026-03-16
237,LeBron James,18447807,Los Angeles Lakers @ Houston Rockets,14,fg3m,OVER,1.5,140,betmgm,0.4692,0.4067,0.126,0.023,1.52,"{'0.1': 0.53, '0.2': 0.85, '0.25': 1.03, '0.33': 1.3, '0.4': 1.52, '0.5': 1.52, '0.6': 1.69, '0.67': 1.98, '0.75': 2.08, '0.8': 2.13, '0.9': 2.72}",0,3,1.0,MISS,-1.0,0.0625,0.0625,False,2026-03-16
8,Grayson Allen,18447804,Phoenix Suns @ Boston Celtics,24,ast,OVER,3.5,120,betway,0.511,0.45,0.1242,0.026,4.88,"{'0.1': 2.19, '0.2': 2.99, '0.25': 3.19, '0.33': 4.1, '0.4': 4.24, '0.5': 4.88, '0.6': 5.33, '0.67': 5.92, '0.75': 6.15, '0.8': 6.71, '0.9': 7.82}",0,2,2.0,MISS,-1.0,0.0459,0.061,True,2026-03-16
3547256,Saddiq Bey,18447806,Dallas Mavericks @ New Orleans Pelicans,19,pts,OVER,17.0,108,betrivers,0.54,0.483,0.1233,0.029,22.86,"{'0.1': 13.69, '0.2': 17.14, '0.25': 17.14, '0.33': 18.23, '0.4': 19.47, '0.5': 22.86, '0.6': 23.85, '0.67': 24.94, '0.75': 25.71, '0.8': 26.09, '0.9': 29.08}",0,3,23.0,HIT,1.08,0.057,0.057,False,2026-03-16
8,Grayson Allen,18447804,Phoenix Suns @ Boston Celtics,24,stl,UNDER,0.5,170,betway,0.4144,0.3485,0.119,0.017,0.73,"{'0.1': 0.3, '0.2': 0.3, '0.25': 0.3, '0.33': 0.35, '0.4': 0.39, '0.5': 0.73, '0.6': 1.12, '0.67': 1.27, '0.75': 1.27, '0.8': 1.5, '0.9': 2.11}",0,2,0.0,HIT,1.7000000000000002,0.0744,0.0659,True,2026-03-16
38017677,Dyson Daniels,18447801,Orlando Magic @ Atlanta Hawks,1,ast,UNDER,5.5,-104,betway,0.57,0.511,0.1181,0.031,4.62,"{'0.1': 2.82, '0.2': 3.42, '0.25': 3.46, '0.33': 3.74, '0.4': 4.05, '0.5': 4.62, '0.6': 5.17, '0.67': 5.17, '0.75': 5.68, '0.8': 6.09, '0.9': 7.68}",0,3,3.0,HIT,0.9615384615384617,0.0927,0.059,True,2026-03-16
1016384149,Tristan Vukcevic,18447802,Golden State Warriors @ Washington Wizards,30,fg3m,OVER,1.5,165,betrivers,0.4216,0.3801,0.1171,0.018,1.32,"{'0.1': 0.51, '0.2': 0.54, '0.25': 0.62, '0.33': 0.79, '0.4': 0.79, '0.5': 1.32, '0.6': 1.97, '0.67': 1.97, '0.75': 2.37, '0.8': 2.72, '0.9': 2.72}",0,1,2.0,HIT,1.65,0.052,0.0415,True,2026-03-16
17896035,Isaiah Jackson,18447808,San Antonio Spurs @ LA Clippers,13,pts,UNDER,7.5,102,caesars,0.5526,0.4859,0.1163,0.029,4.76,"{'0.1': 3.32, '0.2': 3.84, '0.25': 4.21, '0.33': 4.45, '0.4': 4.76, '0.5': 4.76, '0.6': 5.63, '0.67': 6.93, '0.75': 9.27, '0.8': 9.27, '0.9': 10.12}",0,0,11.0,MISS,-1.0,-0.0667,-0.0667,False,2026-03-16
56677824,Taylor Hendricks,18447805,Memphis Grizzlies @ Chicago Bulls,15,stl,UNDER,0.5,180,betway,0.3966,0.3488,0.1106,0.015,0.6,"{'0.1': 0.3, '0.2': 0.32, '0.25': 0.32, '0.33': 0.35, '0.4': 0.51, '0.5': 0.6, '0.6': 0.91, '0.67': 1.11, '0.75': 1.37, '0.8': 1.76, '0.9': 1.86}",0,2,2.0,MISS,-1.0,-0.0478,-0.0478,False,2026-03-16
56677844,Bilal Coulibaly,18447802,Golden State Warriors @ Washington Wizards,30,ast,OVER,2.5,105,betway,0.5412,0.4675,0.1094,0.026,3.09,"{'0.1': 1.76, '0.2': 2.56, '0.25': 2.59, '0.33': 2.61, '0.4': 2.85, '0.5': 3.09, '0.6': 3.13, '0.67': 3.46, '0.75': 4.26, '0.8': 4.44, '0.9': 5.34}",0,2,4.0,HIT,1.0499999999999998,0.0615,0.0737,True,2026-03-16
237,LeBron James,18447807,Los Angeles Lakers @ Houston Rockets,14,ast,UNDER,6.5,-120,betmgm,0.6047,0.5217,0.1086,0.033,5.36,"{'0.1': 2.33, '0.2': 3.02, '0.25': 3.54, '0.33': 4.25, '0.4': 4.7, '0.5': 5.36, '0.6': 5.53, '0.67': 5.73, '0.75': 5.92, '0.8': 6.67, '0.9': 7.48}",0,3,5.0,HIT,0.8333333333333335,-0.083,-0.083,False,2026-03-16
38017686,Bennedict Mathurin,18447808,San Antonio Spurs @ LA Clippers,13,ast,OVER,2.5,130,betmgm,0.4815,0.4112,0.1075,0.021,3.06,"{'0.1': 1.1, '0.2': 1.7, '0.25': 2.16, '0.33': 2.33, '0.4': 2.73, '0.5': 3.06, '0.6': 3.17, '0.67': 3.33, '0.75': 3.75, '0.8': 4.13, '0.9': 4.7}",0,2,3.0,HIT,1.2999999999999998,0.0703,0.0703,False,2026-03-16
38017715,Josh Minott,18447803,Portland Trail Blazers @ Brooklyn Nets,3,fg3m,UNDER,1.5,-108,betparx,0.5747,0.5,0.1068,0.029,0.85,"{'0.1': 0.52, '0.2': 0.52, '0.25': 0.52, '0.33': 0.52, '0.4': 0.63, '0.5': 0.85, '0.6': 1.32, '0.67': 1.32, '0.75': 1.56, '0.8': 1.62, '0.9': 2.36}",0,0,,NO_ACTION,0.0,,,False,2026-03-16
17895966,Jalen Green,18447804,Phoenix Suns @ Boston Celtics,24,stl,OVER,1.0,175,betparx,0.4024,0.5,0.1066,0.015,0.83,"{'0.1': 0.3, '0.2': 0.3, '0.25': 0.3, '0.33': 0.41, '0.4': 0.72, '0.5': 0.83, '0.6': 1.04, '0.67': 1.4, '0.75': 1.4, '0.8': 1.44, '0.9': 2.09}",0,2,0.0,MISS,-1.0,0.0569,-0.0976,True,2026-03-16
182,Jerami Grant,18447803,Portland Trail Blazers @ Brooklyn Nets,25,stl,UNDER,0.5,175,betparx,0.4021,0.34,0.1057,0.015,0.97,"{'0.1': 0.3, '0.2': 0.3, '0.25': 0.3, '0.33': 0.3, '0.4': 0.46, '0.5': 0.97, '0.6': 1.0, '0.67': 1.05, '0.75': 1.26, '0.8': 1.56, '0.9': 1.67}",0,3,1.0,MISS,-1.0,0.0635,0.0621,True,2026-03-16
140,Kevin Durant,18447807,Los Angeles Lakers @ Houston Rockets,11,ast,UNDER,4.5,118,draftkings,0.5068,0.4395,0.1048,0.022,4.48,"{'0.1': 1.66, '0.2': 2.8, '0.25': 3.11, '0.33': 3.64, '0.4': 4.16, '0.5': 4.48, '0.6': 4.48, '0.67': 4.76, '0.75': 5.17, '0.8': 5.21, '0.9': 5.83}",0,3,2.0,HIT,1.1799999999999997,-0.0673,-0.0673,False,2026-03-16
3547274,Tre Jones,18447805,Memphis Grizzlies @ Chicago Bulls,5,ast,UNDER,5.5,-105,draftkings,0.5654,0.4944,0.1039,0.027,4.43,"{'0.1': 2.44, '0.2': 3.11, '0.25': 3.37, '0.33': 3.63, '0.4': 3.75, '0.5': 4.43, '0.6': 4.74, '0.67': 5.02, '0.75': 5.9, '0.8': 6.37, '0.9': 7.57}",0,2,5.0,HIT,0.9523809523809523,-0.071,-0.071,False,2026-03-16
17553967,Neemias Queta,18447804,Phoenix Suns @ Boston Celtics,2,ast,OVER,1.5,140,betway,0.4596,0.3846,0.1029,0.018,1.69,"{'0.1': 0.99, '0.2': 1.23, '0.25': 1.34, '0.33': 1.35, '0.4': 1.45, '0.5': 1.69, '0.6': 2.18, '0.67': 2.61, '0.75': 2.71, '0.8': 2.71, '0.9': 3.24}",0,2,6.0,HIT,1.4,0.0588,0.075,True,2026-03-16
38017683,Paolo Banchero,18447801,Orlando Magic @ Atlanta Hawks,22,reb,UNDER,8.5,-130,draftkings,0.6229,0.5355,0.1021,0.033,6.69,"{'0.1': 4.49, '0.2': 5.26, '0.25': 5.72, '0.33': 5.96, '0.4': 6.45, '0.5': 6.69, '0.6': 7.23, '0.67': 7.23, '0.75': 7.7, '0.8': 8.12, '0.9': 9.68}",0,3,10.0,MISS,-1.0,0.1405,0.0874,True,2026-03-16
56677859,Olivier-Maxence Prosper,18447805,Memphis Grizzlies @ Chicago Bulls,15,blk,OVER,0.5,135,betmgm,0.4681,0.3938,0.1,0.019,0.92,"{'0.1': 0.32, '0.2': 0.33, '0.25': 0.33, '0.33': 0.39, '0.4': 0.51, '0.5': 0.92, '0.6': 1.28, '0.67': 1.31, '0.75': 1.31, '0.8': 1.31, '0.9': 1.44}",0,2,1.0,HIT,1.35,0.0743,0.0743,False,2026-03-16
237,LeBron James,18447807,Los Angeles Lakers @ Houston Rockets,14,reb,OVER,5.5,125,betparx,0.4887,0.4255,0.0996,0.02,6.01,"{'0.1': 3.3, '0.2': 4.05, '0.25': 4.15, '0.33': 5.42, '0.4': 6.01, '0.5': 6.01, '0.6': 6.46, '0.67': 6.85, '0.75': 7.45, '0.8': 7.82, '0.9': 9.1}",0,3,5.0,MISS,-1.0,0.0632,0.0632,False,2026-03-16
70,Jaylen Brown,18447804,Phoenix Suns @ Boston Celtics,2,reb,OVER,6.5,108,fanduel,0.5277,0.4639,0.0976,0.023,7.92,"{'0.1': 5.02, '0.2': 6.25, '0.25': 6.66, '0.33': 7.23, '0.4': 7.48, '0.5': 7.92, '0.6': 8.47, '0.67': 8.47, '0.75': 8.47, '0.8': 8.88, '0.9': 10.05}",0,3,7.0,HIT,1.08,0.0616,0.0638,True,2026-03-16
1028048549,Cam Spencer,18447805,Memphis Grizzlies @ Chicago Bulls,15,stl,UNDER,0.5,115,betway,0.5103,0.4305,0.0972,0.021,0.3,"{'0.1': 0.3, '0.2': 0.3, '0.25': 0.3, '0.33': 0.3, '0.4': 0.3, '0.5': 0.3, '0.6': 0.44, '0.67': 0.81, '0.75': 1.06, '0.8': 1.22, '0.9': 1.36}",0,2,1.0,MISS,-1.0,-0.0798,-0.0798,False,2026-03-16
139,Kris Dunn,18447808,San Antonio Spurs @ LA Clippers,13,reb,OVER,4.5,122,draftkings,0.4941,0.4478,0.0969,0.02,5.69,"{'0.1': 3.39, '0.2': 4.04, '0.25': 4.24, '0.33': 4.52, '0.4': 4.98, '0.5': 5.69, '0.6': 6.46, '0.67': 6.61, '0.75': 6.61, '0.8': 7.31, '0.9': 8.11}",0,2,2.0,MISS,-1.0,0.0463,0.0463,False,2026-03-16
254,Luke Kennard,18447807,Los Angeles Lakers @ Houston Rockets,14,pts,OVER,6.5,-106,draftkings,0.5644,0.4966,0.0968,0.026,11.67,"{'0.1': 5.88, '0.2': 8.15, '0.25': 9.15, '0.33': 9.61, '0.4': 9.89, '0.5': 11.67, '0.6': 13.15, '0.67': 14.29, '0.75': 18.24, '0.8': 18.33, '0.9': 20.62}",0,1,0.0,MISS,-1.0,0.0678,0.0678,False,2026-03-16
313,De'Anthony Melton,18447802,Golden State Warriors @ Washington Wizards,10,pts,UNDER,16.5,-118,betway,0.5935,0.5138,0.0964,0.028,13.09,"{'0.1': 6.96, '0.2': 10.66, '0.25': 10.66, '0.33': 11.52, '0.4': 13.09, '0.5': 13.09, '0.6': 13.96, '0.67': 14.41, '0.75': 16.15, '0.8': 17.19, '0.9': 20.05}",0,2,27.0,MISS,-1.0,0.0971,0.0797,True,2026-03-16
3547293,Naji Marshall,18447806,Dallas Mavericks @ New Orleans Pelicans,7,stl,UNDER,0.5,155,betparx,0.4298,0.3704,0.0961,0.016,0.62,"{'0.1': 0.3, '0.2': 0.3, '0.25': 0.3, '0.33': 0.3, '0.4': 0.31, '0.5': 0.62, '0.6': 0.97, '0.67': 0.99, '0.75': 1.04, '0.8': 1.22, '0.9': 1.61}",0,2,0.0,HIT,1.5499999999999998,-0.0594,-0.0594,False,2026-03-16
1028036515,Oso Ighodaro,18447804,Phoenix Suns @ Boston Celtics,24,pts,OVER,5.5,-119,draftkings,0.5942,0.5159,0.0936,0.028,10.12,"{'0.1': 6.32, '0.2': 7.72, '0.25': 7.79, '0.33': 8.31, '0.4': 9.06, '0.5': 10.12, '0.6': 10.89, '0.67': 12.53, '0.75': 14.25, '0.8': 15.54, '0.9': 16.92}",0,2,4.0,MISS,-1.0,0.0447,0.0783,True,2026-03-16
1028025344,Donovan Clingan,18447803,Portland Trail Blazers @ Brooklyn Nets,25,ast,OVER,2.5,130,betway,0.4742,0.4035,0.0907,0.017,2.87,"{'0.1': 1.14, '0.2': 1.83, '0.25': 2.03, '0.33': 2.19, '0.4': 2.63, '0.5': 2.87, '0.6': 3.28, '0.67': 3.28, '0.75': 3.56, '0.8': 3.76, '0.9': 4.37}",0,2,2.0,MISS,-1.0,0.0855,0.0707,True,2026-03-16
70,Jaylen Brown,18447804,Phoenix Suns @ Boston Celtics,2,stl,OVER,1.5,182,draftkings,0.3865,0.3325,0.0901,0.012,1.41,"{'0.1': 0.3, '0.2': 0.35, '0.25': 0.49, '0.33': 0.98, '0.4': 1.11, '0.5': 1.41, '0.6': 1.41, '0.67': 1.62, '0.75': 1.8, '0.8': 1.89, '0.9': 1.89}",0,3,1.0,MISS,-1.0,0.0568,0.054,True,2026-03-16
413,Collin Sexton,18447805,Memphis Grizzlies @ Chicago Bulls,5,reb,OVER,2.0,120,betmgm,0.4953,0.5111,0.0897,0.019,2.95,"{'0.1': 1.22, '0.2': 1.41, '0.25': 1.45, '0.33': 2.07, '0.4': 2.4, '0.5': 2.95, '0.6': 2.95, '0.67': 3.24, '0.75': 3.48, '0.8': 4.0, '0.9': 5.42}",0,2,,NO_ACTION,0.0,,,False,2026-03-16
1057279594,Will Riley,18447802,Golden State Warriors @ Washington Wizards,30,stl,UNDER,0.5,165,betparx,0.4108,0.3513,0.0886,0.013,0.82,"{'0.1': 0.3, '0.2': 0.3, '0.25': 0.3, '0.33': 0.32, '0.4': 0.39, '0.5': 0.82, '0.6': 1.05, '0.67': 1.13, '0.75': 1.13, '0.8': 1.13, '0.9': 1.36}",0,2,0.0,HIT,1.65,0.0638,0.0595,True,2026-03-16
38017727,Collin Gillespie,18447804,Phoenix Suns @ Boston Celtics,24,fg3m,OVER,2.5,120,betparx,0.4948,0.4646,0.0886,0.018,3.68,"{'0.1': 1.3, '0.2': 2.08, '0.25': 2.13, '0.33': 2.54, '0.4': 2.74, '0.5': 3.68, '0.6': 4.05, '0.67': 4.33, '0.75': 4.72, '0.8': 4.88, '0.9': 5.43}",0,3,1.0,MISS,-1.0,0.0493,0.0302,True,2026-03-16
1057271583,Walter Clayton Jr.,18447805,Memphis Grizzlies @ Chicago Bulls,15,fg3m,OVER,1.5,155,betparx,0.4267,0.3798,0.088,0.014,1.46,"{'0.1': 0.52, '0.2': 0.64, '0.25': 0.81, '0.33': 1.08, '0.4': 1.41, '0.5': 1.46, '0.6': 1.78, '0.67': 1.95, '0.75': 1.96, '0.8': 1.96, '0.9': 2.31}",0,2,2.0,HIT,1.5499999999999998,0.0469,0.0469,False,2026-03-16
1057280779,Danny Wolf,18447803,Portland Trail Blazers @ Brooklyn Nets,3,pts,UNDER,12.5,-102,draftkings,0.5485,0.4908,0.0862,0.022,10.56,"{'0.1': 5.18, '0.2': 7.78, '0.25': 8.71, '0.33': 9.31, '0.4': 9.74, '0.5': 10.56, '0.6': 11.35, '0.67': 12.27, '0.75': 13.82, '0.8': 14.9, '0.9': 16.79}",0,1,8.0,HIT,0.9803921568627452,0.0688,0.0577,True,2026-03-16
17896073,Jalen Suggs,18447801,Orlando Magic @ Atlanta Hawks,22,stl,UNDER,1.5,118,betway,0.4979,0.4523,0.0855,0.018,1.01,"{'0.1': 0.3, '0.2': 0.3, '0.25': 0.3, '0.33': 0.48, '0.4': 0.84, '0.5': 1.01, '0.6': 1.57, '0.67': 1.81, '0.75': 1.81, '0.8': 1.83, '0.9': 2.44}",0,2,1.0,HIT,1.1799999999999997,0.0194,0.0456,True,2026-03-16
3547287,Desmond Bane,18447801,Orlando Magic @ Atlanta Hawks,22,stl,OVER,1.5,172,draftkings,0.3991,0.3555,0.0854,0.012,1.29,"{'0.1': 0.3, '0.2': 0.33, '0.25': 0.45, '0.33': 0.86, '0.4': 1.04, '0.5': 1.29, '0.6': 1.52, '0.67': 1.65, '0.75': 1.71, '0.8': 1.83, '0.9': 1.94}",0,3,1.0,MISS,-1.0,0.0613,0.0436,True,2026-03-16
3547274,Tre Jones,18447805,Memphis Grizzlies @ Chicago Bulls,5,stl,UNDER,0.5,180,betway,0.3875,0.336,0.0849,0.012,0.75,"{'0.1': 0.3, '0.2': 0.3, '0.25': 0.3, '0.33': 0.39, '0.4': 0.55, '0.5': 0.75, '0.6': 0.83, '0.67': 0.99, '0.75': 1.12, '0.8': 1.18, '0.9': 1.63}",0,2,2.0,MISS,-1.0,-0.0515,-0.0515,False,2026-03-16
140,Kevin Durant,18447807,Los Angeles Lakers @ Houston Rockets,11,reb,OVER,5.5,116,betparx,0.5012,0.4545,0.0826,0.018,6.43,"{'0.1': 3.9, '0.2': 4.88, '0.25': 5.27, '0.33': 5.61, '0.4': 5.93, '0.5': 6.43, '0.6': 6.79, '0.67': 7.03, '0.75': 7.03, '0.8': 7.1, '0.9': 8.07}",0,3,5.0,MISS,-1.0,0.0467,0.0467,False,2026-03-16
18677986,Trey Murphy III,18447806,Dallas Mavericks @ New Orleans Pelicans,19,blk,OVER,0.5,163,betparx,0.4115,0.3632,0.0824,0.013,0.36,"{'0.1': 0.32, '0.2': 0.32, '0.25': 0.32, '0.33': 0.32, '0.4': 0.32, '0.5': 0.36, '0.6': 0.61, '0.67': 0.8, '0.75': 0.8, '0.8': 0.87, '0.9': 1.28}",0,3,1.0,HIT,1.63,0.0483,0.0483,False,2026-03-16
85,Wendell Carter Jr.,18447801,Orlando Magic @ Atlanta Hawks,22,pts,UNDER,10.5,106,betway,0.5243,0.4709,0.0802,0.019,8.6,"{'0.1': 5.31, '0.2': 6.17, '0.25': 6.23, '0.33': 7.13, '0.4': 7.17, '0.5': 8.6, '0.6': 10.07, '0.67': 10.89, '0.75': 13.62, '0.8': 14.79, '0.9': 17.27}",0,2,17.0,MISS,-1.0,-0.0534,-0.0534,False,2026-03-16
1057266649,Cedric Coward,18447805,Memphis Grizzlies @ Chicago Bulls,15,fg3m,OVER,1.5,160,betparx,0.4143,0.3818,0.0771,0.012,1.44,"{'0.1': 0.55, '0.2': 0.75, '0.25': 0.92, '0.33': 0.98, '0.4': 1.28, '0.5': 1.44, '0.6': 1.57, '0.67': 1.57, '0.75': 1.72, '0.8': 1.82, '0.9': 2.48}",0,2,2.0,HIT,1.6,0.0325,0.0325,False,2026-03-16
38017695,Tari Eason,18447807,Los Angeles Lakers @ Houston Rockets,11,pts,UNDER,10.5,-120,betparx,0.5871,0.5315,0.0764,0.023,9.17,"{'0.1': 6.18, '0.2': 6.9, '0.25': 6.9, '0.33': 6.9, '0.4': 7.36, '0.5': 9.17, '0.6': 9.29, '0.67': 9.62, '0.75': 10.44, '0.8': 11.06, '0.9': 14.55}",0,2,5.0,HIT,0.8333333333333335,-0.0556,-0.0556,False,2026-03-16
38017697,Max Christie,18447806,Dallas Mavericks @ New Orleans Pelicans,7,fg3m,OVER,2.5,144,draftkings,0.4409,0.4127,0.0757,0.013,2.59,"{'0.1': 0.74, '0.2': 1.4, '0.25': 1.51, '0.33': 1.76, '0.4': 2.24, '0.5': 2.59, '0.6': 3.07, '0.67': 3.33, '0.75': 3.74, '0.8': 3.74, '0.9': 4.36}",0,2,4.0,HIT,1.44,0.0282,0.0282,False,2026-03-16
1016384149,Tristan Vukcevic,18447802,Golden State Warriors @ Washington Wizards,30,reb,UNDER,5.5,-130,betparx,0.6078,0.5451,0.0754,0.025,3.89,"{'0.1': 1.91, '0.2': 2.87, '0.25': 2.87, '0.33': 3.21, '0.4': 3.29, '0.5': 3.89, '0.6': 4.89, '0.67': 4.94, '0.75': 5.43, '0.8': 5.51, '0.9': 7.73}",0,1,2.0,HIT,0.7692307692307692,-0.0627,-0.0627,False,2026-03-16
22,Deandre Ayton,18447807,Los Angeles Lakers @ Houston Rockets,14,blk,UNDER,0.5,102,betparx,0.532,0.4637,0.0746,0.018,0.45,"{'0.1': 0.32, '0.2': 0.32, '0.25': 0.32, '0.33': 0.32, '0.4': 0.32, '0.5': 0.45, '0.6': 0.46, '0.67': 0.52, '0.75': 0.8, '0.8': 0.86, '0.9': 1.55}",0,1,1.0,MISS,-1.0,-0.0683,-0.0683,False,2026-03-16
56677824,Taylor Hendricks,18447805,Memphis Grizzlies @ Chicago Bulls,15,ast,OVER,1.5,105,betway,0.524,0.4518,0.0743,0.018,2.15,"{'0.1': 0.99, '0.2': 1.23, '0.25': 1.56, '0.33': 1.92, '0.4': 1.96, '0.5': 2.15, '0.6': 2.36, '0.67': 2.77, '0.75': 2.77, '0.8': 2.8, '0.9': 3.9}",0,2,0.0,MISS,-1.0,0.0722,0.0722,False,2026-03-16
17896073,Jalen Suggs,18447801,Orlando Magic @ Atlanta Hawks,22,ast,UNDER,6.5,-129,fanduel,0.6046,0.5489,0.0734,0.024,5.4,"{'0.1': 2.45, '0.2': 3.25, '0.25': 3.61, '0.33': 4.39, '0.4': 4.64, '0.5': 5.4, '0.6': 5.68, '0.67': 5.92, '0.75': 5.97, '0.8': 6.66, '0.9': 7.22}",0,2,5.0,HIT,0.7751937984496124,0.0325,0.0557,True,2026-03-16
1057271583,Walter Clayton Jr.,18447805,Memphis Grizzlies @ Chicago Bulls,15,pts,UNDER,11.5,-115,betrivers,0.5739,0.5349,0.073,0.021,8.5,"{'0.1': 4.99, '0.2': 4.99, '0.25': 5.38, '0.33': 6.19, '0.4': 7.01, '0.5': 8.5, '0.6': 10.51, '0.67': 10.56, '0.75': 11.82, '0.8': 12.79, '0.9': 13.14}",0,2,12.0,MISS,-1.0,-0.039,-0.039,False,2026-03-16
17896065,Josh Giddey,18447805,Memphis Grizzlies @ Chicago Bulls,5,reb,UNDER,9.5,-140,draftkings,0.6259,0.5482,0.0729,0.026,5.85,"{'0.1': 4.31, '0.2': 4.92, '0.25': 5.16, '0.33': 5.31, '0.4': 5.56, '0.5': 5.85, '0.6': 7.16, '0.67': 7.21, '0.75': 8.02, '0.8': 8.98, '0.9': 10.71}",0,2,15.0,MISS,-1.0,-0.0777,-0.0777,False,2026-03-16
473,Derrick White,18447804,Phoenix Suns @ Boston Celtics,2,pts,OVER,15.5,-106,draftkings,0.5515,0.4977,0.0718,0.019,21.9,"{'0.1': 13.04, '0.2': 16.9, '0.25': 17.96, '0.33': 19.41, '0.4': 21.34, '0.5': 21.9, '0.6': 21.99, '0.67': 23.03, '0.75': 24.19, '0.8': 25.78, '0.9': 30.81}",0,3,21.0,HIT,0.9433962264150944,0.0436,0.0538,True,2026-03-16
1028048549,Cam Spencer,18447805,Memphis Grizzlies @ Chicago Bulls,15,ast,UNDER,5.5,-125,betparx,0.5951,0.5385,0.0712,0.022,3.88,"{'0.1': 1.76, '0.2': 2.52, '0.25': 2.9, '0.33': 3.3, '0.4': 3.34, '0.5': 3.88, '0.6': 4.01, '0.67': 4.43, '0.75': 5.11, '0.8': 6.08, '0.9': 7.63}",0,2,7.0,MISS,-1.0,-0.0566,-0.0566,False,2026-03-16
3547242,Deni Avdija,18447803,Portland Trail Blazers @ Brooklyn Nets,25,fg3m,UNDER,1.5,115,caesars,0.498,0.4498,0.0708,0.015,1.38,"{'0.1': 0.52, '0.2': 0.78, '0.25': 0.82, '0.33': 1.12, '0.4': 1.37, '0.5': 1.38, '0.6': 1.52, '0.67': 1.63, '0.75': 1.63, '0.8': 1.63, '0.9': 1.91}",0,2,1.0,HIT,1.15,0.0391,0.0482,True,2026-03-16
