player_id,player_name,game_id,game,team_id,stat,side,line,odds,bet_vendor,model_prob,market_prob,ev,kelly_units,q50,q_preds,usage_bucket,mp_bucket,actual,result,profit,clv_proxy,clv_source,grade_date
447,Karl-Anthony Towns,18447767,New York Knicks @ Utah Jazz,20,stl,UNDER,0.5,158,betway,0.4217,0.3717,0.088,0.014,1.02,"{'0.1': 0.0, '0.2': 0.02, '0.25': 0.02, '0.33': 0.03, '0.4': 0.35, '0.5': 1.02, '0.6': 1.08, '0.67': 1.25, '0.75': 1.36, '0.8': 1.61, '0.9': 2.07}",0,3,0.0,HIT,1.58,-0.05,pick_time_fallback,2026-03-11
246,Nikola Jokic,18447768,Houston Rockets @ Denver Nuggets,8,fg3m,UNDER,1.5,138,draftkings,0.4566,0.4008,0.0868,0.016,1.85,"{'0.1': 0.03, '0.2': 0.81, '0.25': 1.04, '0.33': 1.04, '0.4': 1.04, '0.5': 1.85, '0.6': 1.85, '0.67': 1.91, '0.75': 2.65, '0.8': 2.65, '0.9': 3.27}",0,3,0.0,HIT,1.38,-0.0558,pick_time_fallback,2026-03-11
3547269,Immanuel Quickley,18447766,Toronto Raptors @ New Orleans Pelicans,28,stl,UNDER,1.5,-235,betparx,0.7622,0.6689,0.0866,0.051,0.79,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.36, '0.5': 0.79, '0.6': 0.98, '0.67': 1.11, '0.75': 1.34, '0.8': 2.01, '0.9': 2.01}",0,3,2.0,MISS,-1.0,-0.0933,pick_time_fallback,2026-03-11
38017684,Jabari Smith Jr.,18447768,Houston Rockets @ Denver Nuggets,11,pts,UNDER,14.5,-120,betrivers,0.592,0.5363,0.0852,0.026,13.7,"{'0.1': 4.31, '0.2': 6.81, '0.25': 7.45, '0.33': 9.24, '0.4': 10.72, '0.5': 13.7, '0.6': 14.57, '0.67': 14.98, '0.75': 16.4, '0.8': 17.64, '0.9': 20.87}",0,3,11.0,HIT,0.8333333333333335,-0.0557,pick_time_fallback,2026-03-11
373,Jakob Poeltl,18447766,Toronto Raptors @ New Orleans Pelicans,28,pts,UNDER,11.5,-118,betway,0.5872,0.5138,0.0849,0.025,10.58,"{'0.1': 3.34, '0.2': 5.53, '0.25': 6.02, '0.33': 7.18, '0.4': 7.85, '0.5': 10.58, '0.6': 11.64, '0.67': 11.64, '0.75': 12.06, '0.8': 13.49, '0.9': 16.53}",0,2,8.0,HIT,0.847457627118644,-0.0734,pick_time_fallback,2026-03-11
1057384362,Ryan Kalkbrenner,18447769,Charlotte Hornets @ Sacramento Kings,4,reb,OVER,4.5,109,draftkings,0.519,0.4774,0.0847,0.019,4.69,"{'0.1': 0.98, '0.2': 2.03, '0.25': 2.35, '0.33': 3.06, '0.4': 3.69, '0.5': 4.69, '0.6': 5.43, '0.67': 5.99, '0.75': 6.42, '0.8': 6.6, '0.9': 8.09}",0,1,,NO_ACTION,0.0,,none,2026-03-11
247,Derrick Jones Jr.,18447770,Minnesota Timberwolves @ LA Clippers,13,pts,OVER,11.5,-110,draftkings,0.5669,0.4958,0.0823,0.023,12.73,"{'0.1': 5.37, '0.2': 7.97, '0.25': 9.01, '0.33': 10.31, '0.4': 10.89, '0.5': 12.73, '0.6': 14.67, '0.67': 16.29, '0.75': 17.21, '0.8': 18.45, '0.9': 22.17}",0,3,12.0,HIT,0.9090909090909092,0.0711,pick_time_fallback,2026-03-11
1057260888,Airious Bailey,18447767,New York Knicks @ Utah Jazz,29,reb,OVER,4.5,-118,betparx,0.5848,0.5174,0.0805,0.024,5.23,"{'0.1': 1.66, '0.2': 2.6, '0.25': 2.92, '0.33': 4.14, '0.4': 4.37, '0.5': 5.23, '0.6': 5.66, '0.67': 6.04, '0.75': 6.45, '0.8': 6.89, '0.9': 8.42}",0,3,4.0,MISS,-1.0,0.0674,pick_time_fallback,2026-03-11
69,Bruce Brown,18447768,Houston Rockets @ Denver Nuggets,8,ast,OVER,1.5,-115,betway,0.5778,0.529,0.0802,0.023,1.8,"{'0.1': 0.07, '0.2': 0.69, '0.25': 0.98, '0.33': 0.98, '0.4': 1.41, '0.5': 1.8, '0.6': 2.28, '0.67': 2.41, '0.75': 2.83, '0.8': 3.19, '0.9': 4.31}",0,2,2.0,HIT,0.8695652173913042,0.0488,pick_time_fallback,2026-03-11
666679,Cameron Johnson,18447768,Houston Rockets @ Denver Nuggets,8,ast,UNDER,1.5,108,betway,0.5193,0.4734,0.0802,0.019,1.44,"{'0.1': 0.22, '0.2': 0.7, '0.25': 0.85, '0.33': 0.9, '0.4': 0.99, '0.5': 1.44, '0.6': 1.74, '0.67': 1.99, '0.75': 2.34, '0.8': 2.65, '0.9': 3.48}",0,3,4.0,MISS,-1.0,-0.0459,pick_time_fallback,2026-03-11
176,Rudy Gobert,18447770,Minnesota Timberwolves @ LA Clippers,18,ast,OVER,1.5,-110,betway,0.5658,0.4853,0.0801,0.022,1.96,"{'0.1': -0.0, '0.2': 0.99, '0.25': 0.99, '0.33': 1.2, '0.4': 1.26, '0.5': 1.96, '0.6': 2.25, '0.67': 2.73, '0.75': 3.08, '0.8': 3.22, '0.9': 4.19}",0,3,4.0,HIT,0.9090909090909092,0.0805,pick_time_fallback,2026-03-11
283,Brook Lopez,18447770,Minnesota Timberwolves @ LA Clippers,13,ast,UNDER,1.5,-110,betway,0.5641,0.4853,0.077,0.021,1.14,"{'0.1': -0.04, '0.2': 0.14, '0.25': 0.57, '0.33': 0.96, '0.4': 1.14, '0.5': 1.14, '0.6': 1.7, '0.67': 1.73, '0.75': 2.26, '0.8': 2.51, '0.9': 3.04}",0,2,0.0,HIT,0.9090909090909092,-0.0788,pick_time_fallback,2026-03-11
335,Jamal Murray,18447768,Houston Rockets @ Denver Nuggets,8,pts,OVER,22.5,100,betparx,0.5384,0.4862,0.0768,0.019,23.57,"{'0.1': 12.85, '0.2': 16.54, '0.25': 17.74, '0.33': 20.33, '0.4': 20.78, '0.5': 23.57, '0.6': 24.56, '0.67': 26.45, '0.75': 29.22, '0.8': 29.92, '0.9': 36.22}",0,3,30.0,HIT,1.0,0.0522,pick_time_fallback,2026-03-11
17896055,Scottie Barnes,18447766,Toronto Raptors @ New Orleans Pelicans,28,fg3m,UNDER,0.5,150,draftkings,0.4306,0.386,0.0764,0.013,0.92,"{'0.1': -0.0, '0.2': 0.0, '0.25': 0.02, '0.33': 0.09, '0.4': 0.31, '0.5': 0.92, '0.6': 1.05, '0.67': 1.52, '0.75': 1.96, '0.8': 2.05, '0.9': 2.84}",0,3,1.0,MISS,-1.0,-0.0446,pick_time_fallback,2026-03-11
3547299,Sam Merrill,18447765,Cleveland Cavaliers @ Orlando Magic,6,ast,OVER,1.5,-141,draftkings,0.6292,0.5477,0.0754,0.027,1.99,"{'0.1': 0.14, '0.2': 0.87, '0.25': 1.17, '0.33': 1.18, '0.4': 1.73, '0.5': 1.99, '0.6': 2.16, '0.67': 2.53, '0.75': 2.99, '0.8': 3.3, '0.9': 4.04}",0,2,2.0,HIT,0.7092198581560285,0.0815,closing_line,2026-03-11
139,Kris Dunn,18447770,Minnesota Timberwolves @ LA Clippers,13,pts,OVER,6.5,-110,draftkings,0.5629,0.4958,0.0746,0.021,8.36,"{'0.1': 0.99, '0.2': 3.57, '0.25': 4.42, '0.33': 5.2, '0.4': 5.4, '0.5': 8.36, '0.6': 8.59, '0.67': 8.99, '0.75': 9.89, '0.8': 10.44, '0.9': 13.6}",0,2,5.0,MISS,-1.0,0.0671,pick_time_fallback,2026-03-11
56677842,Brice Sensabaugh,18447767,New York Knicks @ Utah Jazz,29,ast,UNDER,1.5,140,betway,0.4475,0.3846,0.074,0.013,1.84,"{'0.1': 0.13, '0.2': 0.8, '0.25': 1.1, '0.33': 1.1, '0.4': 1.19, '0.5': 1.84, '0.6': 2.06, '0.67': 2.38, '0.75': 2.93, '0.8': 3.05, '0.9': 3.89}",0,2,5.0,MISS,-1.0,-0.0629,pick_time_fallback,2026-03-11
17895983,Ayo Dosunmu,18447770,Minnesota Timberwolves @ LA Clippers,18,fg3m,UNDER,1.5,-210,betparx,0.7276,0.6665,0.074,0.039,0.92,"{'0.1': -0.0, '0.2': 0.01, '0.25': 0.03, '0.33': 0.03, '0.4': 0.26, '0.5': 0.92, '0.6': 0.92, '0.67': 1.18, '0.75': 1.62, '0.8': 1.79, '0.9': 2.51}",0,2,,NO_ACTION,0.0,,none,2026-03-11
73,Jalen Brunson,18447767,New York Knicks @ Utah Jazz,20,blk,UNDER,0.5,-450,betway,0.8784,0.7542,0.0736,0.083,0.0,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.0, '0.6': 0.01, '0.67': 0.03, '0.75': 0.34, '0.8': 0.34, '0.9': 0.54}",0,3,0.0,HIT,0.22222222222222232,-0.1242,pick_time_fallback,2026-03-11
38017683,Paolo Banchero,18447765,Cleveland Cavaliers @ Orlando Magic,22,ast,OVER,4.5,-105,betmgm,0.5495,0.4892,0.0728,0.019,4.72,"{'0.1': 2.2, '0.2': 3.22, '0.25': 3.39, '0.33': 3.58, '0.4': 4.28, '0.5': 4.72, '0.6': 5.72, '0.67': 5.72, '0.75': 6.16, '0.8': 7.0, '0.9': 8.31}",0,3,7.0,HIT,0.9523809523809523,0.0662,closing_line,2026-03-11
56677823,Brandon Miller,18447769,Charlotte Hornets @ Sacramento Kings,4,ast,UNDER,3.5,-115,betway,0.5738,0.5349,0.0728,0.021,2.78,"{'0.1': 1.06, '0.2': 1.64, '0.25': 2.1, '0.33': 2.1, '0.4': 2.68, '0.5': 2.78, '0.6': 3.76, '0.67': 4.47, '0.75': 4.89, '0.8': 4.89, '0.9': 5.85}",0,2,5.0,MISS,-1.0,-0.0389,pick_time_fallback,2026-03-11
3547259,Jaden McDaniels,18447770,Minnesota Timberwolves @ LA Clippers,18,blk,OVER,0.5,-110,betmgm,0.5618,0.4958,0.0726,0.02,0.84,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.03, '0.4': 0.29, '0.5': 0.84, '0.6': 1.01, '0.67': 1.02, '0.75': 1.69, '0.8': 1.99, '0.9': 2.91}",0,3,0.0,MISS,-1.0,0.066,pick_time_fallback,2026-03-11
246,Nikola Jokic,18447768,Houston Rockets @ Denver Nuggets,8,reb,UNDER,12.5,-125,betmgm,0.5947,0.5325,0.0705,0.022,12.02,"{'0.1': 7.13, '0.2': 9.51, '0.25': 9.92, '0.33': 10.96, '0.4': 11.66, '0.5': 12.02, '0.6': 12.53, '0.67': 13.76, '0.75': 14.3, '0.8': 14.44, '0.9': 16.94}",0,3,12.0,HIT,0.8,-0.0622,pick_time_fallback,2026-03-11
414,Landry Shamet,18447767,New York Knicks @ Utah Jazz,20,blk,UNDER,0.5,-350,betway,0.8319,0.7165,0.0695,0.061,0.0,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.0, '0.6': 0.0, '0.67': 0.0, '0.75': 0.02, '0.8': 0.31, '0.9': 0.9}",0,2,0.0,HIT,0.2857142857142856,-0.1154,pick_time_fallback,2026-03-11
18,OG Anunoby,18447767,New York Knicks @ Utah Jazz,20,fg3m,UNDER,2.5,-143,betway,0.6291,0.5751,0.0691,0.025,1.93,"{'0.1': 0.06, '0.2': 1.03, '0.25': 1.03, '0.33': 1.28, '0.4': 1.88, '0.5': 1.93, '0.6': 2.31, '0.67': 2.76, '0.75': 3.22, '0.8': 3.67, '0.9': 4.35}",0,3,3.0,MISS,-1.0,-0.054,pick_time_fallback,2026-03-11
1057276634,Nique Clifford,18447769,Charlotte Hornets @ Sacramento Kings,26,pts,UNDER,12.5,-115,fanduel,0.5715,0.512,0.0684,0.02,11.27,"{'0.1': 3.45, '0.2': 6.03, '0.25': 7.35, '0.33': 8.53, '0.4': 9.71, '0.5': 11.27, '0.6': 12.99, '0.67': 13.61, '0.75': 15.29, '0.8': 15.85, '0.9': 18.74}",0,2,18.0,MISS,-1.0,-0.0595,pick_time_fallback,2026-03-11
1057390745,Maxime Raynaud,18447769,Charlotte Hornets @ Sacramento Kings,26,stl,UNDER,0.5,104,betparx,0.5237,0.4589,0.0683,0.016,0.36,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.36, '0.6': 0.96, '0.67': 1.01, '0.75': 1.05, '0.8': 1.05, '0.9': 1.9}",0,2,0.0,HIT,1.04,-0.0648,pick_time_fallback,2026-03-11
274,Kawhi Leonard,18447770,Minnesota Timberwolves @ LA Clippers,13,stl,UNDER,1.5,-120,draftkings,0.5827,0.5181,0.0683,0.02,1.09,"{'0.1': -0.0, '0.2': -0.0, '0.25': 0.13, '0.33': 0.89, '0.4': 1.02, '0.5': 1.09, '0.6': 1.59, '0.67': 1.95, '0.75': 2.03, '0.8': 2.27, '0.9': 3.14}",0,3,2.0,MISS,-1.0,-0.0646,pick_time_fallback,2026-03-11
3547238,Anthony Edwards,18447770,Minnesota Timberwolves @ LA Clippers,18,stl,OVER,1.5,137,draftkings,0.4507,0.4039,0.0681,0.012,1.09,"{'0.1': 0.04, '0.2': 0.11, '0.25': 0.43, '0.33': 1.05, '0.4': 1.05, '0.5': 1.09, '0.6': 1.93, '0.67': 1.93, '0.75': 1.93, '0.8': 2.18, '0.9': 3.34}",0,3,1.0,MISS,-1.0,0.0468,pick_time_fallback,2026-03-11
3547287,Desmond Bane,18447765,Cleveland Cavaliers @ Orlando Magic,22,pts,UNDER,20.5,-102,draftkings,0.5387,0.4887,0.0669,0.017,19.74,"{'0.1': 9.92, '0.2': 15.1, '0.25': 16.2, '0.33': 17.87, '0.4': 18.8, '0.5': 19.74, '0.6': 21.71, '0.67': 22.29, '0.75': 23.39, '0.8': 24.55, '0.9': 27.94}",0,3,35.0,MISS,-1.0,-0.0274,closing_line,2026-03-11
1028028993,Jaylon Tyson,18447765,Cleveland Cavaliers @ Orlando Magic,6,ast,OVER,1.5,-110,betway,0.5573,0.5238,0.064,0.018,2.0,"{'0.1': -0.02, '0.2': 0.34, '0.25': 0.8, '0.33': 0.92, '0.4': 1.13, '0.5': 2.0, '0.6': 2.0, '0.67': 2.08, '0.75': 2.46, '0.8': 2.46, '0.9': 3.09}",0,2,2.0,HIT,0.9090909090909092,0.0032,closing_line,2026-03-11
462,Moritz Wagner,18447765,Cleveland Cavaliers @ Orlando Magic,22,pts,UNDER,7.5,-101,fanduel,0.5344,0.4854,0.0634,0.016,7.24,"{'0.1': 1.9, '0.2': 3.96, '0.25': 3.96, '0.33': 4.98, '0.4': 5.97, '0.5': 7.24, '0.6': 8.0, '0.67': 8.77, '0.75': 9.88, '0.8': 10.56, '0.9': 12.17}",0,0,1.0,HIT,0.9900990099009901,-0.049,pick_time_fallback,2026-03-11
409,Dennis Schroder,18447765,Cleveland Cavaliers @ Orlando Magic,6,fg3m,UNDER,0.5,130,draftkings,0.4616,0.4129,0.0617,0.012,0.75,"{'0.1': 0.02, '0.2': 0.02, '0.25': 0.02, '0.33': 0.06, '0.4': 0.09, '0.5': 0.75, '0.6': 0.89, '0.67': 0.89, '0.75': 1.08, '0.8': 1.57, '0.9': 1.91}",0,2,0.0,HIT,1.2999999999999998,0.118,closing_line,2026-03-11
73,Jalen Brunson,18447767,New York Knicks @ Utah Jazz,20,ast,UNDER,7.5,105,betparx,0.5178,0.5,0.0616,0.015,7.27,"{'0.1': 3.66, '0.2': 5.35, '0.25': 5.47, '0.33': 6.19, '0.4': 7.04, '0.5': 7.27, '0.6': 8.57, '0.67': 9.07, '0.75': 10.28, '0.8': 11.07, '0.9': 12.48}",0,3,8.0,MISS,-1.0,-0.0178,pick_time_fallback,2026-03-11
1028035794,Kyle Filipowski,18447767,New York Knicks @ Utah Jazz,29,fg3m,UNDER,1.5,-194,betrivers,0.7002,0.6405,0.0611,0.03,0.98,"{'0.1': -0.0, '0.2': 0.02, '0.25': 0.03, '0.33': 0.12, '0.4': 0.4, '0.5': 0.98, '0.6': 1.01, '0.67': 1.21, '0.75': 1.98, '0.8': 2.03, '0.9': 2.91}",0,2,1.0,HIT,0.5154639175257731,-0.0597,pick_time_fallback,2026-03-11
1028028519,Reed Sheppard,18447768,Houston Rockets @ Denver Nuggets,11,stl,UNDER,1.5,-190,draftkings,0.695,0.6464,0.0607,0.029,0.97,"{'0.1': 0.0, '0.2': 0.04, '0.25': 0.04, '0.33': 0.63, '0.4': 0.95, '0.5': 0.97, '0.6': 1.1, '0.67': 1.21, '0.75': 2.13, '0.8': 2.13, '0.9': 2.42}",0,3,2.0,MISS,-1.0,-0.0486,pick_time_fallback,2026-03-11
176,Rudy Gobert,18447770,Minnesota Timberwolves @ LA Clippers,18,blk,UNDER,1.5,-175,betmgm,0.6733,0.6092,0.058,0.025,0.99,"{'0.1': 0.0, '0.2': 0.02, '0.25': 0.16, '0.33': 0.51, '0.4': 0.96, '0.5': 0.99, '0.6': 1.08, '0.67': 1.47, '0.75': 2.1, '0.8': 2.31, '0.9': 3.18}",0,3,0.0,HIT,0.5714285714285714,-0.0641,pick_time_fallback,2026-03-11
56677825,Amen Thompson,18447768,Houston Rockets @ Denver Nuggets,11,stl,OVER,1.5,126,draftkings,0.4672,0.4306,0.0558,0.011,1.18,"{'0.1': 0.0, '0.2': 0.08, '0.25': 0.57, '0.33': 0.94, '0.4': 0.99, '0.5': 1.18, '0.6': 2.16, '0.67': 2.16, '0.75': 2.16, '0.8': 2.51, '0.9': 3.15}",0,3,1.0,MISS,-1.0,0.0366,pick_time_fallback,2026-03-11
140,Kevin Durant,18447768,Houston Rockets @ Denver Nuggets,11,fg3m,UNDER,2.5,-180,fanduel,0.6786,0.6067,0.0557,0.025,1.97,"{'0.1': 0.13, '0.2': 1.02, '0.25': 1.02, '0.33': 1.05, '0.4': 1.84, '0.5': 1.97, '0.6': 2.07, '0.67': 2.43, '0.75': 3.1, '0.8': 3.54, '0.9': 4.19}",0,3,0.0,HIT,0.5555555555555556,-0.0719,pick_time_fallback,2026-03-11
472,Russell Westbrook,18447769,Charlotte Hornets @ Sacramento Kings,26,ast,UNDER,5.5,118,fanduel,0.4839,0.4402,0.0549,0.012,5.52,"{'0.1': 2.07, '0.2': 4.09, '0.25': 4.09, '0.33': 4.68, '0.4': 5.39, '0.5': 5.52, '0.6': 7.18, '0.67': 8.93, '0.75': 9.69, '0.8': 9.69, '0.9': 10.93}",0,2,,NO_ACTION,0.0,,none,2026-03-11
1057263194,Kon Knueppel,18447769,Charlotte Hornets @ Sacramento Kings,4,stl,UNDER,0.5,155,betway,0.4137,0.3666,0.0548,0.009,1.01,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.04, '0.4': 0.42, '0.5': 1.01, '0.6': 1.01, '0.67': 1.01, '0.75': 1.48, '0.8': 1.73, '0.9': 1.85}",0,3,0.0,HIT,1.5499999999999998,-0.0471,pick_time_fallback,2026-03-11
38017709,Christian Braun,18447768,Houston Rockets @ Denver Nuggets,8,fg3m,OVER,1.5,175,betway,0.3835,0.3561,0.0545,0.008,1.02,"{'0.1': -0.0, '0.2': 0.01, '0.25': 0.2, '0.33': 0.93, '0.4': 0.96, '0.5': 1.02, '0.6': 1.4, '0.67': 1.81, '0.75': 1.91, '0.8': 1.92, '0.9': 2.61}",0,3,3.0,HIT,1.75,0.0274,pick_time_fallback,2026-03-11
414,Landry Shamet,18447767,New York Knicks @ Utah Jazz,20,stl,UNDER,0.5,105,betway,0.5144,0.4484,0.0544,0.013,0.43,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.01, '0.5': 0.43, '0.6': 0.93, '0.67': 1.0, '0.75': 1.04, '0.8': 1.4, '0.9': 1.95}",0,2,1.0,MISS,-1.0,-0.066,pick_time_fallback,2026-03-11
38017695,Tari Eason,18447768,Houston Rockets @ Denver Nuggets,11,reb,OVER,5.5,-115,betmgm,0.5632,0.5266,0.053,0.015,6.08,"{'0.1': 2.23, '0.2': 3.37, '0.25': 3.78, '0.33': 4.64, '0.4': 5.16, '0.5': 6.08, '0.6': 6.42, '0.67': 6.55, '0.75': 6.55, '0.8': 7.46, '0.9': 9.17}",0,2,8.0,HIT,0.8695652173913042,0.0366,pick_time_fallback,2026-03-11
18677986,Trey Murphy III,18447766,Toronto Raptors @ New Orleans Pelicans,19,reb,UNDER,4.5,116,draftkings,0.4873,0.4432,0.0525,0.011,4.57,"{'0.1': 1.97, '0.2': 3.05, '0.25': 3.05, '0.33': 3.87, '0.4': 3.99, '0.5': 4.57, '0.6': 4.76, '0.67': 5.71, '0.75': 5.71, '0.8': 5.98, '0.9': 7.49}",0,3,7.0,MISS,-1.0,-0.0441,pick_time_fallback,2026-03-11
3547249,Precious Achiuwa,18447769,Charlotte Hornets @ Sacramento Kings,26,pts,OVER,12.5,-112,betparx,0.5554,0.5077,0.0513,0.014,13.77,"{'0.1': 5.34, '0.2': 9.62, '0.25': 10.83, '0.33': 11.48, '0.4': 11.48, '0.5': 13.77, '0.6': 16.43, '0.67': 17.61, '0.75': 20.03, '0.8': 20.34, '0.9': 25.44}",0,2,14.0,HIT,0.8928571428571428,0.0477,pick_time_fallback,2026-03-11
3547249,Precious Achiuwa,18447769,Charlotte Hornets @ Sacramento Kings,26,blk,UNDER,0.5,125,betmgm,0.4671,0.4165,0.0509,0.01,0.68,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.04, '0.4': 0.13, '0.5': 0.68, '0.6': 0.91, '0.67': 1.18, '0.75': 1.41, '0.8': 1.6, '0.9': 2.0}",0,2,1.0,MISS,-1.0,-0.0506,pick_time_fallback,2026-03-11
1028025497,Tristan Da Silva,18447765,Cleveland Cavaliers @ Orlando Magic,22,stl,OVER,1.0,185,betparx,0.3687,0.4818,0.0508,0.007,0.79,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.05, '0.4': 0.37, '0.5': 0.79, '0.6': 0.97, '0.67': 1.03, '0.75': 1.37, '0.8': 1.89, '0.9': 1.96}",0,2,0.0,MISS,-1.0,-0.1131,pick_time_fallback,2026-03-11
373,Jakob Poeltl,18447766,Toronto Raptors @ New Orleans Pelicans,28,stl,UNDER,0.5,140,betway,0.4362,0.3957,0.047,0.008,0.87,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.02, '0.33': 0.02, '0.4': 0.29, '0.5': 0.87, '0.6': 0.95, '0.67': 1.03, '0.75': 1.16, '0.8': 1.92, '0.9': 2.0}",0,2,0.0,HIT,1.4,-0.0405,pick_time_fallback,2026-03-11
17896024,Herbert Jones,18447766,Toronto Raptors @ New Orleans Pelicans,19,fg3m,OVER,1.5,140,betway,0.4361,0.4067,0.0467,0.008,1.1,"{'0.1': -0.0, '0.2': 0.04, '0.25': 0.61, '0.33': 0.97, '0.4': 1.03, '0.5': 1.1, '0.6': 1.73, '0.67': 1.89, '0.75': 2.11, '0.8': 2.23, '0.9': 2.85}",0,2,4.0,HIT,1.4,0.0294,pick_time_fallback,2026-03-11
140,Kevin Durant,18447768,Houston Rockets @ Denver Nuggets,11,pts,UNDER,24.5,-110,draftkings,0.5483,0.5056,0.0467,0.013,23.75,"{'0.1': 12.99, '0.2': 16.12, '0.25': 17.35, '0.33': 20.12, '0.4': 22.13, '0.5': 23.75, '0.6': 25.3, '0.67': 25.82, '0.75': 27.82, '0.8': 29.73, '0.9': 33.63}",0,3,11.0,HIT,0.9090909090909092,-0.0427,pick_time_fallback,2026-03-11
274,Kawhi Leonard,18447770,Minnesota Timberwolves @ LA Clippers,13,ast,OVER,3.5,108,draftkings,0.5025,0.4639,0.0452,0.01,3.51,"{'0.1': 1.14, '0.2': 2.11, '0.25': 2.25, '0.33': 2.44, '0.4': 3.11, '0.5': 3.51, '0.6': 4.0, '0.67': 4.55, '0.75': 4.66, '0.8': 5.08, '0.9': 6.34}",0,3,5.0,HIT,1.08,0.0386,pick_time_fallback,2026-03-11
56677842,Brice Sensabaugh,18447767,New York Knicks @ Utah Jazz,29,pts,OVER,15.5,-105,caesars,0.5351,0.4923,0.0447,0.012,16.1,"{'0.1': 6.35, '0.2': 8.29, '0.25': 10.32, '0.33': 12.19, '0.4': 14.39, '0.5': 16.1, '0.6': 17.59, '0.67': 19.08, '0.75': 19.95, '0.8': 20.44, '0.9': 21.82}",0,2,29.0,HIT,0.9523809523809523,0.0428,pick_time_fallback,2026-03-11
3547249,Precious Achiuwa,18447769,Charlotte Hornets @ Sacramento Kings,26,stl,UNDER,1.5,-210,betway,0.7066,0.6334,0.0431,0.023,0.95,"{'0.1': 0.01, '0.2': 0.04, '0.25': 0.1, '0.33': 0.56, '0.4': 0.95, '0.5': 0.95, '0.6': 1.07, '0.67': 1.33, '0.75': 1.7, '0.8': 1.7, '0.9': 2.51}",0,2,1.0,HIT,0.4761904761904763,-0.0732,pick_time_fallback,2026-03-11
1057263194,Kon Knueppel,18447769,Charlotte Hornets @ Sacramento Kings,4,blk,UNDER,0.5,-300,betmgm,0.782,0.6992,0.0427,0.032,0.0,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.0, '0.6': 0.02, '0.67': 0.03, '0.75': 0.06, '0.8': 0.75, '0.9': 0.94}",0,3,0.0,HIT,0.33333333333333326,-0.0828,pick_time_fallback,2026-03-11
125,DeMar DeRozan,18447769,Charlotte Hornets @ Sacramento Kings,26,stl,UNDER,0.5,-103,betparx,0.5288,0.4714,0.0422,0.011,0.31,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.01, '0.4': 0.01, '0.5': 0.31, '0.6': 0.98, '0.67': 0.98, '0.75': 1.02, '0.8': 1.12, '0.9': 1.76}",0,2,2.0,MISS,-1.0,-0.0574,pick_time_fallback,2026-03-11
85,Wendell Carter Jr.,18447765,Cleveland Cavaliers @ Orlando Magic,22,ast,UNDER,1.5,120,betway,0.473,0.422,0.0406,0.008,1.68,"{'0.1': -0.01, '0.2': 0.55, '0.25': 1.0, '0.33': 1.0, '0.4': 1.0, '0.5': 1.68, '0.6': 1.96, '0.67': 2.47, '0.75': 2.47, '0.8': 2.68, '0.9': 3.74}",0,2,4.0,MISS,-1.0,-0.051,pick_time_fallback,2026-03-11
3547269,Immanuel Quickley,18447766,Toronto Raptors @ New Orleans Pelicans,28,pts,OVER,16.5,-105,betmgm,0.533,0.4966,0.0406,0.011,16.96,"{'0.1': 6.07, '0.2': 10.47, '0.25': 11.05, '0.33': 13.26, '0.4': 15.56, '0.5': 16.96, '0.6': 17.39, '0.67': 17.65, '0.75': 18.56, '0.8': 19.93, '0.9': 22.55}",0,3,25.0,HIT,0.9523809523809523,0.0364,pick_time_fallback,2026-03-11
17896062,Alperen Sengun,18447768,Houston Rockets @ Denver Nuggets,11,reb,UNDER,8.5,-124,betmgm,0.5749,0.5316,0.0385,0.012,7.68,"{'0.1': 3.86, '0.2': 4.91, '0.25': 5.16, '0.33': 6.26, '0.4': 7.01, '0.5': 7.68, '0.6': 8.77, '0.67': 9.06, '0.75': 9.19, '0.8': 10.22, '0.9': 11.25}",0,3,2.0,HIT,0.8064516129032258,-0.0433,pick_time_fallback,2026-03-11
462,Moritz Wagner,18447765,Cleveland Cavaliers @ Orlando Magic,22,stl,UNDER,0.5,-125,betway,0.5768,0.5263,0.0383,0.012,0.1,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.03, '0.5': 0.1, '0.6': 0.62, '0.67': 0.83, '0.75': 0.91, '0.8': 1.01, '0.9': 1.63}",0,0,1.0,MISS,-1.0,-0.0505,pick_time_fallback,2026-03-11
