player_name,player_id,team,opponent,is_home,game_id,stat,pmf_source,calibration_source,cal_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,mean,pmf_mean,median,mode,p0,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status,injury_context_source,injury_report_fetched_at_utc,expected_lineup_status,official_lineup_status,lineup_source,lineup_last_updated_utc
Shai Gilgeous-Alexander,175,OKC,SAS,False,21713531,pa,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,starter,confirmed_bdl_lineup,32.9061,36.0505,0.0500,38.6677,38.6677,39,39,0.0000,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0000,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Shai Gilgeous-Alexander,175,OKC,SAS,False,21713531,pr,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,reb:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,starter,confirmed_bdl_lineup,32.9061,36.0505,0.0500,34.3195,34.3195,34,35,0.0000,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0000,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Shai Gilgeous-Alexander,175,OKC,SAS,False,21713531,ra,"stat_grid:component_convolution_mean_coherent_v1+components[reb:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,starter,confirmed_bdl_lineup,32.9061,36.0505,0.0500,12.5288,12.5288,13,13,0.0000,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0000,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Shai Gilgeous-Alexander,175,OKC,SAS,False,21713531,pra,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,reb:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,starter,confirmed_bdl_lineup,32.9061,36.0505,0.0500,42.7580,42.7580,43,43,0.0000,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0000,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Isaiah Hartenstein,201,OKC,SAS,False,21713531,pts,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,confirmed_bdl_lineup,20.9298,19.9544,0.0500,8.5821,8.5821,8,8,0.0286,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0000,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Isaiah Hartenstein,201,OKC,SAS,False,21713531,reb,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,confirmed_bdl_lineup,20.9298,19.9544,0.0500,7.8665,7.8665,8,8,0.0203,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0000,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Isaiah Hartenstein,201,OKC,SAS,False,21713531,ast,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,confirmed_bdl_lineup,20.9298,19.9544,0.0500,2.5608,2.5608,3,3,0.1140,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0000,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Isaiah Hartenstein,201,OKC,SAS,False,21713531,fg3m,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,confirmed_bdl_lineup,20.9298,19.9544,0.0500,1.0997,1.0997,0,0,0.8625,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0000,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Isaiah Hartenstein,201,OKC,SAS,False,21713531,tov,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,confirmed_bdl_lineup,20.9298,19.9544,0.0500,1.0209,1.0209,1,0,0.3409,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0000,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Isaiah Hartenstein,201,OKC,SAS,False,21713531,stl,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,confirmed_bdl_lineup,20.9298,19.9544,0.0500,0.7583,0.7583,0,0,0.5443,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0000,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Isaiah Hartenstein,201,OKC,SAS,False,21713531,blk,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,confirmed_bdl_lineup,20.9298,19.9544,0.0500,0.4775,0.4775,0,0,0.7337,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0000,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Isaiah Hartenstein,201,OKC,SAS,False,21713531,stocks,"stat_grid:component_convolution_mean_coherent_v1+components[stl:hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,blk:hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,rotation,confirmed_bdl_lineup,20.9298,19.9544,0.0500,1.2358,1.2358,1,0,0.3994,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0000,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Isaiah Hartenstein,201,OKC,SAS,False,21713531,pa,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,rotation,confirmed_bdl_lineup,20.9298,19.9544,0.0500,11.1429,11.1429,11,10,0.0033,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0000,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Isaiah Hartenstein,201,OKC,SAS,False,21713531,pr,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,reb:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,rotation,confirmed_bdl_lineup,20.9298,19.9544,0.0500,16.4486,16.4486,16,16,0.0006,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0000,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Isaiah Hartenstein,201,OKC,SAS,False,21713531,ra,"stat_grid:component_convolution_mean_coherent_v1+components[reb:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,rotation,confirmed_bdl_lineup,20.9298,19.9544,0.0500,10.4273,10.4273,10,10,0.0023,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0000,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Isaiah Hartenstein,201,OKC,SAS,False,21713531,pra,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,reb:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,rotation,confirmed_bdl_lineup,20.9298,19.9544,0.0500,19.0094,19.0094,19,18,0.0001,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0000,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Luguentz Dort,666541,OKC,SAS,False,21713531,pts,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,confirmed_bdl_lineup,20.7433,20.2642,0.0500,7.9946,7.9946,8,7,0.0726,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0000,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Luguentz Dort,666541,OKC,SAS,False,21713531,reb,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,confirmed_bdl_lineup,20.7433,20.2642,0.0500,2.9337,2.9337,3,3,0.0502,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0000,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Luguentz Dort,666541,OKC,SAS,False,21713531,ast,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,confirmed_bdl_lineup,20.7433,20.2642,0.0500,1.6364,1.6364,2,2,0.2194,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0000,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Luguentz Dort,666541,OKC,SAS,False,21713531,fg3m,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,confirmed_bdl_lineup,20.7433,20.2642,0.0500,0.9503,0.9503,1,0,0.4958,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0000,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Luguentz Dort,666541,OKC,SAS,False,21713531,tov,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,confirmed_bdl_lineup,20.7433,20.2642,0.0500,0.8242,0.8242,1,1,0.3665,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0000,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Luguentz Dort,666541,OKC,SAS,False,21713531,stl,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,confirmed_bdl_lineup,20.7433,20.2642,0.0500,0.7251,0.7251,0,0,0.5442,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0000,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Luguentz Dort,666541,OKC,SAS,False,21713531,blk,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,confirmed_bdl_lineup,20.7433,20.2642,0.0500,0.3122,0.3122,0,0,0.8037,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0000,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Luguentz Dort,666541,OKC,SAS,False,21713531,stocks,"stat_grid:component_convolution_mean_coherent_v1+components[stl:hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,blk:hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,rotation,confirmed_bdl_lineup,20.7433,20.2642,0.0500,1.0373,1.0373,1,0,0.4374,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0000,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Luguentz Dort,666541,OKC,SAS,False,21713531,pa,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,rotation,confirmed_bdl_lineup,20.7433,20.2642,0.0500,9.6311,9.6311,9,9,0.0159,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0000,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Luguentz Dort,666541,OKC,SAS,False,21713531,pr,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,reb:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,rotation,confirmed_bdl_lineup,20.7433,20.2642,0.0500,10.9284,10.9284,11,10,0.0036,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0000,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Luguentz Dort,666541,OKC,SAS,False,21713531,ra,"stat_grid:component_convolution_mean_coherent_v1+components[reb:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,rotation,confirmed_bdl_lineup,20.7433,20.2642,0.0500,4.5702,4.5702,4,4,0.0110,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0000,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Luguentz Dort,666541,OKC,SAS,False,21713531,pra,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,reb:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,rotation,confirmed_bdl_lineup,20.7433,20.2642,0.0500,12.5648,12.5648,12,12,0.0008,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0000,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Keldon Johnson,666682,SAS,OKC,True,21713531,pts,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,projected_bdl_lineup,18.5700,17.6490,0.0500,10.1946,10.1946,10,9,0.0337,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0000,high,full,current_phase8,latest_valid_report_selected,confirmed,missing,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Keldon Johnson,666682,SAS,OKC,True,21713531,reb,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,projected_bdl_lineup,18.5700,17.6490,0.0500,3.5974,3.5974,3,3,0.0421,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0000,high,full,current_phase8,latest_valid_report_selected,confirmed,missing,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Keldon Johnson,666682,SAS,OKC,True,21713531,ast,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,projected_bdl_lineup,18.5700,17.6490,0.0500,1.1548,1.1548,1,1,0.2562,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0000,high,full,current_phase8,latest_valid_report_selected,confirmed,missing,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Keldon Johnson,666682,SAS,OKC,True,21713531,fg3m,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,projected_bdl_lineup,18.5700,17.6490,0.0500,0.7492,0.7492,0,0,0.5069,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0000,high,full,current_phase8,latest_valid_report_selected,confirmed,missing,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
