pmf_json,player_name,player_id,team,opponent,is_home,game_id,game_start_time,stat,line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,cal_source,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,expected_lineup_status,official_lineup_status,lineup_freshness_status,role_freshness_status
"{""0"": 0.07751872780569567, ""1"": 0.29814766350586863, ""2"": 0.17662565012396003, ""3"": 0.07592006070673296, ""4"": 0.07430156473281058, ""5"": 0.06343871584550054, ""6"": 0.05588376130266348, ""7"": 0.04211394314465733, ""8"": 0.028648348966536008, ""9"": 0.022665822591894424, ""10"": 0.015349086574375392, ""11"": 0.012123745686973941, ""12"": 0.0072983716737179405, ""13"": 0.007430193403889174, ""14"": 0.005572110996320712, ""15"": 0.005071250128166671, ""16"": 0.002729511984996602, ""17"": 0.002482368154494874, ""18"": 0.0016747332365579792, ""19"": 0.0018573085902456876, ""20"": 0.0008248000876523998, ""21"": 0.0009015158195977424, ""22"": 0.0007786459160068482, ""23"": 0.001029773034969872, ""24"": 0.0008602501834251708, ""25"": 0.0006252814537064388, ""26"": 0.00020871253556919989, ""27"": 0.00045291613669351527, ""28"": 0.000597176067691163, ""29"": 9.910209217067756e-05, ""30"": 7.712723071851002e-05, ""31"": 2.2614530514775133e-05, ""32"": 3.477251692474148e-05, ""33"": 2.5612938104213612e-05, ""34"": 0.0002601576241100245, ""35"": 7.683970594285494e-05, ""36"": 0.00029085472126710865, ""37"": 0.0002430241949854528, ""38"": 1.8840237158146422e-05, ""39"": 0.0005056629933778423, ""40"": 0.00010069156710224014, ""41"": 0.00014145964240486197, ""42"": 5.8111837962671054e-05, ""43"": 5.4547169956120634e-05, ""44"": 1.8004969853935293e-05, ""45"": 0.0006606578710763866, ""46"": 3.108307503651986e-05, ""47"": 1.2649815962717526e-05, ""48"": 2.4946824595417638e-05, ""49"": 1.3517931756412693e-05, ""51"": 0.014097710117647377}",Jordan McLaughlin,666767,SAS,MIN,False,21707977,,pr,,,,,,stat_grid:joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:inactive_risk+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,inactive_risk,derived_from_projected_minutes,7.234991,3.811444,0.0,role_aware_pmf_cal_v1,4.307429,2,1,0.077518727806,0.922481272194,0.624333608688,0.447707958564,0.371787897858,0.297486333125,0.234047617279,0.178163855977,0.136049912832,0.107401563866,0.084735741274,0.069386654699,0.057262909012,0.049964537339,0.042534343935,0.036962232938,0.03189098281,0.029161470825,0.026679102671,0.025004369434,0.023147060844,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,0.0,low,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.17302165621158574, ""1"": 0.377310908647435, ""2"": 0.1298572921484623, ""3"": 0.10812127433429708, ""4"": 0.081324450025961, ""5"": 0.04379049546418479, ""6"": 0.02485860827784736, ""7"": 0.013990716017221794, ""8"": 0.012611951733551452, ""9"": 0.005964729702046201, ""10"": 0.0038851057874313977, ""11"": 0.0028850926147643285, ""12"": 0.001367398460293212, ""13"": 0.0012409529833636856, ""14"": 0.0018171890393137158, ""15"": 0.0010322802300930523, ""16"": 0.0001957916830352957, ""17"": 7.313949536069675e-05, ""18"": 3.129667061807506e-05, ""19"": 0.00018232414208740888, ""20"": 0.0004360213451822803, ""21"": 0.00023750638684516545, ""22"": 0.0004757795852654567, ""23"": 5.871368901166907e-05, ""24"": 7.994739859074063e-05, ""25"": 5.78257617950273e-05, ""26"": 2.7062766413954442e-05, ""27"": 4.479458452655294e-05, ""28"": 8.014685948942724e-05, ""29"": 6.025056132064055e-05, ""30"": 0.0006708520649036931, ""31"": 3.287293739784314e-05, ""33"": 3.212949920849972e-05, ""35"": 0.014143442891095481}",Jordan McLaughlin,666767,SAS,MIN,False,21707977,,ra,,,,,,stat_grid:joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:inactive_risk+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,inactive_risk,derived_from_projected_minutes,7.234991,3.811444,0.0,role_aware_pmf_cal_v1,2.611781,1,1,0.173021656212,0.826978343788,0.449667435141,0.319810142993,0.211688868658,0.130364418632,0.086573923168,0.06171531489,0.047724598873,0.035112647139,0.029147917437,0.02526281165,0.022377719035,0.021010320575,0.019769367592,0.017952178552,0.016919898322,0.016724106639,0.016650967144,0.016619670473,0.016437346331,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,0.0,low,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.024300269848603014, ""1"": 0.1341728266167653, ""2"": 0.28071906697612836, ""3"": 0.11235290744207077, ""4"": 0.0688784998248747, ""5"": 0.06763599073156756, ""6"": 0.053644958883314775, ""7"": 0.05341528290879882, ""8"": 0.04253437746871025, ""9"": 0.034037277593802484, ""10"": 0.02214886705395358, ""11"": 0.01942216735563307, ""12"": 0.014486110479738024, ""13"": 0.009053273873762646, ""14"": 0.009330119697321226, ""15"": 0.004907608772307115, ""16"": 0.008183415767129998, ""17"": 0.004367370285366379, ""18"": 0.0037909685928022574, ""19"": 0.0024598871350611784, ""20"": 0.002146975564842002, ""21"": 0.0018510523574098992, ""22"": 0.0010155067274689733, ""23"": 0.0008393782689880558, ""24"": 0.0016140879693570254, ""25"": 0.0009106763365865911, ""26"": 0.0010247193336573313, ""27"": 0.0005929862536693253, ""28"": 0.0009289410415189714, ""29"": 0.0006609804211192838, ""30"": 0.0006601172526177201, ""31"": 0.0003136357873371187, ""32"": 0.0007263722487146351, ""33"": 8.11252093564363e-05, ""34"": 7.060101083966597e-05, ""35"": 4.227550749213993e-05, ""36"": 1.7405434620254567e-05, ""37"": 2.2034469940201973e-05, ""38"": 2.6221902392320473e-05, ""39"": 0.0002521351678262951, ""40"": 0.00012179037237725066, ""41"": 0.00024914131888786883, ""42"": 0.00017558924818827926, ""43"": 1.889369870788915e-05, ""44"": 0.00047965521993820204, ""45"": 6.217904453165168e-05, ""46"": 0.00011198953020585822, ""47"": 3.645687289399735e-05, ""48"": 9.419425045154028e-05, ""49"": 8.400148852794054e-05, ""50"": 4.546446721098718e-05, ""51"": 0.0006862352436050045, ""52"": 1.1509673136789189e-05, ""54"": 2.4569110795624738e-05, ""56"": 1.4362808942847138e-05, ""57"": 1.3257442715852719e-05, ""58"": 1.3066550228924001e-05, ""61"": 1.246924811149075e-05, ""62"": 1.1604535513853875e-05, ""67"": 0.014095094301562416}",Jordan McLaughlin,666767,SAS,MIN,False,21707977,,pra,,,,,,stat_grid:joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:inactive_risk+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,inactive_risk,derived_from_projected_minutes,7.234991,3.811444,0.0,role_aware_pmf_cal_v1,5.634239,3,2,0.024300269849,0.975699730151,0.841526903535,0.560807836559,0.448454929116,0.379576429292,0.31194043856,0.258295479677,0.204880196768,0.162345819299,0.128308541705,0.106159674651,0.086737507296,0.072251396816,0.063198122942,0.053868003245,0.048960394473,0.040776978706,0.03640960842,0.032618639827,0.030158752692,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,0.0,low,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.015938152697760853, ""1"": 0.016072291301944902, ""2"": 0.03125900504416267, ""3"": 0.0312351689163918, ""4"": 0.04076299098253256, ""5"": 0.04077611596555942, ""6"": 0.047417230110554064, ""7"": 0.06501417336016554, ""8"": 0.06510639061903202, ""9"": 0.07109194587880813, ""10"": 0.07461446494809039, ""11"": 0.07631209803987667, ""12"": 0.06286933105487533, ""13"": 0.06471144914646144, ""14"": 0.05681331899657001, ""15"": 0.049780737908790056, ""16"": 0.04554002949742807, ""17"": 0.039032509629585176, ""18"": 0.025015933443746186, ""19"": 0.022862863971390233, ""20"": 0.014706146762239188, ""21"": 0.011465962183658526, ""22"": 0.007066481799458109, ""23"": 0.0074368990637112406, ""24"": 0.0069470306089830765, ""25"": 0.0029395943750867184, ""26"": 0.003618015369985228, ""27"": 0.0003597531269642882, ""28"": 0.0006309949265307648, ""29"": 0.0001990581048757116, ""30"": 0.00022468367799698333, ""31"": 0.0004940777888713243, ""32"": 0.00022573955794732859, ""33"": 6.84306590989781e-05, ""34"": 0.000254592422920603, ""35"": 0.0003856206459749932, ""36"": 8.268426683589798e-05, ""37"": 1.3401339624339889e-300, ""38"": 9.149762989320369e-05, ""39"": 1.3500848823140524e-300, ""40"": 1.3540802027083126e-300, ""41"": 0.00010347917262143562, ""42"": 1.3600810354051705e-300, ""43"": 1.362077651073908e-300, ""44"": 1.3634007811960652e-300, ""45"": 1.3640484586830298e-300, ""46"": 1.3640197201724196e-300, ""47"": 1.3633146084171186e-300, ""48"": 1.3619341721775885e-300, ""49"": 1.3598804636238727e-300, ""50"": 1.3571565332519603e-300, ""51"": 1.3537664223315374e-300, ""52"": 1.3497151529163799e-300, ""53"": 1.3450087154467066e-300, ""54"": 1.3396540539889593e-300, ""55"": 1.3336590491626874e-300, ""56"": 1.3270324988148208e-300, ""57"": 1.3197840965062894e-300, ""58"": 1.3119244078846336e-300, ""59"": 1.3034648450247125e-300, ""60"": 1.294417638822466e-300, ""61"": 1.2847958095374332e-300, ""62"": 1.2746131355816597e-300, ""63"": 1.2638841206605574e-300, ""64"": 1.252623959374617e-300, ""65"": 1.2408485013966614e-300, ""66"": 1.228574214343562e-300, ""67"": 1.2158181454611654e-300, ""68"": 1.2025978822505403e-300, ""69"": 1.1889315121596062e-300, ""70"": 1.1748375814713325e-300, ""71"": 1.160335053517478e-300, ""72"": 1.145443266349138e-300, ""73"": 1.1301818899968895e-300, ""74"": 1.1145708834507292e-300, ""75"": 1.0986304514905725e-300, ""76"": 1.0823810014981111e-300, ""77"": 1.0658431003757237e-300, ""78"": 1.0490374317014572e-300, ""79"": 1.0319847532380865e-300, ""80"": 0.0004730563426209407}",Max Strus,666908,CLE,DET,True,21709238,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,derived_from_projected_minutes,27.251144,28.212411,0.0,role_aware_pmf_cal_v1,10.770833,11,11,0.015938152698,0.984061847302,0.967989556,0.936730550956,0.90549538204,0.864732391057,0.823956275092,0.776539044981,0.711524871621,0.646418481002,0.575326535123,0.500712070175,0.424399972135,0.36153064108,0.296819191934,0.240005872937,0.190225135028,0.144685105531,0.105652595901,0.080636662458,0.057773798486,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,0.0,high,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.009846771470298853, ""1"": 0.022093026846641557, ""2"": 0.05333443453671583, ""3"": 0.14209558234819164, ""4"": 0.19964003919436055, ""5"": 0.21457304294589236, ""6"": 0.15549252847173198, ""7"": 0.11624960655509341, ""8"": 0.053341389287452134, ""9"": 0.020017378020554262, ""10"": 0.008196173992034247, ""11"": 0.003859157696651989, ""12"": 0.0008391031303307502, ""13"": 0.000358958567889079, ""14"": 5.848835830086792e-05, ""15"": 3.4516082209291815e-06, ""16"": 6.539812133928141e-07, ""17"": 1.7207558995595977e-07, ""18"": 3.628530171397763e-08, ""19"": 2.917473450024064e-09, ""20"": 1.46210909690289e-09, ""21"": 2.252098033441897e-10, ""22"": 2.137653400322441e-11, ""23"": 8.503760054119946e-306, ""24"": 1.3655238179637232e-12, ""25"": 4.6335141368570354e-307, ""26"": 9.597312138253313e-308, ""27"": 1.8356152927369175e-308, ""28"": 3.24195240389352e-309, ""29"": 5.28718518396434e-310, ""30"": 7.962241192979e-311}",Max Strus,666908,CLE,DET,True,21709238,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,derived_from_projected_minutes,27.251144,28.212411,0.0,role_aware_pmf_cal_v1,4.920097,5,5,0.00984677147,0.99015322853,0.968060201683,0.914725767146,0.772630184798,0.572990145604,0.358417102658,0.202924574186,0.086674967631,0.033333578344,0.013316200323,0.005120026331,0.001260868634,0.000421765504,6.2806936e-05,4.318578e-06,8.6697e-07,2.12988e-07,4.0913e-08,4.628e-09,1.71e-09,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,0.0,high,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.12165152947363506, ""1"": 0.2543977796812918, ""2"": 0.3138905962373672, ""3"": 0.19679732600382774, ""4"": 0.07481706264697774, ""5"": 0.02558215320581793, ""6"": 0.009568228638252496, ""7"": 0.0025551230914782758, ""8"": 0.0005836932148591702, ""9"": 0.00011682074361098672, ""10"": 2.1794537431196e-05, ""11"": 1.4649051588517988e-05, ""12"": 2.5751288799951375e-06, ""13"": 5.060176965239091e-07, ""14"": 1.214715319395411e-07, ""15"": 4.0843215656635124e-08, ""16"": 3.107418353258992e-303, ""17"": 1.213690353300104e-303, ""18"": 4.422003746497328e-304, ""19"": 1.502911282725471e-304, ""20"": 4.764865168976997e-305, ""21"": 1.4091944354394692e-305, ""22"": 3.887713527518733e-306, ""23"": 1.0005081355026093e-306, ""24"": 2.401872919154901e-307, ""25"": 1.2537910548528092e-11}",Max Strus,666908,CLE,DET,True,21709238,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,derived_from_projected_minutes,27.251144,28.212411,0.0,role_aware_pmf_cal_v1,1.981185,2,2,0.121651529474,0.878348470526,0.623950690845,0.310060094608,0.113262768604,0.038445705957,0.012863552751,0.003295324113,0.000740201021,0.000156507806,3.9687063e-05,1.7892525e-05,3.243474e-06,6.68345e-07,1.62327e-07,4.0856e-08,1.3e-11,1.3e-11,1.3e-11,1.3e-11,1.3e-11,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,0.0,high,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.2538342027386076, ""1"": 0.2328080398201017, ""2"": 0.2812315779560427, ""3"": 0.0923964441419482, ""4"": 0.052473673253359596, ""5"": 0.08725606208994015, ""6"": 9.600998126921007e-301, ""7"": 9.583330594092679e-301, ""8"": 9.565695572647292e-301, ""9"": 9.548093002755974e-301, ""10"": 9.530522824703224e-301, ""11"": 9.51298497888234e-301, ""12"": 9.495479405797377e-301, ""13"": 9.47800604605864e-301, ""14"": 9.460564840388964e-301, ""15"": 9.44315572962025e-301}",Max Strus,666908,CLE,DET,True,21709238,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,derived_from_projected_minutes,27.251144,28.212411,0.0,role_aware_pmf_cal_v1,1.718636,2,2,0.253834202739,0.746165797261,0.513357757441,0.232126179485,0.139729735343,0.08725606209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,0.0,high,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.16437742384575768, ""1"": 0.5563730286325173, ""2"": 0.2551195548991861, ""3"": 0.02331068994750198, ""4"": 0.0008090087177662704, ""5"": 1.025394908119569e-05, ""6"": 3.9600208552718145e-08, ""7"": 4.0570592961896365e-10, ""8"": 2.2683109411675546e-12, ""9"": 6.7748334366230685e-15, ""10"": 7.551045601438831e-18, ""11"": 8.19278466322082e-21, ""12"": 1.966995770309727e-24}",Max Strus,666908,CLE,DET,True,21709238,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,derived_from_projected_minutes,27.251144,28.212411,0.0,role_aware_pmf_cal_v1,1.139832,1,1,0.164377423846,0.835622576154,0.279249547522,0.024129992623,0.000819302675,1.0293957e-05,4.0008e-08,4.08e-10,2e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,0.0,high,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.6521630515337161, ""1"": 0.21710026257605552, ""2"": 0.10204949127146731, ""3"": 0.0029063573355398316, ""4"": 0.0013973790886178483, ""5"": 0.0049187128361411255, ""6"": 0.0027290792415106224, ""7"": 0.00221155936251716, ""8"": 0.0020391820130349287, ""9"": 0.008227844984775834, ""10"": 0.004257079756623676}",Max Strus,666908,CLE,DET,True,21709238,,stl,,,,,,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,derived_from_projected_minutes,27.251144,28.212411,0.0,role_aware_pmf_cal_v1,0.624892,0,0,0.652163051534,0.347836948466,0.13073668589,0.028687194619,0.025780837283,0.024383458195,0.019464745358,0.016735666117,0.014524106754,0.012484924741,0.004257079757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,0.0,high,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.7436934694987958, ""1"": 0.12142293647136933, ""2"": 0.09824254644005596, ""3"": 0.006403176521009894, ""4"": 0.005262484306386904, ""5"": 0.0065812476990782815, ""6"": 0.0049896051407062846, ""7"": 0.0023435242776266817, ""8"": 0.002209758449208545, ""9"": 0.006260936784147572, ""10"": 0.002590314411614729}",Max Strus,666908,CLE,DET,True,21709238,,blk,,,,,,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,derived_from_projected_minutes,27.251144,28.212411,0.0,role_aware_pmf_cal_v1,0.537346,0,0,0.743693469499,0.256306530501,0.13488359403,0.03664104759,0.030237871069,0.024975386762,0.018394139063,0.013404533923,0.011061009645,0.008851251196,0.002590314412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,0.0,high,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.39825206557922027, ""1"": 0.29377804461880447, ""2"": 0.1810460040300558, ""3"": 0.07455918111423805, ""4"": 0.017781720662133214, ""5"": 0.004677626927601315, ""6"": 0.003166700829776333, ""7"": 0.001851716057260922, ""8"": 0.0016274112393946216, ""9"": 0.0008320437802375001, ""10"": 0.0026101548113398754, ""11"": 0.00016835581299842932, ""12"": 0.006663512490905338, ""13"": 0.0023208252981493445, ""14"": 0.0010753389459870967, ""15"": 0.0012397791019870088, ""16"": 0.0015933723372035902, ""17"": 0.0012478759413179382, ""18"": 0.0009444130232424696, ""19"": 4.965956168436188e-301, ""20"": 0.00456385739814644}",Max Strus,666908,CLE,DET,True,21709238,,stocks,,,,,,stat_grid:joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,derived_from_projected_minutes,27.251144,28.212411,0.0,role_aware_pmf_cal_v1,1.353255,1,0,0.398252065579,0.601747934421,0.307969889802,0.126923885772,0.052364704658,0.034582983996,0.029905357068,0.026738656238,0.024886940181,0.023259528942,0.022427485161,0.01981733035,0.019648974537,0.012985462046,0.010664636748,0.009589297802,0.0083495187,0.006756146363,0.005508270421,0.004563857398,0.004563857398,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,0.0,high,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.0007082473886848182, ""1"": 0.004256100074119275, ""2"": 0.011237484133421188, ""3"": 0.01723679491145298, ""4"": 0.022484138219592782, ""5"": 0.03988733633023584, ""6"": 0.053922019866261425, ""7"": 0.07229716710165973, ""8"": 0.061268340021583434, ""9"": 0.06388335748272683, ""10"": 0.07998651861334038, ""11"": 0.09208127153235479, ""12"": 0.06966328449108916, ""13"": 0.06878843870396412, ""14"": 0.06237345728348098, ""15"": 0.050311380077990075, ""16"": 0.04257383219302546, ""17"": 0.04192445911176934, ""18"": 0.03342382448989267, ""19"": 0.0270534304442549, ""20"": 0.0205010316370986, ""21"": 0.015745962684240777, ""22"": 0.009582929054730682, ""23"": 0.0071360404166975755, ""24"": 0.0044774240069662685, ""25"": 0.0026166587465730196, ""26"": 0.0018031116113008672, ""27"": 0.0013368499414869728, ""28"": 0.0009002359737588783, ""29"": 0.0006651255974829962, ""30"": 0.0002792090266623415, ""31"": 0.0004627395060177175, ""32"": 0.00039366616682534605, ""33"": 0.00022749589444415186, ""34"": 0.0003368056639532213, ""35"": 5.707417953593197e-05, ""36"": 7.868551618051e-05, ""37"": 1.4714518596248283e-05, ""38"": 1.0747381005926648e-05, ""39"": 3.442129836739305e-05, ""40"": 1.4031268195657809e-05, ""41"": 7.607701207335005e-06, ""42"": 0.017956549737771388}",Max Strus,666908,CLE,DET,True,21709238,,pa,,,,,,stat_grid:joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,derived_from_projected_minutes,27.251144,28.212411,0.0,role_aware_pmf_cal_v1,12.175368,11,11,0.000708247389,0.999291752611,0.995035652537,0.983798168404,0.966561373492,0.944077235273,0.904189898942,0.850267879076,0.777970711975,0.716702371953,0.65281901447,0.572832495857,0.480751224325,0.411087939833,0.34229950113,0.279926043846,0.229614663768,0.187040831575,0.145116372463,0.111692547973,0.084639117529,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,0.0,high,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 4.399599817269996e-05, ""1"": 0.0010275670183891863, ""2"": 0.002944572147065456, ""3"": 0.006478948798394336, ""4"": 0.010626397779484776, ""5"": 0.0169021187083303, ""6"": 0.02490727414261333, ""7"": 0.03921150089903258, ""8"": 0.04808779986853998, ""9"": 0.06823687362598826, ""10"": 0.05435481515200599, ""11"": 0.056914900957261205, ""12"": 0.07113441971853368, ""13"": 0.06240338101952736, ""14"": 0.080606575910669, ""15"": 0.06632703392197703, ""16"": 0.06176264969941747, ""17"": 0.053652350446795505, ""18"": 0.0435579853074789, ""19"": 0.0403901399294011, ""20"": 0.03878089212306923, ""21"": 0.02963046389143087, ""22"": 0.02549145933199526, ""23"": 0.020696602650614015, ""24"": 0.017629479016750937, ""25"": 0.012069951803452827, ""26"": 0.008097965825286435, ""27"": 0.006143308648330459, ""28"": 0.0038458212646718115, ""29"": 0.0026601677328936812, ""30"": 0.002092204900802752, ""31"": 0.0012425669464539713, ""32"": 0.0013219083741740079, ""33"": 0.0004939086093428413, ""34"": 0.0004281416683273864, ""35"": 0.00046557509432865185, ""36"": 0.000483696609764217, ""37"": 0.00015603487121051973, ""38"": 0.00022357066225597855, ""39"": 7.773325946536236e-05, ""40"": 7.763265832272381e-05, ""41"": 0.00021155011282825154, ""42"": 6.666402263533211e-05, ""43"": 2.2871780753219717e-05, ""44"": 7.4728208595553625e-06, ""45"": 3.6485893229021293e-05, ""46"": 8.790461005325767e-06, ""47"": 9.744150893498116e-06, ""48"": 0.017956033765773705}",Max Strus,666908,CLE,DET,True,21709238,,pr,,,,,,stat_grid:joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,derived_from_projected_minutes,27.251144,28.212411,0.0,role_aware_pmf_cal_v1,14.812272,14,14,4.3995998e-05,0.999956004002,0.998928436983,0.995983864836,0.989504916038,0.978878518258,0.96197639955,0.937069125408,0.897857624509,0.84976982464,0.781532951014,0.727178135862,0.670263234905,0.599128815186,0.536725434167,0.456118858256,0.389791824334,0.328029174635,0.274376824188,0.23081883888,0.190428698951,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,0.0,high,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.0023964170100863134, ""1"": 0.015744210318412034, ""2"": 0.03819347969870143, ""3"": 0.09931335600300242, ""4"": 0.1276462731473358, ""5"": 0.13804193384311192, ""6"": 0.13992393333486736, ""7"": 0.116948666201808, ""8"": 0.08816414701312758, ""9"": 0.07113655117619688, ""10"": 0.057318814622403735, ""11"": 0.037630133162422474, ""12"": 0.02272058625982354, ""13"": 0.011809532673450307, ""14"": 0.006994488009313571, ""15"": 0.003116096195063367, ""16"": 0.001980597561043629, ""17"": 0.0008597417690748843, ""18"": 0.0007010193785059737, ""19"": 0.0006341172681725293, ""20"": 0.00031612717080586883, ""21"": 0.00020473399394949077, ""22"": 9.734673283645634e-05, ""23"": 6.66677824707751e-05, ""24"": 2.11828023548577e-05, ""25"": 8.30278120256267e-06, ""26"": 4.021070487014722e-05, ""27"": 4.283632885293542e-06, ""28"": 9.367753127986767e-06, ""30"": 0.017957681999572817}",Max Strus,666908,CLE,DET,True,21709238,,ra,,,,,,stat_grid:joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,derived_from_projected_minutes,27.251144,28.212411,0.0,role_aware_pmf_cal_v1,6.778686,6,6,0.00239641701,0.99760358299,0.981859372672,0.943665892973,0.84435253697,0.716706263822,0.578664329979,0.438740396644,0.321791730443,0.23362758343,0.162491032253,0.105172217631,0.067542084469,0.044821498209,0.033011965535,0.026017477526,0.022901381331,0.02092078377,0.020061042001,0.019360022622,0.018725905354,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,0.0,high,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
