player_id,player_name,game_id,game,team_id,stat,side,line,bet_vendor,model_prob,market_prob,contextual_feature_set_id,lineup_confirmed,snapshot_type,source_row_id,row_id,k,p_k
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,14,0.0233
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,15,0.0221
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,16,0.0285
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,17,0.0267
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,18,0.0291
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,19,0.0286
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,20,0.0403
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,21,0.0326
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,22,0.0350
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,23,0.0345
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,24,0.0371
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,25,0.0366
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,26,0.0422
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,27,0.0436
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,28,0.0419
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,29,0.0421
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,30,0.0363
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,31,0.0285
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,32,0.0321
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,33,0.0281
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,34,0.0295
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,35,0.0247
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,36,0.0190
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,37,0.0183
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,38,0.0171
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,39,0.0134
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,40,0.0110
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,41,0.0087
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,42,0.0096
