game_date,run_date,run_id,run_mode,generated_at_utc,pipeline_version,model_version,model_artifact_hash,source_data_asof_utc,player_id,player_name,team,opponent,game_id,event_id,stat,line,role_bucket,hard_role_bucket,role_mixture_enabled,role_mixture_weights_json,role_entropy,role_bucket_confidence,projected_minutes,minutes_q10,minutes_q50,minutes_q90,inactive_risk,expected_lineup_status,official_lineup_status,injury_status,injury_source,injury_last_updated_utc,lineup_source,stale_injury_flag,stale_lineup_flag,market_line,p_over,model_prob_under_active,fair_over_odds,fair_under_odds,pmf_mean,pmf_variance,pmf_p10,pmf_p50,pmf_p90,market_prob_over,no_vig_market_prob_over,edge,market_status,delivery_status,unavailable_reason,calculation_source,calculation_status
2026-05-20,2026-05-20,52c14027-8de5-45ad-a03a-c66989bdcb6e,morning_expected,2026-05-20T18:03:33Z,f3b2974b,f3b2974b#phase10c,challenger-2026-04-30,2026-05-20T18:03:28Z,666541,Luguentz Dort,OKC,SAS,21713529,,pr,5.5,rotation,rotation,True,,,,22.39566998735416,,21.90926639358925,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-20T18:02:42Z,bdl_lineup_freshness_manifest,False,False,5.5,0.8358009224669183,0.1641990775330817,-509.0,509.0,10.638124773537406,25.816301650066336,4.0,10.0,17.0,0.7717260712855426,0.7717260712855426,0.0640748511813759,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-20,52c14027-8de5-45ad-a03a-c66989bdcb6e,morning_expected,2026-05-20T18:03:33Z,f3b2974b,f3b2974b#phase10c,challenger-2026-04-30,2026-05-20T18:03:28Z,666541,Luguentz Dort,OKC,SAS,21713529,,pr,8.5,rotation,rotation,True,,,,22.39566998735416,,21.90926639358925,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-20T18:02:42Z,bdl_lineup_freshness_manifest,False,False,8.5,0.6415113234231085,0.3584886765768915,-179.0,179.0,10.638124773537406,25.816301650066336,4.0,10.0,17.0,0.5306122448979592,0.5306122448979592,0.1108990785251493,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-20,52c14027-8de5-45ad-a03a-c66989bdcb6e,morning_expected,2026-05-20T18:03:33Z,f3b2974b,f3b2974b#phase10c,challenger-2026-04-30,2026-05-20T18:03:28Z,666541,Luguentz Dort,OKC,SAS,21713529,,pr,8.5,rotation,rotation,True,,,,22.39566998735416,,21.90926639358925,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-20T18:02:42Z,bdl_lineup_freshness_manifest,False,False,8.5,0.6415113234231085,0.3584886765768915,-179.0,179.0,10.638124773537406,25.816301650066336,4.0,10.0,17.0,0.5306122448979592,0.5306122448979592,0.1108990785251493,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-20,52c14027-8de5-45ad-a03a-c66989bdcb6e,morning_expected,2026-05-20T18:03:33Z,f3b2974b,f3b2974b#phase10c,challenger-2026-04-30,2026-05-20T18:03:28Z,666541,Luguentz Dort,OKC,SAS,21713529,,pr,8.5,rotation,rotation,True,,,,22.39566998735416,,21.90926639358925,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-20T18:02:42Z,bdl_lineup_freshness_manifest,False,False,8.5,0.6415113234231085,0.3584886765768915,-179.0,179.0,10.638124773537406,25.816301650066336,4.0,10.0,17.0,0.5306122448979592,0.5306122448979592,0.1108990785251493,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-20,52c14027-8de5-45ad-a03a-c66989bdcb6e,morning_expected,2026-05-20T18:03:33Z,f3b2974b,f3b2974b#phase10c,challenger-2026-04-30,2026-05-20T18:03:28Z,666541,Luguentz Dort,OKC,SAS,21713529,,pr,8.5,rotation,rotation,True,,,,22.39566998735416,,21.90926639358925,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-20T18:02:42Z,bdl_lineup_freshness_manifest,False,False,8.5,0.6415113234231085,0.3584886765768915,-179.0,179.0,10.638124773537406,25.816301650066336,4.0,10.0,17.0,0.5384615384615384,0.5384615384615384,0.1030497849615701,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-20,52c14027-8de5-45ad-a03a-c66989bdcb6e,morning_expected,2026-05-20T18:03:33Z,f3b2974b,f3b2974b#phase10c,challenger-2026-04-30,2026-05-20T18:03:28Z,666541,Luguentz Dort,OKC,SAS,21713529,,pr,8.5,rotation,rotation,True,,,,22.39566998735416,,21.90926639358925,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-20T18:02:42Z,bdl_lineup_freshness_manifest,False,False,8.5,0.6415113234231085,0.3584886765768915,-179.0,179.0,10.638124773537406,25.816301650066336,4.0,10.0,17.0,0.5306122448979592,0.5306122448979592,0.1108990785251493,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-20,52c14027-8de5-45ad-a03a-c66989bdcb6e,morning_expected,2026-05-20T18:03:33Z,f3b2974b,f3b2974b#phase10c,challenger-2026-04-30,2026-05-20T18:03:28Z,666541,Luguentz Dort,OKC,SAS,21713529,,ra,1.5,rotation,rotation,True,,,,22.39566998735416,,21.90926639358925,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-20T18:02:42Z,bdl_lineup_freshness_manifest,False,False,1.5,0.9348710544285176,0.0651289455714824,-1435.0,1435.0,4.059573278213076,3.220234642735136,2.0,4.0,6.0,0.8238341968911918,0.8238341968911918,0.1110368575373257,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-20,52c14027-8de5-45ad-a03a-c66989bdcb6e,morning_expected,2026-05-20T18:03:33Z,f3b2974b,f3b2974b#phase10c,challenger-2026-04-30,2026-05-20T18:03:28Z,666541,Luguentz Dort,OKC,SAS,21713529,,ra,2.5,rotation,rotation,True,,,,22.39566998735416,,21.90926639358925,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-20T18:02:42Z,bdl_lineup_freshness_manifest,False,False,2.5,0.807490490611287,0.192509509388713,-419.0,419.0,4.059573278213076,3.220234642735136,2.0,4.0,6.0,0.6753246753246753,0.6753246753246753,0.1321658152866117,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-20,52c14027-8de5-45ad-a03a-c66989bdcb6e,morning_expected,2026-05-20T18:03:33Z,f3b2974b,f3b2974b#phase10c,challenger-2026-04-30,2026-05-20T18:03:28Z,666541,Luguentz Dort,OKC,SAS,21713529,,ra,3.5,rotation,rotation,True,,,,22.39566998735416,,21.90926639358925,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-20T18:02:42Z,bdl_lineup_freshness_manifest,False,False,3.5,0.603900989670259,0.396099010329741,-152.0,152.0,4.059573278213076,3.220234642735136,2.0,4.0,6.0,0.4759152215799614,0.4759152215799614,0.1279857680902976,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-20,52c14027-8de5-45ad-a03a-c66989bdcb6e,morning_expected,2026-05-20T18:03:33Z,f3b2974b,f3b2974b#phase10c,challenger-2026-04-30,2026-05-20T18:03:28Z,666541,Luguentz Dort,OKC,SAS,21713529,,ra,4.5,rotation,rotation,True,,,,22.39566998735416,,21.90926639358925,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-20T18:02:42Z,bdl_lineup_freshness_manifest,False,False,4.5,0.3818471407855056,0.6181528592144945,162.0,-162.0,4.059573278213076,3.220234642735136,2.0,4.0,6.0,0.3114754098360655,0.3114754098360655,0.0703717309494399,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-20,52c14027-8de5-45ad-a03a-c66989bdcb6e,morning_expected,2026-05-20T18:03:33Z,f3b2974b,f3b2974b#phase10c,challenger-2026-04-30,2026-05-20T18:03:28Z,666541,Luguentz Dort,OKC,SAS,21713529,,ra,5.5,rotation,rotation,True,,,,22.39566998735416,,21.90926639358925,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-20T18:02:42Z,bdl_lineup_freshness_manifest,False,False,5.5,0.2030138394280154,0.7969861605719846,393.0,-393.0,4.059573278213076,3.220234642735136,2.0,4.0,6.0,0.1905972045743329,0.1905972045743329,0.0124166348536826,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-20,52c14027-8de5-45ad-a03a-c66989bdcb6e,morning_expected,2026-05-20T18:03:33Z,f3b2974b,f3b2974b#phase10c,challenger-2026-04-30,2026-05-20T18:03:28Z,666541,Luguentz Dort,OKC,SAS,21713529,,ra,2.5,rotation,rotation,True,,,,22.39566998735416,,21.90926639358925,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-20T18:02:42Z,bdl_lineup_freshness_manifest,False,False,2.5,0.807490490611287,0.192509509388713,-419.0,419.0,4.059573278213076,3.220234642735136,2.0,4.0,6.0,0.6456256921373201,0.6456256921373201,0.1618647984739669,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-20,52c14027-8de5-45ad-a03a-c66989bdcb6e,morning_expected,2026-05-20T18:03:33Z,f3b2974b,f3b2974b#phase10c,challenger-2026-04-30,2026-05-20T18:03:28Z,666541,Luguentz Dort,OKC,SAS,21713529,,ra,3.5,rotation,rotation,True,,,,22.39566998735416,,21.90926639358925,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-20T18:02:42Z,bdl_lineup_freshness_manifest,False,False,3.5,0.603900989670259,0.396099010329741,-152.0,152.0,4.059573278213076,3.220234642735136,2.0,4.0,6.0,0.4693877551020409,0.4693877551020409,0.1345132345682181,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-20,52c14027-8de5-45ad-a03a-c66989bdcb6e,morning_expected,2026-05-20T18:03:33Z,f3b2974b,f3b2974b#phase10c,challenger-2026-04-30,2026-05-20T18:03:28Z,666541,Luguentz Dort,OKC,SAS,21713529,,ra,4.5,rotation,rotation,True,,,,22.39566998735416,,21.90926639358925,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-20T18:02:42Z,bdl_lineup_freshness_manifest,False,False,4.5,0.3818471407855056,0.6181528592144945,162.0,-162.0,4.059573278213076,3.220234642735136,2.0,4.0,6.0,0.3125,0.3125,0.0693471407855055,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-20,52c14027-8de5-45ad-a03a-c66989bdcb6e,morning_expected,2026-05-20T18:03:33Z,f3b2974b,f3b2974b#phase10c,challenger-2026-04-30,2026-05-20T18:03:28Z,666541,Luguentz Dort,OKC,SAS,21713529,,ra,3.5,rotation,rotation,True,,,,22.39566998735416,,21.90926639358925,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-20T18:02:42Z,bdl_lineup_freshness_manifest,False,False,3.5,0.603900989670259,0.396099010329741,-152.0,152.0,4.059573278213076,3.220234642735136,2.0,4.0,6.0,0.4677419354838709,0.4677419354838709,0.1361590541863881,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-20,52c14027-8de5-45ad-a03a-c66989bdcb6e,morning_expected,2026-05-20T18:03:33Z,f3b2974b,f3b2974b#phase10c,challenger-2026-04-30,2026-05-20T18:03:28Z,666541,Luguentz Dort,OKC,SAS,21713529,,ra,3.5,rotation,rotation,True,,,,22.39566998735416,,21.90926639358925,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-20T18:02:42Z,bdl_lineup_freshness_manifest,False,False,3.5,0.603900989670259,0.396099010329741,-152.0,152.0,4.059573278213076,3.220234642735136,2.0,4.0,6.0,0.4334891627709307,0.4334891627709307,0.1704118268993283,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-20,52c14027-8de5-45ad-a03a-c66989bdcb6e,morning_expected,2026-05-20T18:03:33Z,f3b2974b,f3b2974b#phase10c,challenger-2026-04-30,2026-05-20T18:03:28Z,666541,Luguentz Dort,OKC,SAS,21713529,,ra,3.5,rotation,rotation,True,,,,22.39566998735416,,21.90926639358925,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-20T18:02:42Z,bdl_lineup_freshness_manifest,False,False,3.5,0.603900989670259,0.396099010329741,-152.0,152.0,4.059573278213076,3.220234642735136,2.0,4.0,6.0,0.4592085979482169,0.4592085979482169,0.1446923917220421,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-20,52c14027-8de5-45ad-a03a-c66989bdcb6e,morning_expected,2026-05-20T18:03:33Z,f3b2974b,f3b2974b#phase10c,challenger-2026-04-30,2026-05-20T18:03:28Z,666541,Luguentz Dort,OKC,SAS,21713529,,ra,3.5,rotation,rotation,True,,,,22.39566998735416,,21.90926639358925,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-20T18:02:42Z,bdl_lineup_freshness_manifest,False,False,3.5,0.603900989670259,0.396099010329741,-152.0,152.0,4.059573278213076,3.220234642735136,2.0,4.0,6.0,0.4592085979482169,0.4592085979482169,0.1446923917220421,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-20,52c14027-8de5-45ad-a03a-c66989bdcb6e,morning_expected,2026-05-20T18:03:33Z,f3b2974b,f3b2974b#phase10c,challenger-2026-04-30,2026-05-20T18:03:28Z,666541,Luguentz Dort,OKC,SAS,21713529,,ra,3.5,rotation,rotation,True,,,,22.39566998735416,,21.90926639358925,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-20T18:02:42Z,bdl_lineup_freshness_manifest,False,False,3.5,0.603900989670259,0.396099010329741,-152.0,152.0,4.059573278213076,3.220234642735136,2.0,4.0,6.0,0.4592085979482169,0.4592085979482169,0.1446923917220421,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-20,52c14027-8de5-45ad-a03a-c66989bdcb6e,morning_expected,2026-05-20T18:03:33Z,f3b2974b,f3b2974b#phase10c,challenger-2026-04-30,2026-05-20T18:03:28Z,666541,Luguentz Dort,OKC,SAS,21713529,,ra,3.5,rotation,rotation,True,,,,22.39566998735416,,21.90926639358925,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-20T18:02:42Z,bdl_lineup_freshness_manifest,False,False,3.5,0.603900989670259,0.396099010329741,-152.0,152.0,4.059573278213076,3.220234642735136,2.0,4.0,6.0,0.4713467048710602,0.4713467048710602,0.1325542847991989,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-20,52c14027-8de5-45ad-a03a-c66989bdcb6e,morning_expected,2026-05-20T18:03:33Z,f3b2974b,f3b2974b#phase10c,challenger-2026-04-30,2026-05-20T18:03:28Z,666541,Luguentz Dort,OKC,SAS,21713529,,pra,7.5,rotation,rotation,True,,,,22.39566998735416,,21.90926639358925,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-20T18:02:42Z,bdl_lineup_freshness_manifest,False,False,7.5,0.7902091845651552,0.2097908154348448,-377.0,377.0,11.898417098112937,26.877902102197424,5.0,12.0,19.0,0.6705882352941177,0.6705882352941177,0.1196209492710375,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-20,52c14027-8de5-45ad-a03a-c66989bdcb6e,morning_expected,2026-05-20T18:03:33Z,f3b2974b,f3b2974b#phase10c,challenger-2026-04-30,2026-05-20T18:03:28Z,666541,Luguentz Dort,OKC,SAS,21713529,,pra,8.5,rotation,rotation,True,,,,22.39566998735416,,21.90926639358925,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-20T18:02:42Z,bdl_lineup_freshness_manifest,False,False,8.5,0.7274126210936652,0.2725873789063348,-267.0,267.0,11.898417098112937,26.877902102197424,5.0,12.0,19.0,0.5915279878971256,0.5915279878971256,0.1358846331965396,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-20,52c14027-8de5-45ad-a03a-c66989bdcb6e,morning_expected,2026-05-20T18:03:33Z,f3b2974b,f3b2974b#phase10c,challenger-2026-04-30,2026-05-20T18:03:28Z,666541,Luguentz Dort,OKC,SAS,21713529,,pra,9.5,rotation,rotation,True,,,,22.39566998735416,,21.90926639358925,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-20T18:02:42Z,bdl_lineup_freshness_manifest,False,False,9.5,0.6576497572954222,0.3423502427045778,-192.0,192.0,11.898417098112937,26.877902102197424,5.0,12.0,19.0,0.5203045685279188,0.5203045685279188,0.1373451887675032,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-20,52c14027-8de5-45ad-a03a-c66989bdcb6e,morning_expected,2026-05-20T18:03:33Z,f3b2974b,f3b2974b#phase10c,challenger-2026-04-30,2026-05-20T18:03:28Z,666541,Luguentz Dort,OKC,SAS,21713529,,pra,10.5,rotation,rotation,True,,,,22.39566998735416,,21.90926639358925,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-20T18:02:42Z,bdl_lineup_freshness_manifest,False,False,10.5,0.5828341816722654,0.4171658183277346,-140.0,140.0,11.898417098112937,26.877902102197424,5.0,12.0,19.0,0.4458598726114649,0.4458598726114649,0.1369743090608005,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-20,52c14027-8de5-45ad-a03a-c66989bdcb6e,morning_expected,2026-05-20T18:03:33Z,f3b2974b,f3b2974b#phase10c,challenger-2026-04-30,2026-05-20T18:03:28Z,666541,Luguentz Dort,OKC,SAS,21713529,,pra,11.5,rotation,rotation,True,,,,22.39566998735416,,21.90926639358925,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-20T18:02:42Z,bdl_lineup_freshness_manifest,False,False,11.5,0.5061731859008743,0.4938268140991256,-103.0,103.0,11.898417098112937,26.877902102197424,5.0,12.0,19.0,0.3838517538054269,0.3838517538054269,0.1223214320954474,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-20,52c14027-8de5-45ad-a03a-c66989bdcb6e,morning_expected,2026-05-20T18:03:33Z,f3b2974b,f3b2974b#phase10c,challenger-2026-04-30,2026-05-20T18:03:28Z,666541,Luguentz Dort,OKC,SAS,21713529,,pra,9.5,rotation,rotation,True,,,,22.39566998735416,,21.90926639358925,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-20T18:02:42Z,bdl_lineup_freshness_manifest,False,False,9.5,0.6576497572954222,0.3423502427045778,-192.0,192.0,11.898417098112937,26.877902102197424,5.0,12.0,19.0,0.5191532258064516,0.5191532258064516,0.1384965314889704,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-20,52c14027-8de5-45ad-a03a-c66989bdcb6e,morning_expected,2026-05-20T18:03:33Z,f3b2974b,f3b2974b#phase10c,challenger-2026-04-30,2026-05-20T18:03:28Z,666541,Luguentz Dort,OKC,SAS,21713529,,pra,9.5,rotation,rotation,True,,,,22.39566998735416,,21.90926639358925,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-20T18:02:42Z,bdl_lineup_freshness_manifest,False,False,9.5,0.6576497572954222,0.3423502427045778,-192.0,192.0,11.898417098112937,26.877902102197424,5.0,12.0,19.0,0.5102580936358787,0.5102580936358787,0.1473916636595433,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-20,52c14027-8de5-45ad-a03a-c66989bdcb6e,morning_expected,2026-05-20T18:03:33Z,f3b2974b,f3b2974b#phase10c,challenger-2026-04-30,2026-05-20T18:03:28Z,666541,Luguentz Dort,OKC,SAS,21713529,,pra,9.5,rotation,rotation,True,,,,22.39566998735416,,21.90926639358925,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-20T18:02:42Z,bdl_lineup_freshness_manifest,False,False,9.5,0.6576497572954222,0.3423502427045778,-192.0,192.0,11.898417098112937,26.877902102197424,5.0,12.0,19.0,0.4898785425101215,0.4898785425101215,0.1677712147853005,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-20,52c14027-8de5-45ad-a03a-c66989bdcb6e,morning_expected,2026-05-20T18:03:33Z,f3b2974b,f3b2974b#phase10c,challenger-2026-04-30,2026-05-20T18:03:28Z,666541,Luguentz Dort,OKC,SAS,21713529,,pra,10.5,rotation,rotation,True,,,,22.39566998735416,,21.90926639358925,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-20T18:02:42Z,bdl_lineup_freshness_manifest,False,False,10.5,0.5828341816722654,0.4171658183277346,-140.0,140.0,11.898417098112937,26.877902102197424,5.0,12.0,19.0,0.4718423169750604,0.4718423169750604,0.110991864697205,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-20,52c14027-8de5-45ad-a03a-c66989bdcb6e,morning_expected,2026-05-20T18:03:33Z,f3b2974b,f3b2974b#phase10c,challenger-2026-04-30,2026-05-20T18:03:28Z,666541,Luguentz Dort,OKC,SAS,21713529,,pra,5.5,rotation,rotation,True,,,,22.39566998735416,,21.90926639358925,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-20T18:02:42Z,bdl_lineup_freshness_manifest,False,False,5.5,0.8926741640972117,0.1073258359027883,-832.0,832.0,11.898417098112937,26.877902102197424,5.0,12.0,19.0,0.8131067961165048,0.8131067961165048,0.0795673679807068,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-20,52c14027-8de5-45ad-a03a-c66989bdcb6e,morning_expected,2026-05-20T18:03:33Z,f3b2974b,f3b2974b#phase10c,challenger-2026-04-30,2026-05-20T18:03:28Z,666541,Luguentz Dort,OKC,SAS,21713529,,pra,6.5,rotation,rotation,True,,,,22.39566998735416,,21.90926639358925,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-20T18:02:42Z,bdl_lineup_freshness_manifest,False,False,6.5,0.845311298262182,0.154688701737818,-546.0,546.0,11.898417098112937,26.877902102197424,5.0,12.0,19.0,0.7542533081285445,0.7542533081285445,0.0910579901336375,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-20,52c14027-8de5-45ad-a03a-c66989bdcb6e,morning_expected,2026-05-20T18:03:33Z,f3b2974b,f3b2974b#phase10c,challenger-2026-04-30,2026-05-20T18:03:28Z,666541,Luguentz Dort,OKC,SAS,21713529,,pra,7.5,rotation,rotation,True,,,,22.39566998735416,,21.90926639358925,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-20T18:02:42Z,bdl_lineup_freshness_manifest,False,False,7.5,0.7902091845651552,0.2097908154348448,-377.0,377.0,11.898417098112937,26.877902102197424,5.0,12.0,19.0,0.6885245901639344,0.6885245901639344,0.1016845944012208,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-20,52c14027-8de5-45ad-a03a-c66989bdcb6e,morning_expected,2026-05-20T18:03:33Z,f3b2974b,f3b2974b#phase10c,challenger-2026-04-30,2026-05-20T18:03:28Z,666541,Luguentz Dort,OKC,SAS,21713529,,pra,8.5,rotation,rotation,True,,,,22.39566998735416,,21.90926639358925,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-20T18:02:42Z,bdl_lineup_freshness_manifest,False,False,8.5,0.7274126210936652,0.2725873789063348,-267.0,267.0,11.898417098112937,26.877902102197424,5.0,12.0,19.0,0.6231155778894473,0.6231155778894473,0.1042970432042179,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-20,52c14027-8de5-45ad-a03a-c66989bdcb6e,morning_expected,2026-05-20T18:03:33Z,f3b2974b,f3b2974b#phase10c,challenger-2026-04-30,2026-05-20T18:03:28Z,666541,Luguentz Dort,OKC,SAS,21713529,,pra,9.5,rotation,rotation,True,,,,22.39566998735416,,21.90926639358925,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-20T18:02:42Z,bdl_lineup_freshness_manifest,False,False,9.5,0.6576497572954222,0.3423502427045778,-192.0,192.0,11.898417098112937,26.877902102197424,5.0,12.0,19.0,0.5457986373959123,0.5457986373959123,0.1118511198995098,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-20,52c14027-8de5-45ad-a03a-c66989bdcb6e,morning_expected,2026-05-20T18:03:33Z,f3b2974b,f3b2974b#phase10c,challenger-2026-04-30,2026-05-20T18:03:28Z,666541,Luguentz Dort,OKC,SAS,21713529,,pra,11.5,rotation,rotation,True,,,,22.39566998735416,,21.90926639358925,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-20T18:02:42Z,bdl_lineup_freshness_manifest,False,False,11.5,0.5061731859008743,0.4938268140991256,-103.0,103.0,11.898417098112937,26.877902102197424,5.0,12.0,19.0,0.3993154592127781,0.3993154592127781,0.1068577266880962,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-20,52c14027-8de5-45ad-a03a-c66989bdcb6e,morning_expected,2026-05-20T18:03:33Z,f3b2974b,f3b2974b#phase10c,challenger-2026-04-30,2026-05-20T18:03:28Z,666541,Luguentz Dort,OKC,SAS,21713529,,pra,13.5,rotation,rotation,True,,,,22.39566998735416,,21.90926639358925,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-20T18:02:42Z,bdl_lineup_freshness_manifest,False,False,13.5,0.3605119758666533,0.6394880241333467,177.0,-177.0,11.898417098112937,26.877902102197424,5.0,12.0,19.0,0.2830809743252139,0.2830809743252139,0.0774310015414392,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-20,52c14027-8de5-45ad-a03a-c66989bdcb6e,morning_expected,2026-05-20T18:03:33Z,f3b2974b,f3b2974b#phase10c,challenger-2026-04-30,2026-05-20T18:03:28Z,666541,Luguentz Dort,OKC,SAS,21713529,,pra,12.5,rotation,rotation,True,,,,22.39566998735416,,21.90926639358925,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-20T18:02:42Z,bdl_lineup_freshness_manifest,False,False,12.5,0.4312025842381493,0.5687974157618507,132.0,-132.0,11.898417098112937,26.877902102197424,5.0,12.0,19.0,0.3362245395185654,0.3362245395185654,0.0949780447195837,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-20,52c14027-8de5-45ad-a03a-c66989bdcb6e,morning_expected,2026-05-20T18:03:33Z,f3b2974b,f3b2974b#phase10c,challenger-2026-04-30,2026-05-20T18:03:28Z,666541,Luguentz Dort,OKC,SAS,21713529,,pra,9.5,rotation,rotation,True,,,,22.39566998735416,,21.90926639358925,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-20T18:02:42Z,bdl_lineup_freshness_manifest,False,False,9.5,0.6576497572954222,0.3423502427045778,-192.0,192.0,11.898417098112937,26.877902102197424,5.0,12.0,19.0,0.5203045685279188,0.5203045685279188,0.1373451887675032,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
