player_id,player_name,team_abbr,team_id,opponent,is_home,game_id,game,game_start_et,stat,role_bucket,role_source,mp_bucket,usage_bucket,minutes_mean,minutes_q50,p_inactive_used,support_min,support_max,line,market_fair_over_prob,market_source,market_offered_side,market_offered_odds,pmf_source,pmf_active
3547254,Tyrese Maxey,PHI,23,NYK,False,21708674,Philadelphia 76ers @ New York Knicks,,ast,starter,derived_from_projected_minutes,3.0,0.0,,4.0,,0,,5.5,0.5678,betway,UNDER,122.0,predict.py:pmf_cal,"{""0"": 0.04897346019028542, ""1"": 0.08082123184777165, ""2"": 0.11977966950425638, ""3"": 0.15142714071106658, ""4"": 0.1659489233850776, ""5"": 0.14912368552829244, ""6"": 0.10896344516775161, ""7"": 0.07691537305958937, ""8"": 0.04616925388082123, ""9"": 0.025938908362543815, ""10"": 0.0157235853780671, ""11"": 0.006009013520280421, ""12"": 0.002804206309464196, ""13"": 0.001402103154732098}"
3547254,Tyrese Maxey,PHI,23,NYK,False,21708674,Philadelphia 76ers @ New York Knicks,,fg3m,starter,derived_from_projected_minutes,3.0,0.0,,2.0,,0,,2.5,0.5439,fanatics,UNDER,111.0,predict.py:pmf_cal,"{""0"": 0.10381038103810382, ""1"": 0.26372637263726373, ""2"": 0.2613261326132613, ""3"": 0.18101810181018102, ""4"": 0.0965096509650965, ""5"": 0.038303830383038306, ""6"": 0.032003200320032, ""15"": 0.0233023302330233}"
3547254,Tyrese Maxey,PHI,23,NYK,False,21708674,Philadelphia 76ers @ New York Knicks,,stl,starter,derived_from_projected_minutes,3.0,0.0,,1.0,,0,,1.5,0.3642,betparx,UNDER,-183.0,predict.py:raw,"{""0"": 0.37963796379637965, ""1"": 0.3651365136513652, ""2"": 0.18431843184318433, ""3"": 0.018101810181018106, ""4"": 0.008100810081008101, ""5"": 0.008100810081008101, ""6"": 0.006000600060006001, ""7"": 0.006800680068006801, ""8"": 0.008500850085008503, ""9"": 0.007400740074007402, ""10"": 0.007900790079007902}"
3547254,Tyrese Maxey,PHI,23,NYK,False,21708674,Philadelphia 76ers @ New York Knicks,,blk,starter,derived_from_projected_minutes,3.0,0.0,,0.0,,0,,0.5,0.5188,betparx,UNDER,100.0,predict.py:raw,"{""0"": 0.6432356764323566, ""1"": 0.2857714228577142, ""2"": 0.039096090390960896, ""3"": 0.0041995800419958, ""4"": 0.0041995800419958, ""5"": 0.0035996400359963993, ""6"": 0.0035996400359963993, ""7"": 0.0032996700329966998, ""8"": 0.004799520047995199, ""9"": 0.0037996200379961996, ""10"": 0.0043995600439956}"
61,Mikal Bridges,NYK,20,PHI,True,21708674,Philadelphia 76ers @ New York Knicks,,pts,rotation,derived_from_projected_minutes,2.0,0.0,,11.0,,0,,11.5,0.5127,betmgm,UNDER,100.0,predict.py:pmf_cal,"{""0"": 0.03423080772695426, ""1"": 0.03433089780802722, ""2"": 0.03903513161845661, ""3"": 0.04043639275347813, ""4"": 0.041437293564207785, ""5"": 0.041237113402061855, ""6"": 0.04534080672605345, ""7"": 0.05294765288759884, ""8"": 0.05575017515764188, ""9"": 0.05404864377940146, ""10"": 0.05294765288759884, ""11"": 0.06565909318386548, ""12"": 0.06085476929236313, ""13"": 0.05464918426583926, ""14"": 0.050245220698628766, ""15"": 0.05194675207686918, ""16"": 0.04073666299669703, ""17"": 0.03653287959163247, ""18"": 0.026023421078971074, ""19"": 0.027124411970773695, ""20"": 0.01901711540386348, ""21"": 0.017916124512060854, ""22"": 0.015814232809528577, ""23"": 0.00950855770193174, ""24"": 0.009408467620858773, ""25"": 0.006205585026523871, ""26"": 0.002602342107897107, ""27"": 0.003603242918626764, ""28"": 0.003903513161845661, ""29"": 0.002502252026824142, ""32"": 0.001201080972875588, ""38"": 0.0014012611350215194, ""80"": 0.0014012611350215194}"
61,Mikal Bridges,NYK,20,PHI,True,21708674,Philadelphia 76ers @ New York Knicks,,ast,rotation,derived_from_projected_minutes,2.0,0.0,,2.0,,0,,2.5,0.489,betway,UNDER,-104.0,predict.py:pmf_cal,"{""0"": 0.1673175127665966, ""1"": 0.21768298788424956, ""2"": 0.22859717632922802, ""3"": 0.1651146490437569, ""4"": 0.10673876038850506, ""5"": 0.06248122559327125, ""6"": 0.030339441273655756, ""7"": 0.012616401321718235, ""8"": 0.005306898968659258, ""9"": 0.0024031240612796636, ""10"": 0.0014018223690798039}"
61,Mikal Bridges,NYK,20,PHI,True,21708674,Philadelphia 76ers @ New York Knicks,,fg3m,rotation,derived_from_projected_minutes,2.0,0.0,,1.0,,0,,1.5,0.4721,fanduel,UNDER,-124.0,predict.py:pmf_cal,"{""0"": 0.3544, ""1"": 0.347, ""2"": 0.1883, ""3"": 0.087, ""15"": 0.0233}"
61,Mikal Bridges,NYK,20,PHI,True,21708674,Philadelphia 76ers @ New York Knicks,,blk,rotation,derived_from_projected_minutes,2.0,0.0,,0.0,,0,,0.5,0.4295,betparx,UNDER,-130.0,predict.py:raw,"{""0"": 0.638, ""1"": 0.2936, ""2"": 0.0365, ""3"": 0.0041, ""4"": 0.0043, ""5"": 0.0036, ""6"": 0.0036, ""7"": 0.0032, ""8"": 0.0048, ""9"": 0.0039, ""10"": 0.0044}"
447,Karl-Anthony Towns,NYK,20,PHI,True,21708674,Philadelphia 76ers @ New York Knicks,,pts,rotation,derived_from_projected_minutes,2.0,0.0,,16.0,,0,,18.5,0.523,fanduel,UNDER,101.0,predict.py:pmf_cal,"{""0"": 0.013709596717702393, ""1"": 0.012308616031221856, ""2"": 0.014510157109976985, ""3"": 0.013509456619633743, ""4"": 0.017712398679075352, ""5"": 0.01961372961072751, ""6"": 0.022715901130791555, ""7"": 0.02261583108175723, ""8"": 0.027719403582507754, ""9"": 0.03102171520064045, ""10"": 0.03732612828980286, ""11"": 0.04132893025117583, ""12"": 0.04303012108475933, ""13"": 0.047433203242269587, ""14"": 0.04603222255578905, ""15"": 0.056339437606324434, ""16"": 0.05343740618432904, ""17"": 0.05443810667467227, ""18"": 0.048333833683578506, ""19"": 0.04523166216351446, ""20"": 0.04793355348744121, ""21"": 0.03772640848594016, ""22"": 0.03652556789752827, ""23"": 0.040028019613729614, ""24"": 0.022515761032722906, ""25"": 0.02731912338637046, ""26"": 0.020014009806864807, ""27"": 0.018713099169418594, ""28"": 0.013709596717702393, ""29"": 0.012208545982187532, ""30"": 0.013309316521565095, ""31"": 0.008005603922745923, ""32"": 0.008205744020814571, ""33"": 0.007104973481437006, ""34"": 0.003802661863304313, ""35"": 0.0049034324026818775, ""36"": 0.0016011207845491847, ""37"": 0.0018012608826178324, ""38"": 0.0010007004903432404, ""39"": 0.0013009106374462123, ""41"": 0.0011007705393775644, ""50"": 0.0014009806864805365, ""80"": 0.0014009806864805365}"
447,Karl-Anthony Towns,NYK,20,PHI,True,21708674,Philadelphia 76ers @ New York Knicks,,reb,rotation,derived_from_projected_minutes,2.0,0.0,,9.0,,0,,11.5,0.4525,fanduel,UNDER,-133.0,predict.py:pmf_cal,"{""0"": 0.00951617750175298, ""1"": 0.012020434739056396, ""2"": 0.014224181107883403, ""3"": 0.02313933687268356, ""4"": 0.030451768005609538, ""5"": 0.04768105779825704, ""6"": 0.0705198838024642, ""7"": 0.0899529199639387, ""8"": 0.09966943804467596, ""9"": 0.10838425323049185, ""10"": 0.10768306120404689, ""11"": 0.09446058299108484, ""12"": 0.07973555043574077, ""13"": 0.06270660122207754, ""14"": 0.048983271561654815, ""15"": 0.0363618150856456, ""16"": 0.02384052889912852, ""17"": 0.015025543423820495, ""18"": 0.010918561554642893, ""19"": 0.006511068816988881, ""20"": 0.003906641290193328, ""21"": 0.0020034057898427327, ""22"": 0.0023039166583191427}"
447,Karl-Anthony Towns,NYK,20,PHI,True,21708674,Philadelphia 76ers @ New York Knicks,,fg3m,rotation,derived_from_projected_minutes,2.0,0.0,,2.0,,0,,1.5,0.4885,draftkings,OVER,-101.0,predict.py:pmf_cal,"{""0"": 0.1405, ""1"": 0.3017, ""2"": 0.2555, ""3"": 0.1632, ""4"": 0.0716, ""5"": 0.0442, ""15"": 0.0233}"
18,OG Anunoby,NYK,20,PHI,True,21708674,Philadelphia 76ers @ New York Knicks,,tov,,phase12_stat_grid,,,,,,0,12.0,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,"{""0"": 0.36084592878095284, ""1"": 0.32913567068565514, ""2"": 0.18212083413164382, ""3"": 0.08341600726655464, ""4"": 0.029588104999028274, ""5"": 0.009939117172576131, ""6"": 0.003361597477260934, ""7"": 0.00116046384070476, ""8"": 6.88012038446713e-05, ""9"": 4.0284535616808104e-05, ""10"": 3.302881005909332e-05, ""11"": 8.649758797480991e-06, ""12"": 0.0002815113373055932}"
61,Mikal Bridges,NYK,20,PHI,True,21708674,Philadelphia 76ers @ New York Knicks,,tov,,phase12_stat_grid,,,,,,0,12.0,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,"{""0"": 0.4013622348993815, ""1"": 0.32257158602365144, ""2"": 0.17880052217682443, ""3"": 0.06800943666766217, ""4"": 0.02121604234251121, ""5"": 0.005471359992173477, ""6"": 0.0017233006742508508, ""7"": 0.00039127830413844506, ""8"": 8.249570460302006e-05, ""9"": 0.00010727680692793213, ""10"": 0.0001374074756184403, ""12"": 0.00012705893225708976}"
73,Jalen Brunson,NYK,20,PHI,True,21708674,Philadelphia 76ers @ New York Knicks,,tov,,phase12_stat_grid,,,,,,0,12.0,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,"{""0"": 0.15235475363579276, ""1"": 0.1814999501564703, ""2"": 0.23000379064894916, ""3"": 0.20065096091497375, ""4"": 0.1118529322898936, ""5"": 0.0686179036835874, ""6"": 0.031776260738264506, ""7"": 0.013822646894567928, ""8"": 0.006662911867772301, ""9"": 0.0016392944118292954, ""10"": 0.0006085580829014064, ""11"": 0.00010672351673383984, ""12"": 0.0004033131582638041}"
104,Mike Conley,MIN,18,SAS,False,21707973,Minnesota Timberwolves @ San Antonio Spurs,,tov,,phase12_stat_grid,,,,,,0,12.0,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation,"{""0"": 0.46224620128111205, ""1"": 0.332943592701255, ""2"": 0.14576423480271927, ""3"": 0.04417958764583218, ""4"": 0.011454171838091111, ""5"": 0.002689001038618729, ""6"": 0.0004973240699633617, ""7"": 3.361040860946748e-05, ""8"": 1.6978949753546946e-05, ""9"": 1.9658542721686483e-06, ""11"": 5.5635516277920987e-05, ""12"": 0.00011769589349529102}"
137,Andre Drummond,PHI,23,NYK,False,21708674,Philadelphia 76ers @ New York Knicks,,tov,,phase12_stat_grid,,,,,,0,12.0,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:fringe,"{""0"": 0.6328768441358629, ""1"": 0.23239372557508484, ""2"": 0.09091145997779075, ""3"": 0.03148142778009029, ""4"": 0.00841830939673447, ""5"": 0.002906730066992251, ""6"": 0.0003313894926587613, ""7"": 0.0001776984049275437, ""8"": 3.7890829994082664e-05, ""9"": 5.425005726782567e-05, ""10"": 1.8083352422689254e-05, ""12"": 0.0003921909301735924}"
161,De'Aaron Fox,SAS,27,MIN,True,21707973,Minnesota Timberwolves @ San Antonio Spurs,,tov,,phase12_stat_grid,,,,,,0,12.0,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,"{""0"": 0.12482171076382091, ""1"": 0.1614346677216463, ""2"": 0.20455485049704367, ""3"": 0.20660217311279305, ""4"": 0.145073664410007, ""5"": 0.08325740365524645, ""6"": 0.04226535843830467, ""7"": 0.020407624716568797, ""8"": 0.008613123381788075, ""9"": 0.001771875994356136, ""10"": 0.0007002176822604123, ""11"": 0.00012514909507608174, ""12"": 0.00037218053108852337}"
172,Paul George,PHI,23,NYK,False,21708674,Philadelphia 76ers @ New York Knicks,,tov,,phase12_stat_grid,,,,,,0,12.0,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,"{""0"": 0.2127547302697317, ""1"": 0.19444491519487192, ""2"": 0.24417416035078074, ""3"": 0.1696747937176075, ""4"": 0.09907370506067724, ""5"": 0.04705679941497063, ""6"": 0.021116342147332542, ""7"": 0.008136853717074973, ""8"": 0.002021373892848291, ""9"": 0.0009360132918154084, ""10"": 0.00021318013718618704, ""11"": 7.394289894082846e-05, ""12"": 0.00032318990616216753}"
176,Rudy Gobert,MIN,18,SAS,False,21707973,Minnesota Timberwolves @ San Antonio Spurs,,tov,,phase12_stat_grid,,,,,,0,12.0,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,"{""0"": 0.28769147097121095, ""1"": 0.2817536983546637, ""2"": 0.23659732495771735, ""3"": 0.12080023169623916, ""4"": 0.04752529175654348, ""5"": 0.015671221001734383, ""6"": 0.006850512995582983, ""7"": 0.0018791814314391096, ""8"": 0.0007880438967474442, ""9"": 6.437956173407695e-05, ""10"": 8.415740088558971e-05, ""11"": 4.3248793987099634e-06, ""12"": 0.00029016109610307416}"
202,Josh Hart,NYK,20,PHI,True,21708674,Philadelphia 76ers @ New York Knicks,,tov,,phase12_stat_grid,,,,,,0,12.0,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,"{""0"": 0.2409855096064559, ""1"": 0.26080933763380487, ""2"": 0.24203190730596408, ""3"": 0.13942480117106307, ""4"": 0.0719625693424077, ""5"": 0.02783171156216091, ""6"": 0.010566052348630976, ""7"": 0.004397106878924291, ""8"": 0.0011805132721142161, ""9"": 0.0004179804305497561, ""10"": 9.802447242230624e-05, ""11"": 8.649758797419925e-06, ""12"": 0.0002858362167043642}"
261,Luke Kornet,SAS,27,MIN,True,21707973,Minnesota Timberwolves @ San Antonio Spurs,,tov,,phase12_stat_grid,,,,,,0,12.0,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,"{""0"": 0.6138295339632114, ""1"": 0.26595933456609155, ""2"": 0.09409246973835168, ""3"": 0.017801040630231465, ""4"": 0.00598300900702788, ""5"": 0.0016482605392773371, ""6"": 0.0004535791397185162, ""7"": 2.9135728036958778e-05, ""8"": 8.865109549699414e-06, ""9"": 6.29073367087306e-06, ""11"": 4.4508413022336785e-05, ""12"": 0.00014397243181054497}"
360,Kelly Oubre Jr.,PHI,23,NYK,False,21708674,Philadelphia 76ers @ New York Knicks,,tov,,phase12_stat_grid,,,,,,0,12.0,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,"{""0"": 0.35218958664310496, ""1"": 0.26088905757982295, ""2"": 0.19898570874724036, ""3"": 0.11509943584726341, ""4"": 0.047204228918943124, ""5"": 0.01891750118651994, ""6"": 0.0048467496737284056, ""7"": 0.0012881037337187159, ""8"": 0.00020744713856972382, ""9"": 6.904479678925827e-05, ""10"": 1.297463819612989e-05, ""12"": 0.00029016109610307416}"
387,Julius Randle,MIN,18,SAS,False,21707973,Minnesota Timberwolves @ San Antonio Spurs,,tov,,phase12_stat_grid,,,,,,0,12.0,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,"{""0"": 0.09668121538086992, ""1"": 0.13386478498262197, ""2"": 0.19432585126751198, ""3"": 0.2183946616941556, ""4"": 0.17270369030138535, ""5"": 0.0960408982496615, ""6"": 0.055276226476820504, ""7"": 0.02171560845787953, ""8"": 0.007821438415317647, ""9"": 0.0016964591802613388, ""10"": 0.0009691289185171245, ""11"": 0.00012677094143136465, ""12"": 0.0003832657335662793}"
399,Mitchell Robinson,NYK,20,PHI,True,21708674,Philadelphia 76ers @ New York Knicks,,tov,,phase12_stat_grid,,,,,,0,12.0,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,"{""0"": 0.5601458984761234, ""1"": 0.2762717640847312, ""2"": 0.12962096002863788, ""3"": 0.026967446661615817, ""4"": 0.0058052911902434475, ""5"": 0.0009187471235554346, ""6"": 7.512085658920903e-05, ""7"": 6.29073367087306e-06, ""10"": 4.450841302233678e-05, ""12"": 0.00014397243181054495}"
447,Karl-Anthony Towns,NYK,20,PHI,True,21708674,Philadelphia 76ers @ New York Knicks,,tov,,phase12_stat_grid,,,,,,0,12.0,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,"{""0"": 0.12882593295652178, ""1"": 0.15023043984690326, ""2"": 0.23299378266850881, ""3"": 0.2271626843496859, ""4"": 0.1528336983837621, ""5"": 0.06481972408362345, ""6"": 0.02556703690772659, ""7"": 0.012548895727056664, ""8"": 0.0035748007189918265, ""9"": 0.0005450134370765408, ""10"": 0.0003753394011280782, ""11"": 0.00015090830421150126, ""12"": 0.0003717432148034622}"
666682,Keldon Johnson,SAS,27,MIN,True,21707973,Minnesota Timberwolves @ San Antonio Spurs,,tov,,phase12_stat_grid,,,,,,0,12.0,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation,"{""0"": 0.43924913778388924, ""1"": 0.302557243462326, ""2"": 0.17058785193451992, ""3"": 0.05935621159625723, ""4"": 0.02091536207173373, ""5"": 0.006014235645421241, ""6"": 0.000924721253963162, ""7"": 0.00016934962948107654, ""8"": 3.3610408609467474e-05, ""9"": 1.304724120926516e-05, ""10"": 5.8975628164504325e-06, ""11"": 5.563551627786547e-05, ""12"": 0.00011769589349534652}"
667378,Naz Reid,MIN,18,SAS,False,21707973,Minnesota Timberwolves @ San Antonio Spurs,,tov,,phase12_stat_grid,,,,,,0,12.0,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,"{""0"": 0.2552525599503784, ""1"": 0.2768455057102605, ""2"": 0.2357112445865694, ""3"": 0.12770611134510884, ""4"": 0.05771053633314881, ""5"": 0.03127021313311908, ""6"": 0.008687174635829964, ""7"": 0.004943682566442013, ""8"": 0.001058036051832161, ""9"": 0.00041246549098567604, ""10"": 7.173971687927927e-05, ""11"": 0.00020367154718880067, ""12"": 0.00012705893225708976}"
3547238,Anthony Edwards,MIN,18,SAS,False,21707973,Minnesota Timberwolves @ San Antonio Spurs,,tov,,phase12_stat_grid,,,,,,0,12.0,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,"{""0"": 0.16204926721518428, ""1"": 0.18097354038004282, ""2"": 0.2551594732779013, ""3"": 0.21180618602336834, ""4"": 0.10123287805863737, ""5"": 0.05348938159876254, ""6"": 0.02109080764402739, ""7"": 0.007272814034012752, ""8"": 0.004218720438292684, ""9"": 0.0016419136840117468, ""10"": 0.0005216436979652959, ""11"": 7.801247532233923e-05, ""12"": 0.00046536147247116003}"
3547246,Devin Vassell,SAS,27,MIN,True,21707973,Minnesota Timberwolves @ San Antonio Spurs,,tov,,phase12_stat_grid,,,,,,0,12.0,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,"{""0"": 0.36450209381923354, ""1"": 0.26792640651268407, ""2"": 0.2037236867787584, ""3"": 0.09369560207984463, ""4"": 0.04640114776378796, ""5"": 0.016308099680784286, ""6"": 0.005348481062939436, ""7"": 0.0014841693596786341, ""8"": 0.0002871230361270155, ""9"": 3.302881005909332e-05, ""10"": 8.649758797480991e-06, ""11"": 0.00012239813581130406, ""12"": 0.00015911320149428917}"
3547254,Tyrese Maxey,PHI,23,NYK,False,21708674,Philadelphia 76ers @ New York Knicks,,tov,,phase12_stat_grid,,,,,,0,12.0,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,"{""0"": 0.1667520237279313, ""1"": 0.16424866669889193, ""2"": 0.2139784390942987, ""3"": 0.2236371869421118, ""4"": 0.11236574059792466, ""5"": 0.07010369449305982, ""6"": 0.030391394431542675, ""7"": 0.012901712477633378, ""8"": 0.003870287246019893, ""9"": 0.0012211627655172095, ""10"": 0.0001371810771445289, ""11"": 8.937471362488634e-05, ""12"": 0.0003031357342992041}"
3547259,Jaden McDaniels,MIN,18,SAS,False,21707973,Minnesota Timberwolves @ San Antonio Spurs,,tov,,phase12_stat_grid,,,,,,0,12.0,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,"{""0"": 0.20618340248262645, ""1"": 0.22959058290000692, ""2"": 0.26914203060264114, ""3"": 0.1689059029415944, ""4"": 0.07986347572916529, ""5"": 0.03070766713749106, ""6"": 0.01065260124288544, ""7"": 0.0034080107294848097, ""8"": 0.001048996607939986, ""9"": 0.00010944153541935917, ""10"": 8.90772358446908e-05, ""11"": 1.2974638196129891e-05, ""12"": 0.00028583621670436423}"
17895858,Quentin Grimes,PHI,23,NYK,False,21708674,Philadelphia 76ers @ New York Knicks,,tov,,phase12_stat_grid,,,,,,0,12.0,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation,"{""0"": 0.3764331798162152, ""1"": 0.295688479953606, ""2"": 0.2083397924255225, ""3"": 0.08251050954174145, ""4"": 0.02475100954096313, ""5"": 0.009308696339157601, ""6"": 0.0021676489794017705, ""7"": 0.0005635363067066784, ""8"": 4.4870882886895004e-05, ""9"": 1.6978949753546946e-05, ""10"": 5.7601370550089635e-05, ""12"": 0.00011769589349529102}"
17895983,Ayo Dosunmu,MIN,18,SAS,False,21707973,Minnesota Timberwolves @ San Antonio Spurs,,tov,,phase12_stat_grid,,,,,,0,12.0,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,"{""0"": 0.21696006843756693, ""1"": 0.23396799465375545, ""2"": 0.2553261388222626, ""3"": 0.15737026544907004, ""4"": 0.07642274613819822, ""5"": 0.036560523038412285, ""6"": 0.016016447173397175, ""7"": 0.0047874195447784595, ""8"": 0.0015747590112166053, ""9"": 0.0006165049262393122, ""10"": 7.394289894076738e-05, ""11"": 2.4379051261673388e-05, ""12"": 0.0002988108549004941}"
17896033,Miles McBride,NYK,20,PHI,True,21708674,Philadelphia 76ers @ New York Knicks,,tov,,phase12_stat_grid,,,,,,0,12.0,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation,"{""0"": 0.6371986962504917, ""1"": 0.2681872123214016, ""2"": 0.06989925388319473, ""3"": 0.017725234847122347, ""4"": 0.005809397559904245, ""5"": 0.0008962571670139716, ""6"": 6.940329119685443e-05, ""7"": 2.7032693973248907e-05, ""8"": 1.0248867383745706e-05, ""9"": 5.956722482223052e-05, ""12"": 0.00011769589349529101}"
38017649,Julian Champagnie,SAS,27,MIN,True,21707973,Minnesota Timberwolves @ San Antonio Spurs,,tov,,phase12_stat_grid,,,,,,0,12.0,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,"{""0"": 0.45117486825054354, ""1"": 0.28998155892651956, ""2"": 0.15574033584857755, ""3"": 0.07337318500688497, ""4"": 0.019914437780540507, ""5"": 0.007450846028374564, ""6"": 0.001534541703131467, ""7"": 0.00037598753602134877, ""8"": 0.00016400450332641162, ""9"": 2.576800820454057e-05, ""11"": 0.0001374074756184403, ""12"": 0.00012705893225708976}"
56677822,Victor Wembanyama,SAS,27,MIN,True,21707973,Minnesota Timberwolves @ San Antonio Spurs,,tov,,phase12_stat_grid,,,,,,0,12.0,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,"{""0"": 0.13988238107555184, ""1"": 0.12743841505010714, ""2"": 0.18901232621557235, ""3"": 0.20227594116511194, ""4"": 0.1470386723226909, ""5"": 0.09984447498465782, ""6"": 0.05359516373913239, ""7"": 0.02166453519754969, ""8"": 0.010118015400519063, ""9"": 0.005990991896776727, ""10"": 0.002124146565376607, ""11"": 0.0005273298083530347, ""12"": 0.00048760657860051566}"
1028025261,Stephon Castle,SAS,27,MIN,True,21707973,Minnesota Timberwolves @ San Antonio Spurs,,tov,,phase12_stat_grid,,,,,,0,12.0,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,"{""0"": 0.0962121228705945, ""1"": 0.12033882207998936, ""2"": 0.16296707144669972, ""3"": 0.2052775490703566, ""4"": 0.18220155071942676, ""5"": 0.12341968061809605, ""6"": 0.05877080382198262, ""7"": 0.03251551492428299, ""8"": 0.010537821155201329, ""9"": 0.004899377535113388, ""10"": 0.0018569655640628582, ""11"": 0.0005596038278521468, ""12"": 0.00044311636634180457}"
1028028501,Terrence Shannon Jr.,MIN,18,SAS,False,21707973,Minnesota Timberwolves @ San Antonio Spurs,,tov,,phase12_stat_grid,,,,,,0,12.0,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation,"{""0"": 0.4326174521416829, ""1"": 0.2853188757632773, ""2"": 0.17764045725739958, ""3"": 0.06855965326188188, ""4"": 0.023066422209538456, ""5"": 0.010345342195276837, ""6"": 0.0018021368234422078, ""7"": 0.00042096447365574507, ""8"": 1.4151194170609906e-05, ""9"": 3.531570708485372e-05, ""10"": 3.931708544281785e-06, ""11"": 5.760137055008963e-05, ""12"": 0.00011769589349529101}"
1057261935,VJ Edgecombe,PHI,23,NYK,False,21708674,Philadelphia 76ers @ New York Knicks,,tov,,phase12_stat_grid,,,,,,0,12.0,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,"{""0"": 0.2246003118575, ""1"": 0.24299443911583127, ""2"": 0.2511336840845854, ""3"": 0.15561681297856794, ""4"": 0.07850562719964957, ""5"": 0.028899743124592606, ""6"": 0.01215296060967808, ""7"": 0.004038830114064806, ""8"": 0.0014472779732410757, ""9"": 0.0002381324112007206, ""10"": 7.336967618796822e-05, ""11"": 0.00013969765340632708, ""12"": 0.000159113201494167}"
1057262518,Dylan Harper,SAS,27,MIN,True,21707973,Minnesota Timberwolves @ San Antonio Spurs,,tov,,phase12_stat_grid,,,,,,0,12.0,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,"{""0"": 0.27355460752601674, ""1"": 0.2727214287241671, ""2"": 0.2368440349083116, ""3"": 0.1310801472111339, ""4"": 0.0548212583643876, ""5"": 0.019033098469212074, ""6"": 0.007928333227908544, ""7"": 0.0027162496050044723, ""8"": 0.0007359648949328148, ""9"": 0.0001342217924625369, ""10"": 0.0001404208603825728, ""11"": 5.1536016409192164e-05, ""12"": 0.00023869839967087845}"
