player_id,player_name,team,opponent,game_id,is_home,stat,line,market_line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_mean,p_over,role_bucket,injury_freshness_status,lineup_freshness_status,market_coverage_status
56677822,Victor Wembanyama,SAS,OKC,21713530,True,pra,43.5000,43.5000,betmgm,-118.0000,-110.0000,0.5082,38.3727,0.2469,starter,fallback_used,projected,full
1028025261,Stephon Castle,SAS,OKC,21713530,True,pts,18.5000,18.5000,betmgm,-115.0000,-115.0000,0.5000,20.0751,0.5959,starter,fallback_used,projected,full
1028025261,Stephon Castle,SAS,OKC,21713530,True,reb,5.5000,5.5000,betmgm,-105.0000,-125.0000,0.4797,5.7723,0.5469,starter,fallback_used,projected,full
1028025261,Stephon Castle,SAS,OKC,21713530,True,ast,7.5000,7.5000,betmgm,-110.0000,-120.0000,0.4899,6.6774,0.3396,starter,fallback_used,projected,full
1028025261,Stephon Castle,SAS,OKC,21713530,True,fg3m,1.5000,1.5000,betmgm,110.0000,-150.0000,0.4425,1.7721,0.5043,starter,fallback_used,projected,full
1028025261,Stephon Castle,SAS,OKC,21713530,True,tov,,,,,,,3.3107,,starter,fallback_used,projected,no_market_line
1028025261,Stephon Castle,SAS,OKC,21713530,True,stl,1.5000,1.5000,betparx,185.0000,-250.0000,0.3294,0.7759,0.1702,starter,fallback_used,projected,full
1028025261,Stephon Castle,SAS,OKC,21713530,True,blk,0.5000,0.5000,betmgm,210.0000,-325.0000,0.2967,0.4687,0.2365,starter,fallback_used,projected,full
1028025261,Stephon Castle,SAS,OKC,21713530,True,stocks,,,,,,,1.2446,,starter,fallback_used,projected,no_market_line
1028025261,Stephon Castle,SAS,OKC,21713530,True,pa,26.5000,26.5000,betmgm,-120.0000,-110.0000,0.5101,26.7525,0.5039,starter,fallback_used,projected,full
1028025261,Stephon Castle,SAS,OKC,21713530,True,pr,24.5000,24.5000,betmgm,-105.0000,-130.0000,0.4754,25.8473,0.5728,starter,fallback_used,projected,full
