slate_date,player_id,player_name,game_id,game,team_id,team,opponent,stat,side,line,odds,over_odds,under_odds,bet_vendor,model_prob,model_prob_raw,model_prob_cal,cal_source,market_prob,raw_edge,ev,kelly_units,q50,q_preds,usage_bucket,mp_bucket,min_ev_applied,cal_type,cal_applied,is_sparse,pmf,fair_odds_over,fair_odds_under,pmf_median,edge_over,edge_under,line_vs_median,mkt_true_over,mkt_true_under,bdl_lineup_present,current_starter,confirmed_starter,confirmed_bench,lineup_confirmed,role_source,lineup_context_supplied,lineup_affects_pmf_features,contextual_pmf_applied,contextual_minutes_delta,exp_mp_contextual,contextual_pmf_mean_shift_ratio,contextual_feature_set_id,starter_changed_from_projection,bench_changed_from_projection,role_source_confirmed_lineup,lineup_position_encoded,minutes_projection_conflict,confirmed_starter_low_minutes_flag,confirmed_bench_high_minutes_flag,consecutive_starter_streak,recent_starter_rate_5,lineup_features_missing,team_confirmed_starters_count,team_confirmed_bench_count,team_lineup_num_guards,team_lineup_num_wings,team_lineup_num_bigs,team_lineup_num_high_usage_players,team_lineup_num_primary_ballhandlers,team_lineup_num_shooters,team_lineup_num_rebounders,team_lineup_usage_competition_proxy,team_lineup_rebound_competition_proxy,team_lineup_assist_creation_proxy,team_lineup_spacing_proxy,team_lineup_turnover_pressure_proxy,player_confirmed_with_high_usage_count,player_confirmed_with_primary_ballhandler_count,player_confirmed_with_big_count,player_confirmed_with_shooter_count,player_usage_competition_proxy,player_rebound_competition_proxy,player_assist_target_quality_proxy,player_spacing_support_proxy,player_onball_burden_proxy,contextual_rate_delta_pts,contextual_rate_delta_reb,contextual_rate_delta_ast,contextual_rate_delta_tov,contextual_rate_delta_stl,contextual_rate_delta_blk,contextual_rate_delta_fg3m
2026-05-30,56677833,Cason Wallace,21713534,San Antonio Spurs @ Oklahoma City Thunder,21,OKC,SAS,fg3m,UNDER,1.5000,100,-104,100,draftkings,0.6611,0.6611,0.6611,role_aware_pmf_cal_v1:monotone_inactive_global_v1:rotation,0.4951,0.1660,0.3222,0.0480,1.0000,"{""0.1"": 0.0, ""0.2"": 0.0, ""0.25"": 0.0, ""0.33"": 1.0, ""0.4"": 1.0, ""0.5"": 1.0, ""0.6"": 1.0, ""0.67"": 2.0, ""0.75"": 2.0, ""0.8"": 2.0, ""0.9"": 2.0}",0,2,0.0250,pmf_cal,True,False,"{""0"": 0.2564, ""1"": 0.4047, ""2"": 0.26, ""3"": 0.0789}",195,-195,1,-0.1660,0.1660,0.5000,0.5049,0.4951,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4514,14.4514,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0087,0.0049,0.0020,-0.0006,-0.0014
2026-05-30,201,Isaiah Hartenstein,21713534,San Antonio Spurs @ Oklahoma City Thunder,21,OKC,SAS,reb,UNDER,8.5000,-120,110,-120,fanduel,0.6599,0.6599,0.6599,role_aware_pmf_cal_v1:monotone_inactive_global_v1:rotation,0.5339,0.1260,0.2097,0.0380,7.0000,"{""0.1"": 3.0, ""0.2"": 4.0, ""0.25"": 5.0, ""0.33"": 6.0, ""0.4"": 6.0, ""0.5"": 7.0, ""0.6"": 8.0, ""0.67"": 9.0, ""0.75"": 9.0, ""0.8"": 10.0, ""0.9"": 12.0}",0,2,0.0316,pmf_cal,True,False,"{""0"": 0.0224, ""1"": 0.0301, ""2"": 0.0307, ""3"": 0.0757, ""4"": 0.0736, ""5"": 0.09, ""6"": 0.1057, ""7"": 0.1115, ""8"": 0.1202, ""9"": 0.1016, ""10"": 0.0649, ""11"": 0.0499, ""12"": 0.0409, ""13"": 0.0219, ""14"": 0.0184, ""15"": 0.0179, ""16"": 0.0087, ""17"": 0.0072, ""18"": 0.0028, ""19"": 0.0015, ""20"": 0.0013, ""21"": 0.0011}",194,-194,7,-0.1260,0.1260,1.5000,0.4661,0.5339,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4514,14.4514,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0087,0.0049,0.0020,-0.0006,-0.0014
2026-05-30,201,Isaiah Hartenstein,21713534,San Antonio Spurs @ Oklahoma City Thunder,21,OKC,SAS,blk,UNDER,0.5000,-115,-104,-115,betparx,0.7114,0.7114,0.7114,role_aware_pmf_cal_v1:monotone_inactive_global_v1:rotation,0.5120,0.1994,0.3301,0.0570,0.0000,"{""0.1"": 0.0, ""0.2"": 0.0, ""0.25"": 0.0, ""0.33"": 0.0, ""0.4"": 0.0, ""0.5"": 0.0, ""0.6"": 0.0, ""0.67"": 0.0, ""0.75"": 1.0, ""0.8"": 1.0, ""0.9"": 1.0}",0,2,0.0547,pmf_cal,True,True,"{""0"": 0.7114, ""1"": 0.1919, ""2"": 0.0806, ""3"": 0.016}",247,-247,0,-0.1994,0.1994,0.5000,0.4880,0.5120,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4514,14.4514,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0087,0.0049,0.0020,-0.0006,-0.0014
2026-05-30,89,Alex Caruso,21713534,San Antonio Spurs @ Oklahoma City Thunder,21,OKC,SAS,pts,UNDER,10.5000,100,-124,100,draftkings,0.7261,0.7261,0.7261,role_aware_pmf_cal_v1:monotone_inactive_global_v1:rotation,0.4746,0.2515,0.4521,0.0680,7.0000,"{""0.1"": 1.0, ""0.2"": 3.0, ""0.25"": 4.0, ""0.33"": 5.0, ""0.4"": 6.0, ""0.5"": 7.0, ""0.6"": 8.0, ""0.67"": 9.0, ""0.75"": 11.0, ""0.8"": 12.0, ""0.9"": 15.0}",0,2,0.0636,pmf_cal,True,False,"{""0"": 0.0595, ""1"": 0.0534, ""2"": 0.0625, ""3"": 0.0588, ""4"": 0.064, ""5"": 0.0816, ""6"": 0.0835, ""7"": 0.0763, ""8"": 0.0756, ""9"": 0.0612, ""10"": 0.0497, ""11"": 0.0519, ""12"": 0.04, ""13"": 0.0328, ""14"": 0.0271, ""15"": 0.0257, ""16"": 0.0149, ""17"": 0.0179, ""18"": 0.0152, ""19"": 0.0116, ""20"": 0.0076, ""21"": 0.0058, ""22"": 0.0038, ""23"": 0.004, ""24"": 0.0057, ""25"": 0.0034, ""26"": 0.0012}",265,-265,7,-0.2515,0.2515,3.5000,0.5254,0.4746,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4514,14.4514,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0087,0.0049,0.0020,-0.0006,-0.0014
2026-05-30,89,Alex Caruso,21713534,San Antonio Spurs @ Oklahoma City Thunder,21,OKC,SAS,reb,UNDER,3.5000,-110,100,-110,betway,0.7211,0.7211,0.7211,role_aware_pmf_cal_v1:monotone_inactive_global_v1:rotation,0.5116,0.2095,0.3767,0.0620,3.0000,"{""0.1"": 0.0, ""0.2"": 1.0, ""0.25"": 1.0, ""0.33"": 2.0, ""0.4"": 2.0, ""0.5"": 3.0, ""0.6"": 3.0, ""0.67"": 3.0, ""0.75"": 4.0, ""0.8"": 4.0, ""0.9"": 5.0}",0,2,0.0338,pmf_cal,True,False,"{""0"": 0.1095, ""1"": 0.1813, ""2"": 0.2011, ""3"": 0.2293, ""4"": 0.099, ""5"": 0.0889, ""6"": 0.0363, ""7"": 0.0336, ""8"": 0.0127, ""9"": 0.0036, ""10"": 0.0022, ""11"": 0.0014}",259,-259,3,-0.2095,0.2095,0.5000,0.4884,0.5116,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4514,14.4514,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0087,0.0049,0.0020,-0.0006,-0.0014
2026-05-30,89,Alex Caruso,21713534,San Antonio Spurs @ Oklahoma City Thunder,21,OKC,SAS,ast,UNDER,2.5000,100,-109,100,draftkings,0.6836,0.6836,0.6836,role_aware_pmf_cal_v1:monotone_inactive_global_v1:rotation,0.4895,0.1941,0.3671,0.0550,2.0000,"{""0.1"": 0.0, ""0.2"": 0.0, ""0.25"": 1.0, ""0.33"": 1.0, ""0.4"": 1.0, ""0.5"": 2.0, ""0.6"": 2.0, ""0.67"": 2.0, ""0.75"": 3.0, ""0.8"": 3.0, ""0.9"": 4.0}",0,2,0.0315,pmf_cal,True,False,"{""0"": 0.2334, ""1"": 0.2201, ""2"": 0.2301, ""3"": 0.1468, ""4"": 0.0912, ""5"": 0.0467, ""6"": 0.0183, ""7"": 0.0077, ""8"": 0.0027, ""9"": 0.0015}",216,-216,2,-0.1941,0.1941,0.5000,0.5105,0.4895,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4514,14.4514,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0087,0.0049,0.0020,-0.0006,-0.0014
2026-05-30,89,Alex Caruso,21713534,San Antonio Spurs @ Oklahoma City Thunder,21,OKC,SAS,fg3m,UNDER,1.5000,147,-175,147,draftkings,0.6499,0.6499,0.6499,role_aware_pmf_cal_v1:monotone_inactive_global_v1:rotation,0.3888,0.2611,0.6053,0.0620,1.0000,"{""0.1"": 0.0, ""0.2"": 0.0, ""0.25"": 0.0, ""0.33"": 1.0, ""0.4"": 1.0, ""0.5"": 1.0, ""0.6"": 1.0, ""0.67"": 2.0, ""0.75"": 2.0, ""0.8"": 2.0, ""0.9"": 2.0}",0,2,0.0512,pmf_cal,True,False,"{""0"": 0.2784, ""1"": 0.3715, ""2"": 0.2702, ""3"": 0.0799}",186,-186,1,-0.2611,0.2611,0.5000,0.6112,0.3888,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4514,14.4514,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0087,0.0049,0.0020,-0.0006,-0.0014
2026-05-30,89,Alex Caruso,21713534,San Antonio Spurs @ Oklahoma City Thunder,21,OKC,SAS,blk,UNDER,0.5000,-132,135,-132,betparx,0.6756,0.6756,0.6756,role_aware_pmf_cal_v1:monotone_inactive_global_v1:rotation,0.5721,0.1035,0.1874,0.0370,0.0000,"{""0.1"": 0.0, ""0.2"": 0.0, ""0.25"": 0.0, ""0.33"": 0.0, ""0.4"": 0.0, ""0.5"": 0.0, ""0.6"": 0.0, ""0.67"": 0.0, ""0.75"": 1.0, ""0.8"": 1.0, ""0.9"": 1.0}",0,2,0.0250,pmf_cal,True,True,"{""0"": 0.6756, ""1"": 0.2563, ""2"": 0.0562, ""3"": 0.0119}",208,-208,0,-0.1035,0.1035,0.5000,0.4279,0.5721,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4514,14.4514,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0087,0.0049,0.0020,-0.0006,-0.0014
2026-05-30,480,Kenrich Williams,21713534,San Antonio Spurs @ Oklahoma City Thunder,21,OKC,SAS,fg3m,OVER,0.5000,122,122,-150,draftkings,0.7161,0.7161,0.7161,role_aware_pmf_cal_v1:monotone_inactive_global_v1:bench,0.4288,0.2872,0.5896,0.0720,1.0000,"{""0.1"": 0.0, ""0.2"": 0.0, ""0.25"": 0.0, ""0.33"": 1.0, ""0.4"": 1.0, ""0.5"": 1.0, ""0.6"": 1.0, ""0.67"": 1.0, ""0.75"": 2.0, ""0.8"": 2.0, ""0.9"": 2.0}",0,0,0.0605,pmf_cal,True,False,"{""0"": 0.2839, ""1"": 0.3905, ""2"": 0.2496, ""3"": 0.076}",-252,252,1,0.2873,-0.2873,-0.5000,0.4288,0.5712,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4514,14.4514,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0087,0.0049,0.0020,-0.0006,-0.0014
2026-05-30,1028027372,Jared McCain,21713534,San Antonio Spurs @ Oklahoma City Thunder,21,OKC,SAS,pts,UNDER,13.5000,-115,-108,-115,fanduel,0.7069,0.7069,0.7069,role_aware_pmf_cal_v1:monotone_inactive_global_v1:rotation,0.5074,0.1995,0.3217,0.0550,10.0000,"{""0.1"": 2.0, ""0.2"": 4.0, ""0.25"": 5.0, ""0.33"": 7.0, ""0.4"": 8.0, ""0.5"": 10.0, ""0.6"": 11.0, ""0.67"": 13.0, ""0.75"": 15.0, ""0.8"": 16.0, ""0.9"": 20.0}",0,1,0.0641,pmf_cal,True,False,"{""0"": 0.0476, ""1"": 0.0401, ""2"": 0.052, ""3"": 0.0443, ""4"": 0.0404, ""5"": 0.0487, ""6"": 0.0516, ""7"": 0.0595, ""8"": 0.0594, ""9"": 0.0529, ""10"": 0.0598, ""11"": 0.0604, ""12"": 0.049, ""13"": 0.0412, ""14"": 0.0412, ""15"": 0.0324, ""16"": 0.0318, ""17"": 0.0257, ""18"": 0.0198, ""19"": 0.0222, ""20"": 0.0206, ""21"": 0.0126, ""22"": 0.0112, ""23"": 0.0145, ""24"": 0.0104, ""25"": 0.0107, ""26"": 0.008, ""27"": 0.0039, ""28"": 0.0048, ""29"": 0.0028, ""30"": 0.0045, ""31"": 0.005, ""32"": 0.0037, ""33"": 0.0014, ""34"": 0.0011}",241,-241,10,-0.1995,0.1995,3.5000,0.4926,0.5074,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4514,14.4514,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0087,0.0049,0.0020,-0.0006,-0.0014
2026-05-30,1028027372,Jared McCain,21713534,San Antonio Spurs @ Oklahoma City Thunder,21,OKC,SAS,reb,UNDER,2.5000,116,-125,116,betway,0.5402,0.5402,0.5402,role_aware_pmf_cal_v1:monotone_inactive_global_v1:rotation,0.4545,0.0857,0.1669,0.0220,2.0000,"{""0.1"": 0.0, ""0.2"": 1.0, ""0.25"": 1.0, ""0.33"": 1.0, ""0.4"": 2.0, ""0.5"": 2.0, ""0.6"": 3.0, ""0.67"": 3.0, ""0.75"": 4.0, ""0.8"": 4.0, ""0.9"": 5.0}",0,1,0.0285,pmf_cal,True,False,"{""0"": 0.1213, ""1"": 0.2126, ""2"": 0.2063, ""3"": 0.1803, ""4"": 0.1313, ""5"": 0.0758, ""6"": 0.0314, ""7"": 0.0243, ""8"": 0.0098, ""9"": 0.0032, ""10"": 0.0019}",118,-118,2,-0.0857,0.0857,0.5000,0.5455,0.4545,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4514,14.4514,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0087,0.0049,0.0020,-0.0006,-0.0014
2026-05-30,1028027372,Jared McCain,21713534,San Antonio Spurs @ Oklahoma City Thunder,21,OKC,SAS,stl,UNDER,0.5000,-140,110,-140,betparx,0.6263,0.6263,0.6263,role_aware_pmf_cal_v1:monotone_inactive_global_v1:rotation,0.5506,0.0758,0.0737,0.0150,0.0000,"{""0.1"": 0.0, ""0.2"": 0.0, ""0.25"": 0.0, ""0.33"": 0.0, ""0.4"": 0.0, ""0.5"": 0.0, ""0.6"": 0.0, ""0.67"": 1.0, ""0.75"": 1.0, ""0.8"": 1.0, ""0.9"": 2.0}",0,1,0.0695,pmf_cal,True,True,"{""0"": 0.6263, ""1"": 0.2553, ""2"": 0.0903, ""3"": 0.0226, ""4"": 0.0055}",168,-168,0,-0.0757,0.0757,0.5000,0.4494,0.5506,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4514,14.4514,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0087,0.0049,0.0020,-0.0006,-0.0014
2026-05-30,3547246,Devin Vassell,21713534,San Antonio Spurs @ Oklahoma City Thunder,27,SAS,OKC,pts,UNDER,12.5000,105,-111,105,betmgm,0.5377,0.5377,0.5377,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.4811,0.0566,0.1023,0.0150,12.0000,"{""0.1"": 4.0, ""0.2"": 7.0, ""0.25"": 8.0, ""0.33"": 9.0, ""0.4"": 10.0, ""0.5"": 12.0, ""0.6"": 14.0, ""0.67"": 15.0, ""0.75"": 17.0, ""0.8"": 18.0, ""0.9"": 21.0}",0,3,0.0250,pmf_cal,True,False,"{""0"": 0.0192, ""1"": 0.0207, ""2"": 0.0191, ""3"": 0.0244, ""4"": 0.0292, ""5"": 0.046, ""6"": 0.0408, ""7"": 0.0441, ""8"": 0.0516, ""9"": 0.0586, ""10"": 0.0549, ""11"": 0.0694, ""12"": 0.0598, ""13"": 0.0574, ""14"": 0.063, ""15"": 0.0416, ""16"": 0.0474, ""17"": 0.0404, ""18"": 0.037, ""19"": 0.0306, ""20"": 0.0236, ""21"": 0.0267, ""22"": 0.0168, ""23"": 0.0168, ""24"": 0.0181, ""25"": 0.0125, ""26"": 0.0052, ""27"": 0.0073, ""28"": 0.0043, ""29"": 0.0038, ""30"": 0.0033, ""31"": 0.0018, ""32"": 0.0014, ""33"": 0.0012}",116,-116,12,-0.0566,0.0566,0.5000,0.5189,0.4811,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4514,14.4514,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0087,0.0049,0.0020,-0.0006,-0.0014
2026-05-30,38017649,Julian Champagnie,21713534,San Antonio Spurs @ Oklahoma City Thunder,27,SAS,OKC,blk,OVER,0.5000,180,180,-233,betmgm,0.6358,0.6358,0.6358,role_aware_pmf_cal_v1:monotone_inactive_global_v1:core,0.3379,0.2979,0.7802,0.0650,1.0000,"{""0.1"": 0.0, ""0.2"": 0.0, ""0.25"": 0.0, ""0.33"": 0.0, ""0.4"": 1.0, ""0.5"": 1.0, ""0.6"": 1.0, ""0.67"": 1.0, ""0.75"": 1.0, ""0.8"": 2.0, ""0.9"": 2.0}",0,3,0.0668,pmf_cal,True,True,"{""0"": 0.3642, ""1"": 0.4153, ""2"": 0.1614, ""3"": 0.0388, ""4"": 0.0202}",-175,175,1,0.2979,-0.2979,-0.5000,0.3379,0.6621,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4514,14.4514,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0087,0.0049,0.0020,-0.0006,-0.0014
