pmf_json,player_name,player_id,team,opponent,is_home,game_id,game_start_time,stat,line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,cal_source,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status,actual_outcome,pmf_nll,pmf_rps,pmf_mean,mean_error,outcome_prob_assigned
"{""0"": 0.04874010000448948, ""1"": 0.08608856834850626, ""2"": 0.12974582599719553, ""3"": 0.1582914463912444, ""4"": 0.16261162946305202, ""5"": 0.13440317687446898, ""6"": 0.10244007717943125, ""7"": 0.07252034788868442, ""8"": 0.04719183646486393, ""9"": 0.026582699303254343, ""10"": 0.014335246272665074, ""11"": 0.008631794702051441, ""12"": 0.0037602058853951135, ""13"": 0.00221059263312017, ""14"": 0.0012646659726174565, ""15"": 0.0004954212141154857, ""16"": 0.00021374579289565839, ""17"": 0.00017764547692611016, ""18"": 7.66080502304016e-05, ""19"": 0.00010856879713377906, ""20"": 6.45632692362619e-05, ""21"": 1.4479529765977332e-05, ""22"": 3.075448865646797e-05}",Austin Reaves,17553995,LAL,OKC,False,21708301,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,derived_from_projected_minutes,33.33773893326285,35.07435395562858,0.0,role_aware_pmf_cal_v1,4.231431458723676,4,4,0.04874010000448948,0.9512598999955105,0.8651713316470043,0.7354255056498088,0.5771340592585644,0.41452242979551235,0.28011925292104334,0.1776791757416121,0.10515882785292767,0.05796699138806374,0.031384292084809404,0.017049045812144326,0.008417251110092883,0.0046570452246977685,0.002446452591577599,0.001181786618960142,0.0006863654048446564,0.000472619611948998,0.0002949741350228878,0.00021836608479248627,0.0001097972876587072,,,,,pre_close,2026-05-08T03:56:15Z,d3dfb9a#phase10c,5f0c4333-c16b-448f-837a-2f76db2671c8,ok,1.1102230246251565e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,2,2.042177927032046,0.054188602413202336,4.231431458723675,2.2314314587236748,0.1297458259971955
"{""0"": 0.04977053987926963, ""1"": 0.0774415975713543, ""2"": 0.11847490901102777, ""3"": 0.1448473671853452, ""4"": 0.1421625789228521, ""5"": 0.13584864788179327, ""6"": 0.10888725052859904, ""7"": 0.08134408879754423, ""8"": 0.057094526841743015, ""9"": 0.03472370743129524, ""10"": 0.021616201451780025, ""11"": 0.012652320695629351, ""12"": 0.00663505729366572, ""13"": 0.003536799850552577, ""14"": 0.0026284173129816546, ""15"": 0.0011517201062407223, ""16"": 0.0005443293971555394, ""17"": 0.0002726215351784316, ""18"": 0.00021826160211135576, ""19"": 6.920489823043508e-05, ""20"": 4.258762968026776e-05, ""21"": 2.6617268550142755e-05, ""23"": 5.323453710027409e-06, ""24"": 5.323453710030178e-06}",Austin Reaves,17553995,LAL,OKC,False,21708301,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,derived_from_projected_minutes,33.33773893326285,35.07435395562858,0.0,role_aware_pmf_cal_v1,4.544087406260509,4,3,0.04977053987926963,0.9502294601207304,0.8727878625493762,0.7543129535383485,0.6094655863530033,0.467303007430151,0.3314543595483578,0.2225671090197588,0.14122302022221456,0.08412849338047151,0.04940478594917628,0.02778858449739625,0.015136263801766903,0.008501206508101185,0.004964406657548607,0.0023359893445669523,0.00118426923832623,0.0006399398411706906,0.00036731830599225887,0.0001490567038809032,7.98518056504681e-05,,,,,pre_close,2026-05-08T03:56:15Z,d3dfb9a#phase10c,5f0c4333-c16b-448f-837a-2f76db2671c8,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,6,2.217442330932861,0.04343178351527749,4.544087406260508,-1.455912593739492,0.10888725052859902
"{""0"": 0.1850373486117049, ""1"": 0.32428796067040777, ""2"": 0.26106912767037416, ""3"": 0.15038532909817465, ""4"": 0.05321298259070672, ""5"": 0.02600725135863195}",Austin Reaves,17553995,LAL,OKC,False,21708301,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,derived_from_projected_minutes,33.33773893326285,35.07435395562858,0.0,role_aware_pmf_cal_v1,1.6404703904616666,1,1,0.1850373486117049,0.8149626513882952,0.4906746907178875,0.2296055630475133,0.07922023394933866,0.02600725135863195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-08T03:56:15Z,d3dfb9a#phase10c,5f0c4333-c16b-448f-837a-2f76db2671c8,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,3,1.8945544181141036,0.17882218042682546,1.6404703904616666,-1.3595296095383334,0.15038532909817465
"{""0"": 0.12152809414321909, ""1"": 0.1589348354686883, ""2"": 0.19554274432595203, ""3"": 0.20357620397376602, ""4"": 0.14448259057793328, ""5"": 0.08735852432970928, ""6"": 0.046962101887897886, ""7"": 0.022457161565300476, ""8"": 0.010330615915031573, ""9"": 0.005095611840066895, ""10"": 0.002443839167035868, ""11"": 0.00108767680539938, ""12"": 0.00020000000000000004}",Austin Reaves,17553995,LAL,OKC,False,21708301,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,derived_from_projected_minutes,33.33773893326285,35.07435395562858,0.0,role_aware_pmf_cal_v1,2.781752932697267,3,3,0.12152809414321909,0.878471905856781,0.7195370703880927,0.5239943260621407,0.32041812208837467,0.17593553151044133,0.08857700718073208,0.041614905292834195,0.019157743727533715,0.008827127812502144,0.003731515972435248,0.0012876768053993802,0.00020000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-08T03:56:15Z,d3dfb9a#phase10c,5f0c4333-c16b-448f-837a-2f76db2671c8,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,5,2.4377346589584614,0.12258016311527213,2.781752932697268,-2.218247067302732,0.08735852432970928
"{""0"": 0.0047723358278959375, ""1"": 0.0051892764162217745, ""2"": 0.005730460721830858, ""3"": 0.005209300177845567, ""4"": 0.00647947550943916, ""5"": 0.00655491789326613, ""6"": 0.007152057679229873, ""7"": 0.00727031353014055, ""8"": 0.007928524503471857, ""9"": 0.008410165462139704, ""10"": 0.009616420782106592, ""11"": 0.011125587608498966, ""12"": 0.012165663716549367, ""13"": 0.013679832857396204, ""14"": 0.016007045159770954, ""15"": 0.0190641714906797, ""16"": 0.01893520835872862, ""17"": 0.024973046390339856, ""18"": 0.028322512700786565, ""19"": 0.03113225071794492, ""20"": 0.03433652097923076, ""21"": 0.0378110170224657, ""22"": 0.04041620624957078, ""23"": 0.04117067426117695, ""24"": 0.044289629937662785, ""25"": 0.04460899375776739, ""26"": 0.04593695775079014, ""27"": 0.044766623841942306, ""28"": 0.047097274155309746, ""29"": 0.04229192533971264, ""30"": 0.03898186257392049, ""31"": 0.03860362300401034, ""32"": 0.035237716351279535, ""33"": 0.03037876770494207, ""34"": 0.02747751132857333, ""35"": 0.024605120676387968, ""36"": 0.019289074056780958, ""37"": 0.018993959689592825, ""38"": 0.01634679368486448, ""39"": 0.013266404449307887, ""40"": 0.011882379839789542, ""41"": 0.00978330422565804, ""42"": 0.007486464412859941, ""43"": 0.006725866894055464, ""44"": 0.005481970816866759, ""45"": 0.004546655923270103, ""46"": 0.0038648139499385644, ""47"": 0.004253648257081024, ""48"": 0.0020036232193505234, ""49"": 0.001757980974047216, ""50"": 0.0019563914669734252, ""51"": 0.0006616302866488975, ""52"": 0.00044882688422359857, ""53"": 0.0014190215022294936, ""54"": 0.00027918514565598027, ""55"": 0.0002248424429393355, ""56"": 0.00025237999627303077, ""57"": 0.00017355529389135137, ""58"": 0.00031902301245264556, ""59"": 0.00010939918144678245, ""60"": 0.00011989376891844832, ""61"": 0.0001916659618130609, ""62"": 9.381766096037134e-05, ""63"": 6.768691261686683e-05, ""64"": 0.00010153036892529461, ""67"": 3.384345630842924e-05, ""68"": 0.00013537382523369406}",Cade Cunningham,17896075,DET,CLE,True,21709223,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,derived_from_projected_minutes,35.707567080605706,37.445599273687336,0.0,role_aware_pmf_cal_v1,25.31521147910884,26,28,0.0047723358278959375,0.9952276641721042,0.9900383877558824,0.9843079270340515,0.9790986268562059,0.9726191513467668,0.9660642334535006,0.9589121757742707,0.9516418622441302,0.9437133377406585,0.9353031722785187,0.9256867514964121,0.9145611638879131,0.9023955001713638,0.8887156673139675,0.8727086221541965,0.8536444506635168,0.8347092423047882,0.8097361959144483,0.7814136832136619,0.750281432495717,,,,,pre_close,2026-05-08T03:56:15Z,d3dfb9a#phase10c,5f0c4333-c16b-448f-837a-2f76db2671c8,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,25,3.109819786523905,0.031403335705437144,25.31521147910884,0.3152114791088394,0.04460899375776739
"{""0"": 0.033292645494747905, ""1"": 0.05140954087103207, ""2"": 0.08010853598989687, ""3"": 0.11371374983941904, ""4"": 0.137645270510436, ""5"": 0.14398280126606203, ""6"": 0.1297603550486618, ""7"": 0.10528634770482846, ""8"": 0.07695293841079517, ""9"": 0.05187766687595408, ""10"": 0.031369198027128974, ""11"": 0.020187807004827647, ""12"": 0.010964338625775472, ""13"": 0.006001259564097823, ""14"": 0.00326744452651964, ""15"": 0.002030778714028818, ""16"": 0.001059969334392979, ""17"": 0.00042420662622415396, ""18"": 0.00020669633721980205, ""19"": 0.0001294272073099228, ""20"": 7.755466929280993e-05, ""21"": 0.0001292689915611249, ""22"": 9.132878907121366e-05, ""24"": 1.5337084914124322e-05, ""25"": 1.5532485802093085e-05}",Cade Cunningham,17896075,DET,CLE,True,21709223,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,derived_from_projected_minutes,35.707567080605706,37.445599273687336,0.0,role_aware_pmf_cal_v1,5.280286274141674,5,5,0.033292645494747905,0.9667073545052522,0.91529781363422,0.8351892776443232,0.7214755278049041,0.5838302572944681,0.43984745602840614,0.31008710097974435,0.20480075327491587,0.1278478148641207,0.07597014798816659,0.04460094996103761,0.024413142956209975,0.013448804330434508,0.007447544766336682,0.004180100239817042,0.0021493215257882238,0.001089352191395245,0.0006651455651710908,0.0004584492279512887,0.0003290220206413659,,,,,pre_close,2026-05-08T03:56:15Z,d3dfb9a#phase10c,5f0c4333-c16b-448f-837a-2f76db2671c8,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,4,1.983075406789203,0.03241617837800054,5.280286274141674,1.280286274141674,0.137645270510436
"{""0"": 0.017798661784015117, ""1"": 0.0220735611072223, ""2"": 0.0272399683157932, ""3"": 0.041317708998521545, ""4"": 0.05878707462139887, ""5"": 0.07860907777911745, ""6"": 0.10222246969165616, ""7"": 0.11720959139756232, ""8"": 0.11360116774390555, ""9"": 0.10958341297406071, ""10"": 0.0910042647371084, ""11"": 0.07207626860424021, ""12"": 0.052669983324479, ""13"": 0.036917800299225395, ""14"": 0.021864433819018286, ""15"": 0.014918581516258553, ""16"": 0.009186213792074176, ""17"": 0.005203183266908714, ""18"": 0.002720199880350181, ""19"": 0.0024500590913803023, ""20"": 0.001229449058040545, ""21"": 0.0006050978792041138, ""22"": 0.00029805865123199625, ""23"": 0.00021986984679724217, ""24"": 0.00014384182042963468, ""25"": 4.9999999999999996e-05}",Cade Cunningham,17896075,DET,CLE,True,21709223,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,derived_from_projected_minutes,35.707567080605706,37.445599273687336,0.0,role_aware_pmf_cal_v1,7.886856724688771,8,7,0.017798661784015117,0.982201338215985,0.9601277771087626,0.9328878087929694,0.8915700997944479,0.832783025173049,0.7541739473939314,0.6519514777022754,0.534741886304713,0.4211407185608075,0.31155730558674677,0.22055304084963837,0.14847677224539815,0.09580678892091914,0.058888988621693734,0.037024554802675455,0.022105973286416905,0.01291975949434273,0.007716576227434015,0.004996376347083834,0.0025463172557035323,,,,,pre_close,2026-05-08T03:56:15Z,d3dfb9a#phase10c,5f0c4333-c16b-448f-837a-2f76db2671c8,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,10,2.3968489083204787,0.05354598578736589,7.886856724688771,-2.113143275311229,0.0910042647371084
"{""0"": 0.10913901909501983, ""1"": 0.25547337947486126, ""2"": 0.27912601096655254, ""3"": 0.20292083845212205, ""4"": 0.09634056419789526, ""5"": 0.0359795209297734, ""6"": 0.021020666883775692}",Cade Cunningham,17896075,DET,CLE,True,21709223,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,derived_from_projected_minutes,35.707567080605706,37.445599273687336,0.0,role_aware_pmf_cal_v1,2.113871779507434,2,2,0.10913901909501983,0.8908609809049802,0.635387601430119,0.3562615904635664,0.15334075201144434,0.05700018781354909,0.021020666883775692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-08T03:56:15Z,d3dfb9a#phase10c,5f0c4333-c16b-448f-837a-2f76db2671c8,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,3,1.5949393343578158,0.0977428237778093,2.1138717795074347,-0.8861282204925653,0.20292083845212205
"{""0"": 0.08514277053443801, ""1"": 0.10617263778409647, ""2"": 0.1317433753645813, ""3"": 0.15876555529131636, ""4"": 0.1679763513527822, ""5"": 0.1352905994125703, ""6"": 0.09075974875366467, ""7"": 0.05842929196252774, ""8"": 0.032637970600550854, ""9"": 0.018975441600083503, ""10"": 0.009530360586215076, ""11"": 0.004375896757173509, ""12"": 0.00020000000000000006}",Cade Cunningham,17896075,DET,CLE,True,21709223,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,derived_from_projected_minutes,35.707567080605706,37.445599273687336,0.0,role_aware_pmf_cal_v1,3.7255992025170883,4,4,0.08514277053443801,0.9148572294655619,0.8086845916814654,0.6769412163168842,0.5181756610255679,0.3501993096727856,0.21490871026021532,0.12414896150655069,0.06571966954402295,0.033081698943472085,0.014106257343388585,0.004575896757173508,0.00020000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-08T03:56:15Z,d3dfb9a#phase10c,5f0c4333-c16b-448f-837a-2f76db2671c8,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,5,2.000330225801102,0.07248713690110425,3.7255992025170888,-1.2744007974829112,0.13529059941257032
"{""0"": 0.011334280659303744, ""1"": 0.012282618382509908, ""2"": 0.014859243645973222, ""3"": 0.01633518307079737, ""4"": 0.01950008624446292, ""5"": 0.025710068741670162, ""6"": 0.029612929043730935, ""7"": 0.034191321897931004, ""8"": 0.0413628248282161, ""9"": 0.044494981262683315, ""10"": 0.051724456301283236, ""11"": 0.054722733977221355, ""12"": 0.05696187521786912, ""13"": 0.058867979331108405, ""14"": 0.05641229432872692, ""15"": 0.05591771113746287, ""16"": 0.0575422662254943, ""17"": 0.05025334406728632, ""18"": 0.04741800570029128, ""19"": 0.04197463058199317, ""20"": 0.03680809354391565, ""21"": 0.033198167224460076, ""22"": 0.027519402688408606, ""23"": 0.022169966817785113, ""24"": 0.019370539370855554, ""25"": 0.016843557678717216, ""26"": 0.01343041147718065, ""27"": 0.01039140271461699, ""28"": 0.008500935870755092, ""29"": 0.00656024735251035, ""30"": 0.005740186918841816, ""31"": 0.005219724989803184, ""32"": 0.0034126633643680048, ""33"": 0.0023954439846656534, ""34"": 0.002263073578353702, ""35"": 0.0007683722213169948, ""36"": 0.0013915770438447737, ""37"": 0.0005416239396156369, ""38"": 0.0002935453453439033, ""39"": 0.0003787865609387261, ""40"": 0.0002278431111196328, ""41"": 0.00021304170523981297, ""42"": 0.0001612650488130537, ""43"": 0.00015002494815837423, ""44"": 7.398642773008894e-05, ""45"": 0.00029389361822234873, ""46"": 0.00010169390420172234, ""48"": 3.389796806723493e-05, ""49"": 3.389796806723243e-05, ""51"": 3.38979680672302e-05}",Evan Mobley,17896076,CLE,DET,False,21709223,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,derived_from_projected_minutes,31.407386690006824,32.809993468234424,0.0,role_aware_pmf_cal_v1,14.340610589435553,14,13,0.011334280659303744,0.9886657193406961,0.9763831009581865,0.9615238573122131,0.9451886742414158,0.9256885879969526,0.8999785192552826,0.8703655902115517,0.8361742683136206,0.7948114434854046,0.7503164622227214,0.6985920059214381,0.6438692719442168,0.5869073967263474,0.5280394173952392,0.4716271230665124,0.41570941192904953,0.35816714570355523,0.3079138016362689,0.2604957959359776,0.21852116535398441,,,,,pre_close,2026-05-08T03:56:15Z,d3dfb9a#phase10c,5f0c4333-c16b-448f-837a-2f76db2671c8,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,9,3.112378876784012,0.05931473787472606,14.340610589435553,5.340610589435553,0.044494981262683315
"{""0"": 0.017338421758550736, ""1"": 0.023362960593280364, ""2"": 0.0338518698201739, ""3"": 0.05300714991429723, ""4"": 0.07580626224944703, ""5"": 0.09575260764421199, ""6"": 0.11499925065975725, ""7"": 0.11718870911180644, ""8"": 0.11367182893821928, ""9"": 0.09260833048864942, ""10"": 0.07575452851974768, ""11"": 0.06167753212714361, ""12"": 0.04197713339518422, ""13"": 0.02855383468989992, ""14"": 0.019930112190630858, ""15"": 0.012739107657302927, ""16"": 0.008198030939701246, ""17"": 0.0052272541195278925, ""18"": 0.0029269031544688993, ""19"": 0.002248207100140831, ""20"": 0.0012276356907727276, ""21"": 0.000916054708546324, ""22"": 0.0002858172947081593, ""23"": 0.00022333630912773923, ""24"": 0.0001791978818487132, ""25"": 0.00010389950532849489, ""26"": 5.441797468427708e-05, ""27"": 5.282529121346105e-05, ""28"": 7.591018462289921e-05, ""29"": 6.0870087005451216e-05}",Evan Mobley,17896076,CLE,DET,False,21709223,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,derived_from_projected_minutes,31.407386690006824,32.809993468234424,0.0,role_aware_pmf_cal_v1,7.4505507764089876,7,7,0.017338421758550736,0.9826615782414493,0.9592986176481689,0.925446747827995,0.8724395979136979,0.7966333356642508,0.7008807280200388,0.5858814773602816,0.46869276824847506,0.3550209393102557,0.2624126088216063,0.18665808030185865,0.12498054817471503,0.08300341477953083,0.0544495800896309,0.03451946789900004,0.02178036024169712,0.01358232930199587,0.008355075182467975,0.005428172027999077,0.0031799649278582464,,,,,pre_close,2026-05-08T03:56:15Z,d3dfb9a#phase10c,5f0c4333-c16b-448f-837a-2f76db2671c8,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,1,3.756603391326615,0.15462507685174168,7.4505507764089876,6.4505507764089876,0.023362960593280364
"{""0"": 0.1014578878410952, ""1"": 0.16664651313754636, ""2"": 0.18843584110785924, ""3"": 0.17815332429285693, ""4"": 0.13902298069239932, ""5"": 0.09576780678894053, ""6"": 0.0622419746236354, ""7"": 0.03191267170044243, ""8"": 0.017979659769227423, ""9"": 0.009170813235764927, ""10"": 0.004530335809053312, ""11"": 0.0025736428046650235, ""12"": 0.0011409397490345172, ""13"": 0.0003818228069691695, ""14"": 0.0002474180554937938, ""15"": 0.00020288838461306676, ""16"": 8.542668825813967e-05, ""17"": 3.203500809678794e-05, ""18"": 1.0678336032256925e-05, ""20"": 5.339168016127787e-06}",Evan Mobley,17896076,CLE,DET,False,21709223,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,derived_from_projected_minutes,31.407386690006824,32.809993468234424,0.0,role_aware_pmf_cal_v1,3.0371102683923983,3,2,0.1014578878410952,0.8985421121589048,0.7318955990213585,0.5434597579134992,0.36530643362064225,0.22628345292824292,0.13051564613930236,0.06827367151566698,0.036360999815224546,0.018381340045997122,0.009210526810232194,0.004680191001178883,0.0021065481965138596,0.0009656084474793424,0.0005837856405101729,0.0003363675850163791,0.0001334792004033123,4.805251214517265e-05,1.6017504048384712e-05,5.339168016127787e-06,5.339168016127787e-06,,,,,pre_close,2026-05-08T03:56:15Z,d3dfb9a#phase10c,5f0c4333-c16b-448f-837a-2f76db2671c8,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,4,1.973116030794435,0.03840554980750283,3.0371102683923983,-0.9628897316076017,0.13902298069239932
"{""0"": 0.3332286542534014, ""1"": 0.37624486391005957, ""2"": 0.22680619834113636, ""3"": 0.06372028349540272}",Evan Mobley,17896076,CLE,DET,False,21709223,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,derived_from_projected_minutes,31.407386690006824,32.809993468234424,0.0,role_aware_pmf_cal_v1,1.0210181110785403,1,1,0.3332286542534014,0.6667713457465987,0.29052648183653906,0.06372028349540272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-08T03:56:15Z,d3dfb9a#phase10c,5f0c4333-c16b-448f-837a-2f76db2671c8,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,1,0.9775151137496072,0.06650241573086145,1.0210181110785401,0.021018111078540125,0.37624486391005946
"{""0"": 0.2100393807284641, ""1"": 0.2083935107758354, ""2"": 0.22460660667830717, ""3"": 0.17394920934676592, ""4"": 0.09804695603710939, ""5"": 0.04803639391044106, ""6"": 0.021385476783204665, ""7"": 0.009086351243392602, ""8"": 0.0035306874643710393, ""9"": 0.0017124682950280705, ""10"": 0.0006802226265595981, ""11"": 0.0003327361105210286, ""12"": 0.0002}",Evan Mobley,17896076,CLE,DET,False,21709223,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,derived_from_projected_minutes,31.407386690006824,32.809993468234424,0.0,role_aware_pmf_cal_v1,2.060261503127915,2,2,0.2100393807284641,0.7899606192715359,0.5815671084957005,0.35696050181739336,0.18301129247062745,0.08496433643351806,0.036927942523077004,0.015542465739872339,0.0064561144964797364,0.002925427032108697,0.0012129587370806269,0.0005327361105210287,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-08T03:56:15Z,d3dfb9a#phase10c,5f0c4333-c16b-448f-837a-2f76db2671c8,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,2,1.4934048218018354,0.03241606445326369,2.060261503127915,0.060261503127915006,0.22460660667830717
"{""0"": 0.2833036178950972, ""1"": 0.14633064024059217, ""2"": 0.09868583291231955, ""3"": 0.08307158518068304, ""4"": 0.07071069111206972, ""5"": 0.05779446332711874, ""6"": 0.04510609637103258, ""7"": 0.03536357746882371, ""8"": 0.03158987087431391, ""9"": 0.029499567240045994, ""10"": 0.023616984534877497, ""11"": 0.018539725563287434, ""12"": 0.014629054089620064, ""13"": 0.011681855710180575, ""14"": 0.00831939798892667, ""15"": 0.006789855883312595, ""16"": 0.005956517950756574, ""17"": 0.004465251828014489, ""18"": 0.005174036182392428, ""19"": 0.0037067725382510723, ""20"": 0.0027393384265750956, ""21"": 0.0021150665102250728, ""22"": 0.0016867515153001361, ""23"": 0.002341025106315028, ""24"": 0.0012796694102052838, ""25"": 0.0019961500595911045, ""26"": 0.0004762364470065209, ""27"": 0.0003793322754600222, ""28"": 0.0008766773743207964, ""29"": 0.00024633070720560696, ""30"": 0.00023518255454206443, ""31"": 0.00019979276560104392, ""32"": 0.00016193219656875037, ""33"": 8.247532260201921e-05, ""34"": 0.00011716878734171804, ""35"": 0.00011180883205183822, ""36"": 7.601977618640195e-05, ""37"": 4.374516950982052e-05, ""38"": 3.93932111545099e-05, ""39"": 4.795246670011805e-05, ""40"": 5.32155880964457e-05, ""41"": 4.1722530148134334e-05, ""42"": 7.608245719506683e-05, ""43"": 0.00014148261474337023, ""45"": 6.494145381651749e-05, ""54"": 3.5111549821439215e-05}",Aaron Wiggins,17896078,OKC,LAL,True,21708301,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v2,bench,derived_from_projected_minutes,12.040743411187446,9.035992763025039,0.0,role_aware_pmf_cal_v1,3.9015373521572627,2,0,0.2833036178950972,0.7166963821049027,0.5703657418643105,0.471679908951991,0.388608323771308,0.31789763265923826,0.2601031693321195,0.21499707296108694,0.17963349549226326,0.14804362461794932,0.11854405737790333,0.09492707284302583,0.0763873472797384,0.06175829319011833,0.05007643747993775,0.04175703949101108,0.03496718360769848,0.02901066565694192,0.024545413828927425,0.019371377646534998,0.015664605108283925,,,,,pre_close,2026-05-08T03:56:15Z,d3dfb9a#phase10c,5f0c4333-c16b-448f-837a-2f76db2671c8,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,0,1.2612361016832723,0.02819122778265641,3.9015373521572627,3.9015373521572627,0.2833036178950972
"{""0"": 0.40858625353492817, ""1"": 0.24672385992375792, ""2"": 0.15078597341034455, ""3"": 0.08256168871713714, ""4"": 0.049397570197853465, ""5"": 0.026855385782081288, ""6"": 0.014999112837571849, ""7"": 0.009265438935506638, ""8"": 0.004760474614390464, ""9"": 0.0024850046952741545, ""10"": 0.0017943975246905292, ""11"": 0.0006529059466664492, ""12"": 0.0003834563403550839, ""13"": 0.0002357712586417912, ""14"": 0.00017910860132716954, ""15"": 8.767956842270514e-05, ""16"": 8.494164277537786e-05, ""17"": 7.042720487044039e-05, ""18"": 5.03051463360122e-05, ""19"": 1.0061029267203699e-05, ""20"": 2.0122058534404118e-05, ""24"": 1.0061029267205778e-05}",Aaron Wiggins,17896078,OKC,LAL,True,21708301,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v2,bench,derived_from_projected_minutes,12.040743411187446,9.035992763025039,0.0,role_aware_pmf_cal_v1,1.3840617152264385,1,0,0.40858625353492817,0.5914137464650718,0.34468988654131394,0.19390391313096939,0.11134222441383224,0.061944654215978764,0.03508926843389748,0.02009015559632563,0.010824716660818991,0.006064242046428527,0.003579237351154372,0.0017848398264638432,0.001131933879797394,0.0007484775394423099,0.0005127062808005187,0.0003335976794733492,0.0002459181110506441,0.00016097646827526618,9.05492634048258e-05,4.02441170688136e-05,3.0183087801609894e-05,,,,,pre_close,2026-05-08T03:56:15Z,d3dfb9a#phase10c,5f0c4333-c16b-448f-837a-2f76db2671c8,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,0,0.8950522400061339,0.0218425594350494,1.3840617152264385,1.3840617152264385,0.40858625353492817
