player_name,player_id,team,opponent,is_home,game_id,game_start_time,stat,line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,role_bucket,mean,median,mode,p0,model_p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status
Ausar Thompson,56677826,DET,ORL,True,21684805,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,4.680762,4,3,0.04498997996,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Ausar Thompson,56677826,DET,ORL,True,21684805,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,2.606073,2,2,0.144603667702,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Ausar Thompson,56677826,DET,ORL,True,21684805,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,0.80002,0,0,0.585541445855,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Anthony Black,56677827,ORL,DET,False,21684805,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,2.178085,2,2,0.197015224359,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,medium,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Isaiah Stewart,3547267,DET,ORL,True,21684805,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,3.244861,3,2,0.085731474982,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,medium,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Tobias Harris,200,DET,ORL,True,21684805,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,11.065538,10,7,0.027056819321,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Tobias Harris,200,DET,ORL,True,21684805,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,1.3719,1,1,0.3363,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Tobias Harris,200,DET,ORL,True,21684805,,stl,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,1.3116,1,1,0.3068,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Jalen Suggs,17896073,ORL,DET,False,21684805,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,12.122208,11,7,0.025343083242,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Jalen Suggs,17896073,ORL,DET,False,21684805,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,2.845314,3,2,0.097116539848,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Jalen Suggs,17896073,ORL,DET,False,21684805,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,5.412201,5,5,0.03746368827,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Jalen Suggs,17896073,ORL,DET,False,21684805,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,2.351765,2,1,0.12098790121,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Cade Cunningham,17896075,DET,ORL,True,21684805,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,4.233604,4,4,0.045358966657,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Cade Cunningham,17896075,DET,ORL,True,21684805,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,6.656754,7,7,0.020827075198,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Cade Cunningham,17896075,DET,ORL,True,21684805,,stl,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,1.1548,1,0,0.3982,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Cade Cunningham,17896075,DET,ORL,True,21684805,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,0.6871,0,0,0.6175,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Duncan Robinson,397,DET,ORL,True,21684805,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,9.591232,9,8,0.032329096187,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Duncan Robinson,397,DET,ORL,True,21684805,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,1.848388,2,1,0.191968756259,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Duncan Robinson,397,DET,ORL,True,21684805,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,2.29693,2,1,0.11201120112,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Duncan Robinson,397,DET,ORL,True,21684805,,stl,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,0.6231,0,0,0.6508,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Paolo Banchero,38017683,ORL,DET,False,21684805,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,6.165849,6,5,0.019929894842,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Paolo Banchero,38017683,ORL,DET,False,21684805,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,1.263974,1,0,0.388361163884,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Paolo Banchero,38017683,ORL,DET,False,21684805,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,0.6545,0,0,0.6234,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Wendell Carter Jr.,85,ORL,DET,False,21684805,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,5.78063,6,6,0.024263084018,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Wendell Carter Jr.,85,ORL,DET,False,21684805,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,0.821782,0,0,0.536653665367,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Desmond Bane,3547287,ORL,DET,False,21684805,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,17.362662,17,16,0.012125463473,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Desmond Bane,3547287,ORL,DET,False,21684805,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,3.304187,3,3,0.066907051282,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Franz Wagner,17896026,ORL,DET,False,21684805,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,3.552729,3,3,0.062994491738,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,medium,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Franz Wagner,17896026,ORL,DET,False,21684805,,stl,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,bench,1.3309,1,1,0.3199,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,medium,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Jalen Duren,38017694,DET,ORL,True,21684805,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,0.958296,1,0,0.499149914991,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
