PLAYER_ID,PLAYER_NAME,GAME_DATE,HOME_GAME,REST_DAYS,MIN,PTS,REB,AST,STL,BLK,TOV,FG_PCT,FG3_PCT,FT_PCT,OPP_DEF_RATING,OPP_OFF_RATING,OPP_PACE,USAGE_RATE,GAMES_LAST_7,PTS_L3,PTS_L5,PTS_L7,PTS_L10,REB_L3,REB_L5,REB_L7,REB_L10,AST_L3,AST_L5,AST_L7,AST_L10,MIN_L3,MIN_L5,MIN_L7,MIN_L10,FG_PCT_L3,FG_PCT_L5,FG_PCT_L7,FG_PCT_L10,FG3_PCT_L3,FG3_PCT_L5,FG3_PCT_L7,FG3_PCT_L10,FT_PCT_L3,FT_PCT_L5,FT_PCT_L7,FT_PCT_L10
1018,Fred VanVleet,2023-11-17,1,1,25.0,9.7,4.3,5.8,1.5,0.7,2.5,0.368,0.361,0.686,113.7,114.1,99.2,12.8,3,13.200000000000001,14.179999999999998,13.314285714285715,11.666666666666666,3.3000000000000003,2.7399999999999998,2.8714285714285714,3.077777777777778,5.133333333333333,5.7,6.0,5.5,28.366666666666664,27.380000000000003,26.47142857142857,26.144444444444446,0.3933333333333333,0.4304,0.434,0.4271111111111111,0.39199999999999996,0.3888,0.3914285714285714,0.39399999999999996,0.7603333333333334,0.7596,0.7857142857142857,0.7967777777777778
1024,Clint Capela,2023-11-17,0,2,28.3,18.5,11.3,1.3,1.2,0.6,4.0,0.463,0.205,0.737,113.6,114.6,102.3,12.7,3,14.433333333333332,13.38,14.985714285714286,13.622222222222222,9.100000000000001,8.42,9.914285714285715,9.011111111111111,1.9666666666666666,1.7,1.8571428571428572,1.911111111111111,26.133333333333336,25.880000000000003,27.285714285714285,25.700000000000003,0.5386666666666666,0.5304,0.5307142857142857,0.5169999999999999,0.247,0.258,0.26742857142857146,0.27388888888888885,0.6869999999999999,0.6798,0.676142857142857,0.6714444444444445
1028,Jusuf Nurkic,2023-11-14,1,2,26.9,13.3,9.1,0.9,0.9,0.9,2.0,0.538,0.269,0.706,117.3,114.8,100.9,17.6,3,16.433333333333334,15.66,15.257142857142856,14.975,10.266666666666667,10.28,9.842857142857143,9.6125,2.4,1.8800000000000001,1.8285714285714287,1.9125,30.066666666666663,29.04,27.042857142857144,26.725,0.5416666666666666,0.5212,0.512,0.516,0.2796666666666667,0.2718,0.27485714285714286,0.262,0.843,0.7310000000000001,0.7257142857142858,0.719
1046,Player 1046,2024-02-03,1,1,23.0,11.4,6.0,1.7,0.6,0.5,1.1,0.478,0.22,0.674,112.4,113.0,102.0,17.4,3,14.533333333333337,14.120000000000001,14.757142857142858,15.45,5.966666666666666,7.739999999999999,8.17142857142857,8.75,1.9333333333333333,1.92,1.6999999999999997,1.7899999999999998,26.23333333333333,27.0,27.314285714285713,28.619999999999997,0.49833333333333335,0.49240000000000006,0.4977142857142857,0.48660000000000003,0.2866666666666667,0.23420000000000002,0.2414285714285714,0.26739999999999997,0.6903333333333332,0.6668000000000001,0.6921428571428573,0.6895
1032,Player 1032,2023-11-02,0,1,35.0,22.8,3.3,9.0,1.5,1.1,3.4,0.398,0.35,0.866,115.3,117.7,101.1,19.4,3,17.900000000000002,19.025,19.025,19.025,2.9666666666666663,4.7,4.7,4.7,7.2,6.925,6.925,6.925,33.13333333333333,33.175,33.175,33.175,0.44566666666666666,0.46525,0.46525,0.46525,0.42366666666666664,0.39375,0.39375,0.39375,0.8456666666666667,0.81175,0.81175,0.81175
1038,Player 1038,2023-11-26,1,1,28.1,17.4,7.3,0.0,1.5,0.5,2.0,0.473,0.366,0.743,111.9,113.3,100.9,18.7,3,23.333333333333332,22.479999999999997,22.985714285714288,22.47,6.233333333333333,6.8,6.442857142857143,6.34,2.866666666666666,3.7399999999999998,3.871428571428571,4.5200000000000005,31.333333333333332,31.9,31.97142857142857,31.8,0.49133333333333323,0.49939999999999996,0.48342857142857143,0.4786,0.39233333333333337,0.37279999999999996,0.36428571428571427,0.3605,0.8649999999999999,0.8144,0.8185714285714286,0.8244
1011,Paul George,2024-01-13,1,1,27.1,15.7,7.2,4.1,1.7,0.0,1.8,0.527,0.282,0.883,117.1,110.8,101.8,30.9,3,19.633333333333336,16.42,18.185714285714287,19.259999999999998,4.3999999999999995,5.779999999999999,6.342857142857143,6.08,4.800000000000001,4.640000000000001,4.957142857142856,4.87,29.066666666666666,28.459999999999997,30.214285714285715,31.18,0.4766666666666666,0.457,0.462,0.4523,0.36366666666666664,0.3238,0.3427142857142857,0.3435,0.8833333333333333,0.8455999999999999,0.8135714285714285,0.8205
1041,Player 1041,2023-12-20,1,1,30.6,23.0,2.9,1.3,2.0,1.0,1.7,0.428,0.317,0.696,113.4,108.1,101.7,31.0,4,23.133333333333336,21.619999999999997,23.685714285714287,22.560000000000002,4.266666666666665,4.459999999999999,5.171428571428571,5.1899999999999995,2.966666666666667,3.9,3.757142857142857,3.9,30.599999999999998,32.440000000000005,32.52857142857143,31.45,0.45933333333333337,0.47300000000000003,0.4834285714285715,0.46699999999999997,0.332,0.304,0.316,0.33140000000000003,0.7903333333333333,0.808,0.7988571428571429,0.8003
1004,Joel Embiid,2023-11-14,0,2,38.2,42.7,11.6,8.6,2.3,1.8,4.5,0.455,0.279,0.776,114.0,117.3,102.6,22.8,3,32.03333333333333,28.68,27.25714285714286,27.05,8.133333333333333,8.52,9.185714285714285,9.2375,7.8999999999999995,7.5,7.814285714285715,8.2125,36.166666666666664,35.42,35.25714285714286,34.9375,0.47633333333333333,0.4908,0.5054285714285714,0.5015000000000001,0.3376666666666666,0.3502,0.37057142857142855,0.373625,0.7503333333333333,0.7678,0.7654285714285713,0.77025
1046,Player 1046,2024-02-09,0,2,24.2,10.4,10.3,3.2,1.7,0.0,1.6,0.561,0.378,0.751,112.1,113.7,97.5,20.3,3,11.366666666666669,13.260000000000002,13.328571428571431,14.690000000000001,8.433333333333334,7.44,8.285714285714286,8.77,2.4999999999999996,2.32,2.2,1.9900000000000002,25.333333333333332,26.339999999999996,26.857142857142858,28.1,0.503,0.5052000000000001,0.499,0.5009,0.2806666666666667,0.2964,0.25614285714285717,0.2616,0.7046666666666667,0.7022,0.682,0.7016
1041,Player 1041,2023-11-23,1,2,34.1,25.3,5.7,2.7,0.8,0.1,2.8,0.417,0.32,0.79,115.0,115.3,102.0,24.8,4,27.666666666666668,23.88,25.157142857142855,24.509999999999998,7.3666666666666645,6.539999999999999,7.228571428571428,6.76,3.866666666666666,3.66,3.4857142857142853,4.24,34.36666666666667,33.82000000000001,33.81428571428571,32.540000000000006,0.4616666666666666,0.4404,0.43857142857142856,0.4274,0.3406666666666667,0.353,0.348,0.351,0.7716666666666668,0.7876000000000001,0.8117142857142857,0.7802
1031,Bam Adebayo,2023-11-17,1,1,27.4,16.7,6.6,1.6,1.5,1.4,1.8,0.398,0.24,0.821,108.9,117.1,99.3,15.5,3,12.233333333333334,12.24,11.842857142857143,11.833333333333334,6.466666666666666,7.720000000000001,7.542857142857143,8.422222222222222,0.9333333333333332,1.48,1.4857142857142855,1.5777777777777777,23.5,24.419999999999998,23.11428571428571,24.688888888888886,0.48100000000000004,0.5088,0.5494285714285715,0.5458888888888889,0.2313333333333333,0.23759999999999998,0.2602857142857143,0.2847777777777778,0.7546666666666666,0.7056,0.7061428571428571,0.7165555555555555
1020,Mike Conley,2024-01-16,0,1,34.9,20.4,2.8,6.5,1.7,0.7,3.6,0.413,0.309,0.886,111.3,113.6,102.1,15.9,2,18.8,17.939999999999998,15.842857142857143,15.98,2.3,2.82,3.3142857142857145,3.28,4.233333333333334,3.94,4.414285714285715,4.459999999999999,30.566666666666663,28.179999999999996,28.014285714285712,28.25,0.44766666666666666,0.4354,0.421,0.4274,0.3666666666666667,0.36360000000000003,0.3487142857142857,0.3607,0.832,0.8272,0.8104285714285714,0.8024000000000001
1036,Player 1036,2024-01-01,1,2,29.8,15.0,4.9,6.4,1.2,1.0,4.3,0.41,0.432,0.706,108.7,113.2,97.7,14.9,3,13.866666666666667,14.74,15.285714285714286,14.89,4.266666666666667,3.4400000000000004,3.028571428571429,3.3600000000000003,6.033333333333334,6.32,6.5,6.5699999999999985,28.3,28.679999999999996,28.914285714285715,29.089999999999996,0.4486666666666667,0.4448,0.4495714285714286,0.4532999999999999,0.4096666666666667,0.4046,0.39057142857142857,0.3779,0.786,0.7544000000000001,0.7977142857142858,0.7948000000000001
1039,Player 1039,2023-12-05,0,1,29.8,18.2,3.2,6.3,0.6,0.0,3.2,0.489,0.344,0.73,110.9,109.2,98.7,19.3,3,15.533333333333331,16.54,17.0,17.130000000000003,3.266666666666666,3.1399999999999997,3.214285714285714,3.5200000000000005,6.233333333333333,6.16,6.542857142857143,6.94,27.166666666666668,29.8,30.099999999999998,30.51,0.47633333333333333,0.46840000000000004,0.45871428571428574,0.4588,0.4066666666666667,0.4004,0.38185714285714284,0.3821,0.766,0.798,0.7528571428571428,0.7684
1012,Devin Booker,2023-11-29,1,1,30.4,21.0,3.4,9.0,1.8,0.7,2.0,0.458,0.342,0.676,112.2,116.6,100.3,27.7,3,25.900000000000002,25.919999999999998,24.22857142857143,24.09,5.933333333333334,5.86,6.6000000000000005,6.790000000000001,6.233333333333334,4.66,5.200000000000001,5.13,31.26666666666667,30.68,30.728571428571428,30.68,0.43933333333333335,0.4446,0.43542857142857144,0.44699999999999995,0.329,0.3214,0.3188571428571429,0.3283,0.7723333333333334,0.7609999999999999,0.7545714285714286,0.7429
1008,Jayson Tatum,2023-10-30,1,2,30.6,20.0,5.3,6.4,0.7,1.2,3.3,0.477,0.466,0.903,113.2,116.7,97.3,21.7,2,17.766666666666666,17.766666666666666,17.766666666666666,17.766666666666666,7.3,7.3,7.3,7.3,5.0,5.0,5.0,5.0,30.566666666666666,30.566666666666666,30.566666666666666,30.566666666666666,0.4423333333333333,0.4423333333333333,0.4423333333333333,0.4423333333333333,0.417,0.417,0.417,0.417,0.7803333333333334,0.7803333333333334,0.7803333333333334,0.7803333333333334
1041,Player 1041,2024-01-13,0,2,28.5,27.9,0.0,4.8,2.1,0.0,1.8,0.39,0.435,0.734,110.6,108.6,97.3,18.2,2,21.833333333333332,21.66,19.985714285714284,21.32,4.799999999999999,4.119999999999999,3.242857142857143,3.95,2.6666666666666665,2.8,3.585714285714286,3.3200000000000003,29.399999999999995,30.18,28.814285714285713,29.540000000000003,0.4456666666666667,0.45200000000000007,0.438,0.43740000000000007,0.38999999999999996,0.36160000000000003,0.344,0.3507,0.8653333333333334,0.8746,0.881,0.8394
1046,Player 1046,2023-11-02,0,1,31.8,13.9,6.3,2.2,0.3,0.5,2.5,0.529,0.362,0.789,112.0,109.7,97.2,18.4,3,11.200000000000001,11.65,11.65,11.65,8.933333333333334,8.625,8.625,8.625,2.166666666666667,1.9000000000000001,1.9000000000000001,1.9000000000000001,29.900000000000002,28.175,28.175,28.175,0.5633333333333334,0.55725,0.55725,0.55725,0.22366666666666668,0.243,0.243,0.243,0.7443333333333334,0.73175,0.73175,0.73175
1024,Clint Capela,2023-10-30,0,1,36.5,21.5,9.8,2.2,1.5,0.7,2.5,0.565,0.24,0.757,112.4,115.0,97.8,18.0,2,13.066666666666668,13.066666666666668,13.066666666666668,13.066666666666668,7.166666666666667,7.166666666666667,7.166666666666667,7.166666666666667,2.1333333333333333,2.1333333333333333,2.1333333333333333,2.1333333333333333,25.599999999999998,25.599999999999998,25.599999999999998,25.599999999999998,0.501,0.501,0.501,0.501,0.2776666666666667,0.2776666666666667,0.2776666666666667,0.2776666666666667,0.6890000000000001,0.6890000000000001,0.6890000000000001,0.6890000000000001
1046,Player 1046,2023-12-08,1,1,26.3,11.4,9.6,4.7,0.8,0.7,1.9,0.486,0.345,0.792,115.8,117.7,102.3,17.0,3,13.033333333333333,10.360000000000001,11.757142857142858,13.059999999999999,8.5,9.24,8.628571428571428,9.11,3.266666666666667,2.8,2.5,2.33,28.099999999999998,27.060000000000002,26.985714285714288,27.27,0.5329999999999999,0.5358,0.5487142857142857,0.5464,0.3193333333333333,0.291,0.2754285714285714,0.25,0.6566666666666666,0.6135999999999999,0.6504285714285715,0.6812
1029,Robert Williams,2024-02-24,0,2,29.5,5.2,12.3,1.3,1.1,1.6,3.5,0.479,0.344,0.756,116.4,110.1,102.0,13.8,4,13.1,13.3,12.7,11.239999999999998,10.933333333333332,10.559999999999999,10.742857142857144,11.360000000000001,2.1333333333333333,1.6199999999999999,1.8571428571428572,2.0300000000000002,30.266666666666666,27.4,26.814285714285713,26.380000000000003,0.5259999999999999,0.531,0.5154285714285713,0.5147,0.295,0.2566,0.25357142857142856,0.25880000000000003,0.7103333333333334,0.74,0.7298571428571429,0.7235
1013,Donovan Mitchell,2024-02-27,0,1,32.7,20.6,5.1,0.9,1.1,0.6,2.0,0.481,0.39,0.819,114.8,116.1,97.7,21.5,4,21.666666666666668,19.8,20.428571428571427,21.05,7.899999999999999,7.980000000000001,7.471428571428572,7.110000000000001,5.033333333333333,5.459999999999999,6.071428571428571,6.2700000000000005,31.833333333333343,31.980000000000008,32.31428571428571,32.339999999999996,0.46166666666666667,0.46420000000000006,0.45357142857142857,0.4485,0.2826666666666667,0.29660000000000003,0.3114285714285714,0.3344,0.7446666666666667,0.817,0.821,0.8289
1024,Clint Capela,2024-01-10,1,2,27.1,8.1,8.6,1.2,0.5,1.4,1.4,0.565,0.211,0.856,115.9,109.4,99.2,16.6,3,11.533333333333331,9.5,11.442857142857141,10.52,7.633333333333334,6.4,7.057142857142857,7.209999999999999,1.7333333333333334,1.8599999999999999,1.9857142857142858,1.94,24.433333333333334,24.78,25.657142857142855,25.240000000000002,0.4846666666666666,0.4952,0.4855714285714286,0.5023,0.3,0.2974,0.299,0.3194,0.7549999999999999,0.7852,0.7927142857142858,0.7436
1005,Nikola Jokic,2024-01-16,0,1,36.1,31.2,6.5,8.2,1.5,1.3,1.6,0.55,0.382,0.869,109.1,112.1,102.3,18.7,4,24.633333333333336,28.4,27.642857142857142,27.96,8.766666666666667,9.2,7.657142857142858,7.830000000000001,10.933333333333332,9.3,7.685714285714285,7.51,34.6,34.739999999999995,34.24285714285714,35.13,0.508,0.5293999999999999,0.5241428571428571,0.5197,0.4013333333333333,0.3882,0.38671428571428573,0.368,0.79,0.7807999999999999,0.7591428571428571,0.7626999999999999
1036,Player 1036,2023-10-24,1,2,24.0,10.9,0.0,5.2,1.0,0.7,1.9,0.449,0.375,0.649,112.6,117.9,100.5,15.3,0,10.9,10.9,10.9,10.9,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,24.0,24.0,24.0,0.449,0.449,0.449,0.449,0.375,0.375,0.375,0.375,0.649,0.649,0.649,0.649
1046,Player 1046,2023-12-17,1,1,22.0,7.3,7.0,0.5,1.4,1.1,1.8,0.565,0.399,0.76,117.0,116.7,99.8,21.1,3,11.299999999999999,12.34,10.914285714285713,11.620000000000001,8.066666666666668,8.98,8.72857142857143,8.459999999999999,0.7666666666666666,2.14,2.1571428571428575,1.98,24.0,25.72,26.87142857142857,26.090000000000003,0.5666666666666665,0.5549999999999999,0.5475714285714285,0.5541,0.2696666666666667,0.2944,0.2814285714285715,0.27369999999999994,0.7233333333333333,0.7108000000000001,0.6671428571428571,0.6723
1034,Player 1034,2024-01-16,0,1,31.2,18.3,10.7,2.4,0.9,0.8,1.1,0.62,0.457,0.526,117.8,115.9,100.8,15.6,2,17.766666666666666,16.64,15.77142857142857,14.63,9.466666666666667,7.959999999999999,8.5,8.620000000000001,2.6333333333333333,2.5,2.185714285714286,2.31,25.5,27.1,26.342857142857145,26.24,0.5609999999999999,0.5098,0.5161428571428572,0.5147,0.35799999999999993,0.34540000000000004,0.31685714285714284,0.31120000000000003,0.638,0.6702,0.6934285714285714,0.679
1007,Damian Lillard,2023-11-26,1,1,38.1,33.7,6.1,4.5,1.4,1.0,2.6,0.44,0.386,0.829,117.0,115.0,97.6,21.8,3,29.866666666666664,31.560000000000002,31.185714285714287,29.15,6.6000000000000005,7.540000000000001,7.571428571428571,6.67,9.833333333333334,9.14,8.7,7.9300000000000015,36.4,36.480000000000004,35.84285714285714,35.34,0.47333333333333333,0.4664,0.481,0.4875,0.401,0.38079999999999997,0.3788571428571429,0.36920000000000003,0.8216666666666667,0.8295999999999999,0.8342857142857143,0.8453999999999999
1010,Jimmy Butler,2023-11-08,0,1,31.1,29.1,7.1,8.0,0.0,0.2,2.9,0.538,0.282,0.769,110.3,113.8,99.5,25.2,2,28.233333333333334,26.919999999999998,25.016666666666666,25.016666666666666,6.233333333333333,6.08,5.95,5.95,6.566666666666666,6.16,7.05,7.05,33.03333333333333,33.36,33.583333333333336,33.583333333333336,0.5146666666666667,0.5016,0.49833333333333335,0.49833333333333335,0.35566666666666663,0.3574,0.3443333333333333,0.3443333333333333,0.8106666666666666,0.7748,0.7843333333333334,0.7843333333333334
1044,Player 1044,2024-01-13,1,2,30.3,21.9,7.1,5.2,1.0,0.4,3.3,0.521,0.315,0.762,115.8,117.6,101.6,31.5,3,20.8,23.96,23.957142857142856,23.7,6.400000000000001,6.3,5.771428571428571,5.76,5.933333333333334,4.84,5.057142857142857,5.25,33.266666666666666,32.8,32.07142857142857,31.369999999999997,0.4683333333333333,0.4848,0.4737142857142857,0.47539999999999993,0.3866666666666667,0.3678,0.35200000000000004,0.3543,0.6626666666666666,0.7190000000000001,0.7367142857142858,0.7488
1042,Player 1042,2023-12-17,1,1,26.7,13.2,2.6,5.7,0.9,1.7,0.7,0.451,0.403,0.699,110.1,115.8,98.2,18.1,3,14.1,15.3,14.357142857142856,14.45,3.1333333333333333,3.34,3.7285714285714286,2.87,4.766666666666667,6.5200000000000005,6.642857142857143,6.610000000000001,28.099999999999998,28.8,28.814285714285713,27.729999999999997,0.456,0.4204,0.4332857142857143,0.43360000000000004,0.4166666666666667,0.429,0.3965714285714285,0.4027,0.7533333333333333,0.7564,0.7739999999999999,0.8015000000000001
1007,Damian Lillard,2023-11-14,0,1,36.2,35.1,7.7,9.2,1.4,0.5,1.5,0.434,0.378,0.816,114.5,115.4,97.2,19.7,3,31.866666666666664,29.32,28.12857142857143,29.125,7.666666666666667,6.36,6.257142857142857,6.1625,8.133333333333333,6.56,6.828571428571429,7.075,34.9,34.88000000000001,33.871428571428574,33.575,0.4896666666666667,0.489,0.4921428571428571,0.4955,0.3753333333333333,0.368,0.36600000000000005,0.363875,0.836,0.8538,0.8587142857142858,0.86575
1010,Jimmy Butler,2023-10-24,0,1,34.7,15.5,5.3,11.5,1.3,1.5,1.7,0.482,0.279,0.832,110.3,108.3,101.3,29.3,0,15.5,15.5,15.5,15.5,5.3,5.3,5.3,5.3,11.5,11.5,11.5,11.5,34.7,34.7,34.7,34.7,0.482,0.482,0.482,0.482,0.279,0.279,0.279,0.279,0.832,0.832,0.832,0.832
1015,Julius Randle,2023-12-08,0,1,32.0,19.5,4.6,5.9,0.8,0.2,2.0,0.394,0.461,0.848,117.6,117.3,100.4,28.3,4,23.400000000000002,22.28,22.97142857142857,23.310000000000002,6.166666666666667,5.959999999999999,6.228571428571429,5.7700000000000005,5.933333333333333,5.3,6.171428571428572,5.4399999999999995,33.266666666666666,32.02,31.842857142857145,31.979999999999997,0.41333333333333333,0.4246,0.43714285714285717,0.4483,0.36000000000000004,0.36460000000000004,0.3605714285714286,0.3612,0.7926666666666667,0.7974,0.8201428571428572,0.8032999999999999
1008,Jayson Tatum,2024-01-10,1,1,31.9,29.7,7.0,8.4,1.3,0.7,2.5,0.421,0.382,0.745,117.1,113.5,100.2,28.7,2,20.833333333333336,22.34,22.52857142857143,21.839999999999996,6.566666666666666,6.08,6.742857142857143,6.1,8.0,6.32,6.285714285714286,5.6,31.066666666666663,31.560000000000002,31.585714285714285,31.189999999999998,0.4769999999999999,0.4566,0.43957142857142856,0.4497000000000001,0.3336666666666666,0.376,0.39285714285714285,0.3699,0.7666666666666666,0.7612,0.7728571428571429,0.7767000000000001
1013,Donovan Mitchell,2023-11-14,0,1,36.0,23.3,4.2,3.5,1.8,2.0,2.3,0.567,0.349,0.778,112.1,109.1,102.5,29.3,3,25.933333333333337,26.119999999999997,25.642857142857142,26.1375,5.166666666666667,4.840000000000001,5.242857142857142,5.1125,4.433333333333334,5.34,6.242857142857143,5.8500000000000005,33.76666666666667,34.160000000000004,34.714285714285715,34.15,0.48933333333333334,0.4868,0.48200000000000004,0.47925,0.31966666666666665,0.33540000000000003,0.3394285714285714,0.3485,0.8563333333333333,0.8530000000000001,0.8381428571428573,0.843
1035,Player 1035,2023-11-29,1,1,36.2,27.8,4.9,5.3,2.1,0.2,2.4,0.443,0.298,0.87,109.2,115.0,102.1,18.3,3,25.666666666666668,24.52,23.88571428571429,24.19,5.266666666666667,4.859999999999999,5.214285714285714,5.33,7.466666666666666,6.640000000000001,6.3428571428571425,6.37,34.03333333333334,35.239999999999995,34.628571428571426,33.370000000000005,0.42966666666666664,0.4502,0.4437142857142858,0.43410000000000004,0.2946666666666667,0.34720000000000006,0.3404285714285714,0.3525,0.8403333333333333,0.8400000000000001,0.7944285714285714,0.7691
1004,Joel Embiid,2023-11-20,0,1,36.7,24.1,14.3,5.7,1.1,1.0,4.2,0.523,0.385,0.857,117.6,113.4,99.9,23.6,2,25.5,25.98,25.314285714285717,25.020000000000003,11.1,9.22,9.185714285714285,9.559999999999999,8.166666666666666,7.92,7.628571428571428,8.16,36.333333333333336,35.86,35.41428571428572,35.03,0.48,0.48279999999999995,0.49128571428571427,0.4997,0.331,0.34540000000000004,0.35214285714285715,0.3703,0.8216666666666667,0.788,0.7897142857142857,0.7851
1037,Player 1037,2024-01-01,0,2,24.9,14.4,11.2,1.5,1.2,0.4,3.3,0.55,0.178,0.754,117.6,108.9,101.6,12.9,2,14.033333333333333,14.3,13.771428571428572,13.76,11.366666666666667,9.879999999999999,9.357142857142858,9.690000000000001,2.066666666666667,2.3600000000000003,2.185714285714286,2.04,25.200000000000003,24.580000000000002,24.41428571428571,24.66,0.558,0.5356000000000001,0.5241428571428571,0.5252,0.2796666666666667,0.27440000000000003,0.23957142857142857,0.25170000000000003,0.741,0.7247999999999999,0.7322857142857142,0.7286
1014,Trae Young,2023-12-20,0,1,26.1,28.1,7.0,2.0,0.8,0.3,3.6,0.389,0.357,0.791,112.5,117.2,99.8,21.9,2,25.099999999999998,24.62,25.428571428571427,24.3,6.133333333333333,5.44,5.628571428571428,5.9,2.6666666666666665,2.96,4.757142857142858,4.65,29.3,28.6,29.728571428571428,29.860000000000003,0.4216666666666667,0.43599999999999994,0.43571428571428567,0.4614,0.3506666666666667,0.3428,0.35057142857142853,0.3448,0.7746666666666666,0.7812,0.7808571428571428,0.7971
1019,Malcolm Brogdon,2023-11-29,1,2,33.0,17.2,3.0,6.4,1.9,1.1,3.2,0.48,0.247,0.808,117.8,111.2,101.5,17.3,3,17.7,16.660000000000004,16.12857142857143,15.34,2.6666666666666665,2.88,2.5714285714285716,2.6100000000000003,4.8999999999999995,5.58,5.442857142857143,5.83,29.733333333333334,28.839999999999996,28.228571428571428,28.589999999999996,0.4726666666666666,0.44699999999999995,0.43528571428571433,0.4368,0.3443333333333333,0.34619999999999995,0.35314285714285715,0.3379,0.801,0.7456,0.7504285714285714,0.7482
1039,Player 1039,2023-12-11,0,1,28.7,13.7,2.9,6.0,1.1,1.9,2.2,0.448,0.346,0.851,108.9,115.6,100.1,15.1,3,14.299999999999997,14.26,15.342857142857143,16.05,2.9,3.06,3.0285714285714285,3.1999999999999997,6.066666666666666,6.12,6.1,6.3100000000000005,27.5,26.839999999999996,28.814285714285713,29.29,0.43900000000000006,0.4514,0.45285714285714285,0.4508,0.365,0.3942,0.3932857142857143,0.3841,0.8450000000000001,0.8206,0.8278571428571428,0.7939
1022,Marcus Smart,2023-12-20,0,1,26.1,11.6,4.6,4.5,1.3,0.8,1.3,0.488,0.404,0.601,109.0,114.4,99.0,18.3,4,18.7,18.300000000000004,17.771428571428572,17.16,4.033333333333333,3.5200000000000005,3.142857142857143,3.22,5.8,5.24,5.485714285714287,5.0200000000000005,29.100000000000005,28.6,27.800000000000004,27.55,0.4683333333333333,0.4596,0.45271428571428574,0.4465,0.38066666666666665,0.4056,0.39971428571428574,0.3915,0.6686666666666667,0.7154,0.7067142857142857,0.7341
1041,Player 1041,2023-12-14,1,1,28.8,24.1,2.6,4.5,2.4,0.4,1.5,0.514,0.279,0.887,116.6,111.5,102.1,28.7,2,20.933333333333334,24.1,22.142857142857142,23.8,4.033333333333332,5.199999999999999,5.142857142857143,5.81,5.033333333333334,4.38,4.557142857142857,4.35,33.06666666666667,32.94,31.05714285714286,32.05,0.5003333333333334,0.504,0.48414285714285715,0.4774,0.26766666666666666,0.29900000000000004,0.3252857142857143,0.32989999999999997,0.852,0.8215999999999999,0.8184285714285714,0.8044
1043,Player 1043,2023-11-23,1,1,31.9,17.7,9.2,3.0,0.9,0.3,3.5,0.491,0.118,0.779,114.1,115.4,99.1,16.7,2,10.966666666666663,12.68,13.428571428571429,15.470000000000002,8.066666666666666,7.56,8.028571428571428,7.65,2.1999999999999997,2.34,2.585714285714286,2.59,25.333333333333332,25.5,25.900000000000002,26.009999999999998,0.515,0.5208,0.4975714285714286,0.49539999999999995,0.223,0.252,0.27785714285714286,0.28369999999999995,0.7786666666666666,0.7216,0.7241428571428571,0.7369
1031,Bam Adebayo,2023-11-14,0,2,17.7,6.5,8.3,0.0,1.2,0.8,1.7,0.518,0.208,0.79,109.1,115.5,98.5,12.0,3,7.966666666666666,11.319999999999999,11.042857142857143,11.225,7.266666666666666,7.56,8.6,8.65,1.0999999999999999,1.7600000000000002,1.5142857142857142,1.575,23.066666666666663,23.88,23.985714285714284,24.35,0.5576666666666666,0.5586,0.5651428571428572,0.5643750000000001,0.244,0.25680000000000003,0.2815714285714286,0.290375,0.7226666666666667,0.6848000000000001,0.6904285714285715,0.7035
1046,Player 1046,2023-10-30,0,3,27.2,6.9,8.1,1.1,1.8,1.5,3.3,0.512,0.221,0.808,112.7,116.8,97.1,17.8,2,10.9,10.9,10.9,10.9,9.4,9.4,9.4,9.4,1.8,1.8,1.8,1.8,26.96666666666667,26.96666666666667,26.96666666666667,26.96666666666667,0.5666666666666668,0.5666666666666668,0.5666666666666668,0.5666666666666668,0.20333333333333334,0.20333333333333334,0.20333333333333334,0.20333333333333334,0.7126666666666667,0.7126666666666667,0.7126666666666667,0.7126666666666667
1006,Luka Doncic,2024-02-15,1,1,32.7,25.8,5.9,9.6,1.4,2.1,1.4,0.482,0.277,0.642,115.3,116.4,100.3,19.2,3,24.23333333333333,28.0,26.785714285714285,23.979999999999997,7.466666666666666,8.919999999999998,8.971428571428572,8.86,5.600000000000001,6.22,6.614285714285715,6.57,32.699999999999996,33.779999999999994,34.385714285714286,33.989999999999995,0.4896666666666667,0.5,0.4764285714285714,0.4694000000000001,0.3416666666666666,0.344,0.3392857142857143,0.3529,0.7653333333333334,0.7864,0.803,0.8135
1038,Player 1038,2023-12-14,0,2,32.8,10.3,6.3,6.7,1.2,1.4,2.5,0.48,0.29,0.847,110.5,115.8,99.3,18.1,3,18.166666666666668,22.04,21.528571428571432,21.55,6.066666666666666,6.44,6.285714285714286,6.049999999999999,5.0,4.9399999999999995,4.8,4.65,32.666666666666664,31.939999999999998,31.714285714285715,31.65,0.45399999999999996,0.4566,0.4614285714285714,0.47539999999999993,0.3216666666666667,0.3272,0.3335714285714286,0.3452,0.8516666666666666,0.8526,0.8274285714285714,0.8326
