game_id,team_id,team,pts,reb,ast,stl,blk,turnover,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,pf,min_decimal,fg_pct,fg3_pct,ft_pct,date,season,home_team_id,away_team_id,is_home
15907494,4,Charlotte Hornets,138,38,31,9,8,15,49,94,20,45,20,25,14,24,24,0.0,0.5212765957446809,0.4444444444444444,0.8,2024-10-30,2024,4,28,True
15907494,28,Toronto Raptors,133,41,37,9,5,14,52,91,9,28,20,30,13,28,25,0.0,0.5714285714285714,0.32142857142857145,0.6666666666666666,2024-10-30,2024,4,28,False
15907495,6,Cleveland Cavaliers,134,36,37,14,2,12,56,97,17,41,5,8,6,30,26,0.0,0.5773195876288659,0.4146341463414634,0.625,2024-10-30,2024,6,14,True
15907495,14,Los Angeles Lakers,110,37,21,6,1,20,38,77,6,28,28,33,5,32,7,0.0,0.4935064935064935,0.21428571428571427,0.8484848484848485,2024-10-30,2024,6,14,False
15907496,2,Boston Celtics,132,51,23,11,5,14,44,109,19,57,25,31,18,33,19,0.0,0.4036697247706422,0.3333333333333333,0.8064516129032258,2024-10-30,2024,12,2,False
15907496,12,Indiana Pacers,135,57,33,10,5,18,50,104,15,38,20,24,16,41,26,0.0,0.4807692307692308,0.39473684210526316,0.8333333333333334,2024-10-30,2024,12,2,True
15907497,9,Detroit Pistons,105,49,23,4,5,16,36,78,15,36,18,22,12,37,25,0.0,0.46153846153846156,0.4166666666666667,0.8181818181818182,2024-10-30,2024,23,9,False
15907497,23,Philadelphia 76ers,95,37,17,7,4,9,33,79,8,28,21,28,8,29,21,0.0,0.4177215189873418,0.2857142857142857,0.75,2024-10-30,2024,23,9,True
15907498,1,Atlanta Hawks,120,41,28,10,2,15,45,95,12,39,18,21,12,29,19,0.0,0.47368421052631576,0.3076923076923077,0.8571428571428571,2024-10-30,2024,30,1,False
15907498,30,Washington Wizards,133,37,32,10,5,14,47,88,16,38,23,25,6,31,21,0.0,0.5340909090909091,0.42105263157894735,0.92,2024-10-30,2024,30,1,True
15907499,16,Miami Heat,107,39,27,6,3,10,37,81,17,40,16,24,7,32,17,0.0,0.4567901234567901,0.425,0.6666666666666666,2024-10-30,2024,16,20,True
15907499,20,New York Knicks,116,42,30,8,4,9,40,82,18,40,18,20,7,35,16,0.0,0.4878048780487805,0.45,0.9,2024-10-30,2024,16,20,False
15907500,5,Chicago Bulls,102,54,23,6,2,14,36,84,13,34,17,25,9,45,16,0.0,0.42857142857142855,0.38235294117647056,0.68,2024-10-30,2024,5,22,True
15907500,22,Orlando Magic,99,42,25,9,8,12,35,86,11,46,18,20,6,36,19,0.0,0.4069767441860465,0.2391304347826087,0.9,2024-10-30,2024,5,22,False
15907501,3,Brooklyn Nets,119,34,27,10,2,15,41,80,15,41,22,25,8,26,25,0.0,0.5125,0.36585365853658536,0.88,2024-10-30,2024,15,3,False
15907501,15,Memphis Grizzlies,106,38,27,10,3,22,38,81,8,27,22,29,12,26,21,0.0,0.4691358024691358,0.2962962962962963,0.7586206896551724,2024-10-30,2024,15,3,True
15907502,21,Oklahoma City Thunder,105,39,28,18,6,10,41,89,17,41,6,8,5,34,15,0.0,0.4606741573033708,0.4146341463414634,0.75,2024-10-30,2024,21,27,True
15907502,27,San Antonio Spurs,93,52,22,6,6,22,35,85,12,36,11,13,13,39,8,0.0,0.4117647058823529,0.3333333333333333,0.8461538461538461,2024-10-30,2024,21,27,False
15907503,10,Golden State Warriors,104,42,32,5,9,13,41,87,13,38,9,13,13,29,22,0.0,0.47126436781609193,0.34210526315789475,0.6923076923076923,2024-10-30,2024,10,19,True
15907503,19,New Orleans Pelicans,89,49,24,7,6,14,33,90,11,36,12,20,18,31,17,0.0,0.36666666666666664,0.3055555555555556,0.6,2024-10-30,2024,10,19,False
15907504,13,LA Clippers,105,49,26,10,5,13,41,90,13,36,10,18,13,36,19,0.0,0.45555555555555555,0.3611111111111111,0.5555555555555556,2024-10-30,2024,13,25,True
15907504,25,Portland Trail Blazers,106,47,19,9,6,12,41,92,14,33,10,12,12,35,18,0.0,0.44565217391304346,0.42424242424242425,0.8333333333333334,2024-10-30,2024,13,25,False
15907505,15,Memphis Grizzlies,122,56,26,6,3,16,43,82,8,28,28,31,7,49,21,0.0,0.524390243902439,0.2857142857142857,0.9032258064516129,2024-10-31,2024,15,17,True
15907505,17,Milwaukee Bucks,99,38,20,10,4,10,41,96,9,42,8,19,9,29,27,0.0,0.4270833333333333,0.21428571428571427,0.42105263157894735,2024-10-31,2024,15,17,False
15907506,7,Dallas Mavericks,102,37,21,6,7,10,39,85,10,30,14,20,10,27,27,0.0,0.4588235294117647,0.3333333333333333,0.7,2024-10-31,2024,7,11,True
15907506,11,Houston Rockets,108,50,21,4,4,8,40,97,8,34,20,27,18,32,20,0.0,0.41237113402061853,0.23529411764705882,0.7407407407407407,2024-10-31,2024,7,11,False
15907507,27,San Antonio Spurs,106,42,25,17,7,11,38,92,12,43,18,23,11,31,17,0.0,0.41304347826086957,0.27906976744186046,0.782608695652174,2024-10-31,2024,29,27,False
15907507,29,Utah Jazz,88,53,19,6,6,26,32,82,7,32,17,19,15,38,19,0.0,0.3902439024390244,0.21875,0.8947368421052632,2024-10-31,2024,29,27,True
15907508,13,LA Clippers,119,48,27,8,8,14,45,93,12,35,17,21,15,33,22,0.0,0.4838709677419355,0.34285714285714286,0.8095238095238095,2024-10-31,2024,13,24,True
15907508,24,Phoenix Suns,125,39,29,12,4,12,42,82,18,39,23,28,8,31,20,0.0,0.5121951219512195,0.46153846153846156,0.8214285714285714,2024-10-31,2024,13,24,False
15907509,2,Boston Celtics,124,41,21,12,5,10,41,86,13,42,29,35,11,30,13,0.0,0.47674418604651164,0.30952380952380953,0.8285714285714286,2024-11-01,2024,4,2,False
15907509,4,Charlotte Hornets,109,42,20,5,5,14,42,91,19,48,6,12,12,30,26,0.0,0.46153846153846156,0.3958333333333333,0.5,2024-11-01,2024,4,2,True
15907510,6,Cleveland Cavaliers,120,49,25,6,4,12,44,87,15,38,17,20,7,42,21,0.0,0.5057471264367817,0.39473684210526316,0.85,2024-11-01,2024,6,22,True
15907510,22,Orlando Magic,109,39,26,10,4,14,41,90,11,33,16,24,7,32,17,0.0,0.45555555555555555,0.3333333333333333,0.6666666666666666,2024-11-01,2024,6,22,False
15907511,9,Detroit Pistons,98,38,23,6,9,22,41,81,11,34,5,7,6,32,12,0.0,0.5061728395061729,0.3235294117647059,0.7142857142857143,2024-11-01,2024,9,20,True
15907511,20,New York Knicks,128,45,30,16,3,9,52,101,18,38,6,10,12,33,14,0.0,0.5148514851485149,0.47368421052631576,0.6,2024-11-01,2024,9,20,False
15907512,1,Atlanta Hawks,115,40,30,7,4,13,41,92,19,50,14,18,8,32,22,0.0,0.44565217391304346,0.38,0.7777777777777778,2024-11-01,2024,1,26,True
15907512,26,Sacramento Kings,123,51,28,9,4,14,43,89,11,33,26,30,10,41,20,0.0,0.48314606741573035,0.3333333333333333,0.8666666666666667,2024-11-01,2024,1,26,False
15907513,3,Brooklyn Nets,120,46,34,11,6,10,49,94,11,36,11,13,9,37,20,0.0,0.5212765957446809,0.3055555555555556,0.8461538461538461,2024-11-01,2024,3,5,True
15907513,5,Chicago Bulls,112,44,24,5,3,16,38,88,17,44,19,24,10,34,15,0.0,0.4318181818181818,0.38636363636363635,0.7916666666666666,2024-11-01,2024,3,5,False
15907514,14,Los Angeles Lakers,131,43,29,6,5,10,42,88,11,32,36,41,9,34,17,0.0,0.4772727272727273,0.34375,0.8780487804878049,2024-11-01,2024,28,14,False
15907514,28,Toronto Raptors,125,44,35,4,6,11,52,107,10,35,11,13,15,29,29,0.0,0.48598130841121495,0.2857142857142857,0.8461538461538461,2024-11-01,2024,28,14,True
15907515,12,Indiana Pacers,118,39,35,3,3,14,46,89,16,38,10,13,6,33,21,0.0,0.5168539325842697,0.42105263157894735,0.7692307692307693,2024-11-01,2024,19,12,False
15907515,19,New Orleans Pelicans,125,46,28,8,4,6,49,101,12,31,15,19,15,31,15,0.0,0.48514851485148514,0.3870967741935484,0.7894736842105263,2024-11-01,2024,19,12,True
15907516,8,Denver Nuggets,116,46,30,11,2,13,41,92,11,32,23,29,17,29,18,0.0,0.44565217391304346,0.34375,0.7931034482758621,2024-11-01,2024,18,8,False
15907516,18,Minnesota Timberwolves,119,38,34,8,9,16,43,83,18,42,15,18,8,30,22,0.0,0.5180722891566265,0.42857142857142855,0.8333333333333334,2024-11-01,2024,18,8,True
15907517,21,Oklahoma City Thunder,137,45,31,14,9,13,51,95,19,49,16,19,14,31,29,0.0,0.5368421052631579,0.3877551020408163,0.8421052631578947,2024-11-01,2024,25,21,False
15907517,25,Portland Trail Blazers,114,36,27,8,5,19,39,83,15,35,21,31,11,25,17,0.0,0.46987951807228917,0.42857142857142855,0.6774193548387096,2024-11-01,2024,25,21,True
15907518,2,Boston Celtics,113,44,23,4,4,15,36,82,16,52,25,28,8,36,17,0.0,0.43902439024390244,0.3076923076923077,0.8928571428571429,2024-11-02,2024,4,2,False
15907518,4,Charlotte Hornets,103,34,24,10,1,13,40,91,17,42,6,9,7,27,25,0.0,0.43956043956043955,0.40476190476190477,0.6666666666666666,2024-11-02,2024,4,2,True
15907519,15,Memphis Grizzlies,124,52,35,9,6,16,48,87,12,27,16,21,11,41,22,0.0,0.5517241379310345,0.4444444444444444,0.7619047619047619,2024-11-02,2024,23,15,False
15907519,23,Philadelphia 76ers,107,33,22,11,5,14,36,89,19,46,16,20,8,25,19,0.0,0.4044943820224719,0.41304347826086957,0.8,2024-11-02,2024,23,15,True
15907520,26,Sacramento Kings,128,49,21,16,3,18,46,100,10,40,26,32,15,34,22,0.0,0.46,0.25,0.8125,2024-11-02,2024,28,26,False
15907520,28,Toronto Raptors,131,46,31,13,3,19,46,95,17,37,22,31,12,34,25,0.0,0.4842105263157895,0.4594594594594595,0.7096774193548387,2024-11-02,2024,28,26,True
15907521,10,Golden State Warriors,127,47,26,5,4,14,40,78,15,32,32,50,9,38,22,0.0,0.5128205128205128,0.46875,0.64,2024-11-02,2024,11,10,False
15907521,11,Houston Rockets,121,49,27,9,6,11,44,107,15,45,18,24,18,31,32,0.0,0.411214953271028,0.3333333333333333,0.75,2024-11-02,2024,11,10,True
15907522,6,Cleveland Cavaliers,114,45,31,3,2,7,44,91,15,38,11,15,10,35,20,0.0,0.4835164835164835,0.39473684210526316,0.7333333333333333,2024-11-02,2024,17,6,False
15907522,17,Milwaukee Bucks,113,45,24,3,3,13,43,89,18,39,9,15,10,35,23,0.0,0.48314606741573035,0.46153846153846156,0.6,2024-11-02,2024,17,6,True
15907523,18,Minnesota Timberwolves,103,32,21,7,2,12,39,82,11,37,14,20,6,26,16,0.0,0.47560975609756095,0.2972972972972973,0.7,2024-11-02,2024,27,18,False
15907523,27,San Antonio Spurs,113,44,33,6,5,11,43,83,13,42,14,17,7,37,16,0.0,0.5180722891566265,0.30952380952380953,0.8235294117647058,2024-11-02,2024,27,18,True
15907524,16,Miami Heat,118,65,19,6,3,13,43,102,15,37,17,24,21,44,18,0.0,0.4215686274509804,0.40540540540540543,0.7083333333333334,2024-11-02,2024,30,16,False
15907524,30,Washington Wizards,98,44,23,12,10,11,38,91,7,35,15,21,8,36,22,0.0,0.4175824175824176,0.2,0.7142857142857143,2024-11-02,2024,30,16,True
15907525,8,Denver Nuggets,129,52,33,14,1,17,48,99,16,32,17,23,19,33,25,0.0,0.48484848484848486,0.5,0.7391304347826086,2024-11-02,2024,8,29,True
15907525,29,Utah Jazz,103,39,24,7,8,22,32,77,13,42,26,31,8,31,22,0.0,0.4155844155844156,0.30952380952380953,0.8387096774193549,2024-11-02,2024,8,29,False
15907526,24,Phoenix Suns,103,63,29,4,8,12,35,93,17,52,16,22,13,50,10,0.0,0.3763440860215054,0.3269230769230769,0.7272727272727273,2024-11-02,2024,24,25,True
15907526,25,Portland Trail Blazers,97,56,17,10,5,6,37,111,14,43,9,11,14,42,18,0.0,0.3333333333333333,0.32558139534883723,0.8181818181818182,2024-11-02,2024,24,25,False
15907527,13,LA Clippers,92,50,23,10,7,20,32,79,11,35,17,26,10,40,17,0.0,0.4050632911392405,0.3142857142857143,0.6538461538461539,2024-11-02,2024,13,21,True
15907527,21,Oklahoma City Thunder,105,41,25,11,3,12,36,84,16,39,17,19,3,38,22,0.0,0.42857142857142855,0.41025641025641024,0.8947368421052632,2024-11-02,2024,13,21,False
15907528,3,Brooklyn Nets,92,27,23,9,3,13,32,71,9,31,19,31,4,23,24,0.0,0.4507042253521127,0.2903225806451613,0.6129032258064516,2024-11-03,2024,3,9,True
15907528,9,Detroit Pistons,106,47,25,4,6,17,37,77,11,36,21,26,9,38,25,0.0,0.4805194805194805,0.3055555555555556,0.8076923076923077,2024-11-03,2024,3,9,False
15907529,1,Atlanta Hawks,126,41,29,10,3,16,50,88,15,36,11,12,10,31,17,0.0,0.5681818181818182,0.4166666666666667,0.9166666666666666,2024-11-03,2024,19,1,False
15907529,19,New Orleans Pelicans,111,43,22,6,3,18,39,90,16,38,17,20,18,25,16,0.0,0.43333333333333335,0.42105263157894735,0.85,2024-11-03,2024,19,1,True
15907530,7,Dallas Mavericks,108,53,25,8,5,18,42,85,10,32,14,23,12,41,22,0.0,0.49411764705882355,0.3125,0.6086956521739131,2024-11-03,2024,7,22,True
15907530,22,Orlando Magic,85,43,19,8,4,14,31,93,8,41,15,19,13,30,22,0.0,0.3333333333333333,0.1951219512195122,0.7894736842105263,2024-11-03,2024,7,22,False
15907531,6,Cleveland Cavaliers,116,39,28,10,4,10,46,91,17,37,7,13,5,34,15,0.0,0.5054945054945055,0.4594594594594595,0.5384615384615384,2024-11-04,2024,6,17,True
15907531,17,Milwaukee Bucks,114,49,21,6,6,14,42,86,17,35,13,15,7,42,15,0.0,0.4883720930232558,0.4857142857142857,0.8666666666666667,2024-11-04,2024,6,17,False
15907532,10,Golden State Warriors,125,56,29,5,7,6,44,97,12,37,25,34,16,40,20,0.0,0.4536082474226804,0.32432432432432434,0.7352941176470589,2024-11-04,2024,30,10,False
15907532,30,Washington Wizards,112,47,29,4,8,9,42,96,10,43,18,21,8,39,23,0.0,0.4375,0.23255813953488372,0.8571428571428571,2024-11-04,2024,30,10,True
15907533,9,Detroit Pistons,115,55,22,6,5,12,45,96,8,34,17,22,17,38,25,0.0,0.46875,0.23529411764705882,0.7727272727272727,2024-11-04,2024,9,14,True
15907533,14,Los Angeles Lakers,103,37,28,8,1,13,37,85,9,25,20,27,7,30,16,0.0,0.43529411764705883,0.36,0.7407407407407407,2024-11-04,2024,9,14,False
15907534,1,Atlanta Hawks,93,43,23,9,3,19,37,89,6,31,13,16,8,35,13,0.0,0.4157303370786517,0.1935483870967742,0.8125,2024-11-04,2024,1,2,True
15907534,2,Boston Celtics,123,50,27,14,8,12,48,99,18,55,9,13,11,39,14,0.0,0.48484848484848486,0.32727272727272727,0.6923076923076923,2024-11-04,2024,1,2,False
15907535,3,Brooklyn Nets,106,37,28,7,1,13,40,84,13,36,13,18,12,25,22,0.0,0.47619047619047616,0.3611111111111111,0.7222222222222222,2024-11-04,2024,3,15,True
15907535,15,Memphis Grizzlies,104,44,29,5,8,14,43,91,8,30,10,13,13,31,16,0.0,0.4725274725274725,0.26666666666666666,0.7692307692307693,2024-11-04,2024,3,15,False
15907536,16,Miami Heat,110,36,24,9,6,10,37,85,15,36,21,30,8,28,15,0.0,0.43529411764705883,0.4166666666666667,0.7,2024-11-04,2024,16,26,True
15907536,26,Sacramento Kings,111,39,23,5,4,12,44,86,10,27,13,15,11,28,28,0.0,0.5116279069767442,0.37037037037037035,0.8666666666666667,2024-11-04,2024,16,26,False
15907537,5,Chicago Bulls,126,35,36,7,7,9,45,95,14,37,22,25,9,26,23,0.0,0.47368421052631576,0.3783783783783784,0.88,2024-11-04,2024,5,29,True
15907537,29,Utah Jazz,135,49,35,3,5,12,48,89,16,36,23,30,12,37,18,0.0,0.5393258426966292,0.4444444444444444,0.7666666666666667,2024-11-04,2024,5,29,False
18446819,11,Houston Rockets,124,52,23,6,5,22,43,97,11,39,27,31,16,36,26,0.0,0.44329896907216493,0.28205128205128205,0.8709677419354839,2025-10-21,2025,21,11,False
18446819,21,Oklahoma City Thunder,125,38,29,12,4,11,46,104,13,52,20,25,11,27,27,0.0,0.4423076923076923,0.25,0.8,2025-10-21,2025,21,11,True
18446820,10,Golden State Warriors,119,40,29,10,4,18,38,78,17,40,26,29,9,31,27,0.0,0.48717948717948717,0.425,0.896551724137931,2025-10-21,2025,14,10,False
18446820,14,Los Angeles Lakers,109,39,23,7,2,19,42,77,8,32,17,28,7,32,21,0.0,0.5454545454545454,0.25,0.6071428571428571,2025-10-21,2025,14,10,True
18446821,6,Cleveland Cavaliers,111,32,21,8,4,15,40,86,19,46,12,18,4,28,25,0.0,0.46511627906976744,0.41304347826086957,0.6666666666666666,2025-10-22,2025,20,6,False
18446821,20,New York Knicks,119,48,22,8,4,13,37,86,14,40,31,36,9,39,23,0.0,0.43023255813953487,0.35,0.8611111111111112,2025-10-22,2025,20,6,True
18446822,7,Dallas Mavericks,92,37,20,5,3,16,31,83,9,21,21,26,9,28,24,0.0,0.37349397590361444,0.42857142857142855,0.8076923076923077,2025-10-22,2025,7,27,True
18446822,27,San Antonio Spurs,125,50,24,10,5,14,50,87,8,20,17,28,11,39,24,0.0,0.5747126436781609,0.4,0.6071428571428571,2025-10-22,2025,7,27,False
18446823,3,Brooklyn Nets,117,38,25,8,3,17,39,88,14,40,25,34,12,26,28,0.0,0.4431818181818182,0.35,0.7352941176470589,2025-10-22,2025,4,3,False
18446823,4,Charlotte Hornets,136,50,33,5,5,16,48,90,17,36,23,33,14,36,25,0.0,0.5333333333333333,0.4722222222222222,0.696969696969697,2025-10-22,2025,4,3,True
18446824,16,Miami Heat,121,47,26,9,4,17,44,91,12,35,21,27,10,37,28,0.0,0.4835164835164835,0.34285714285714286,0.7777777777777778,2025-10-22,2025,22,16,False
18446824,22,Orlando Magic,125,46,23,8,7,15,42,90,12,30,29,35,9,37,20,0.0,0.4666666666666667,0.4,0.8285714285714286,2025-10-22,2025,22,16,True
18446825,1,Atlanta Hawks,118,34,25,7,6,15,38,90,10,35,32,37,8,26,24,0.0,0.4222222222222222,0.2857142857142857,0.8648648648648649,2025-10-22,2025,1,28,True
18446825,28,Toronto Raptors,138,54,36,10,4,19,54,95,6,25,24,29,12,42,31,0.0,0.5684210526315789,0.24,0.8275862068965517,2025-10-22,2025,1,28,False
18446826,2,Boston Celtics,116,42,16,7,4,11,41,91,11,43,23,26,10,32,28,0.0,0.45054945054945056,0.2558139534883721,0.8846153846153846,2025-10-22,2025,2,23,True
18446826,23,Philadelphia 76ers,117,40,23,3,4,14,39,85,16,40,23,30,10,30,23,0.0,0.4588235294117647,0.4,0.7666666666666667,2025-10-22,2025,2,23,False
18446827,5,Chicago Bulls,115,50,29,6,8,17,39,87,11,30,26,32,12,38,23,0.0,0.4482758620689655,0.36666666666666664,0.8125,2025-10-22,2025,5,9,True
18446827,9,Detroit Pistons,111,46,29,8,10,10,43,97,7,24,18,26,13,33,29,0.0,0.44329896907216493,0.2916666666666667,0.6923076923076923,2025-10-22,2025,5,9,False
18446828,15,Memphis Grizzlies,128,39,20,5,12,17,41,80,11,37,35,43,6,33,29,0.0,0.5125,0.2972972972972973,0.813953488372093,2025-10-22,2025,15,19,True
18446828,19,New Orleans Pelicans,122,47,20,10,4,14,45,98,10,27,22,31,17,30,30,0.0,0.45918367346938777,0.37037037037037035,0.7096774193548387,2025-10-22,2025,15,19,False
18446829,17,Milwaukee Bucks,133,46,31,8,6,8,50,98,18,44,15,19,6,40,22,0.0,0.5102040816326531,0.4090909090909091,0.7894736842105263,2025-10-22,2025,17,30,True
18446829,30,Washington Wizards,120,56,23,5,4,13,46,98,17,42,11,19,13,43,19,0.0,0.46938775510204084,0.40476190476190477,0.5789473684210527,2025-10-22,2025,17,30,False
18446830,13,LA Clippers,108,38,28,8,6,15,39,88,14,45,16,21,15,23,21,0.0,0.4431818181818182,0.3111111111111111,0.7619047619047619,2025-10-22,2025,29,13,False
18446830,29,Utah Jazz,129,46,38,11,6,12,48,87,17,44,16,20,13,33,21,0.0,0.5517241379310345,0.38636363636363635,0.8,2025-10-22,2025,29,13,True
18446831,24,Phoenix Suns,120,51,23,7,7,15,45,95,10,34,20,28,18,33,25,0.0,0.47368421052631576,0.29411764705882354,0.7142857142857143,2025-10-22,2025,24,26,True
18446831,26,Sacramento Kings,116,37,24,10,10,13,47,94,9,24,13,23,9,28,22,0.0,0.5,0.375,0.5652173913043478,2025-10-22,2025,24,26,False
18446832,18,Minnesota Timberwolves,118,45,21,10,10,19,42,86,15,30,19,24,10,35,29,0.0,0.4883720930232558,0.5,0.7916666666666666,2025-10-22,2025,25,18,False
18446832,25,Portland Trail Blazers,114,39,25,10,3,15,36,90,13,42,29,35,7,32,17,0.0,0.4,0.30952380952380953,0.8285714285714286,2025-10-22,2025,25,18,True
18446833,12,Indiana Pacers,135,55,21,6,4,14,46,105,13,43,30,40,11,44,37,0.0,0.4380952380952381,0.3023255813953488,0.75,2025-10-23,2025,12,21,True
18446833,21,Oklahoma City Thunder,141,60,17,6,2,14,43,95,10,35,45,51,9,51,33,0.0,0.45263157894736844,0.2857142857142857,0.8823529411764706,2025-10-23,2025,12,21,False
18446834,8,Denver Nuggets,131,43,32,8,4,13,51,95,16,40,13,14,7,36,22,0.0,0.5368421052631579,0.4,0.9285714285714286,2025-10-23,2025,10,8,False
18446834,10,Golden State Warriors,137,43,33,11,3,8,50,99,18,47,19,25,10,33,16,0.0,0.5050505050505051,0.3829787234042553,0.76,2025-10-23,2025,10,8,True
18446835,2,Boston Celtics,95,37,19,10,7,15,35,82,15,44,10,15,8,29,25,0.0,0.4268292682926829,0.3409090909090909,0.6666666666666666,2025-10-24,2025,20,2,False
18446835,20,New York Knicks,105,53,23,7,4,15,33,86,17,45,22,25,21,32,17,0.0,0.38372093023255816,0.37777777777777777,0.88,2025-10-24,2025,20,2,True
18446836,14,Los Angeles Lakers,128,38,26,6,3,10,45,76,12,29,26,32,7,31,20,0.0,0.5921052631578947,0.41379310344827586,0.8125,2025-10-24,2025,14,18,True
18446836,18,Minnesota Timberwolves,110,40,24,4,3,12,41,88,13,38,15,21,15,25,27,0.0,0.4659090909090909,0.34210526315789475,0.7142857142857143,2025-10-24,2025,14,18,False
18446837,1,Atlanta Hawks,111,40,26,9,5,16,41,85,8,29,21,28,9,31,21,0.0,0.4823529411764706,0.27586206896551724,0.75,2025-10-24,2025,22,1,False
18446837,22,Orlando Magic,107,45,21,7,3,22,37,78,9,31,24,37,12,33,26,0.0,0.47435897435897434,0.2903225806451613,0.6486486486486487,2025-10-24,2025,22,1,True
18446838,3,Brooklyn Nets,124,38,30,8,0,19,49,96,19,45,7,7,10,28,28,0.0,0.5104166666666666,0.4222222222222222,1.0,2025-10-24,2025,3,6,True
18446838,6,Cleveland Cavaliers,131,36,32,14,5,17,44,82,18,42,25,35,9,27,18,0.0,0.5365853658536586,0.42857142857142855,0.7142857142857143,2025-10-24,2025,3,6,False
18446839,17,Milwaukee Bucks,122,51,25,9,5,18,47,90,14,40,14,25,14,37,24,0.0,0.5222222222222223,0.35,0.56,2025-10-24,2025,28,17,False
18446839,28,Toronto Raptors,116,41,25,10,4,16,42,85,11,27,21,32,10,31,21,0.0,0.49411764705882355,0.4074074074074074,0.65625,2025-10-24,2025,28,17,True
18446840,9,Detroit Pistons,115,48,26,6,11,17,42,90,16,39,15,23,15,33,31,0.0,0.4666666666666667,0.41025641025641024,0.6521739130434783,2025-10-24,2025,11,9,False
18446840,11,Houston Rockets,111,45,15,14,2,13,32,83,10,22,37,48,17,28,24,0.0,0.3855421686746988,0.45454545454545453,0.7708333333333334,2025-10-24,2025,11,9,True
18446841,15,Memphis Grizzlies,114,40,29,8,3,20,38,95,13,45,25,28,12,28,19,0.0,0.4,0.28888888888888886,0.8928571428571429,2025-10-24,2025,15,16,True
18446841,16,Miami Heat,146,57,34,15,4,19,55,102,19,40,17,22,17,40,25,0.0,0.5392156862745098,0.475,0.7727272727272727,2025-10-24,2025,15,16,False
18446842,19,New Orleans Pelicans,116,45,24,10,3,13,42,97,10,32,22,29,16,29,21,0.0,0.4329896907216495,0.3125,0.7586206896551724,2025-10-24,2025,19,27,True
18446842,27,San Antonio Spurs,120,59,25,6,13,18,45,98,13,43,17,26,20,39,27,0.0,0.45918367346938777,0.3023255813953488,0.6538461538461539,2025-10-24,2025,19,27,False
18446843,7,Dallas Mavericks,107,48,23,11,5,21,38,88,10,34,21,27,9,39,19,0.0,0.4318181818181818,0.29411764705882354,0.7777777777777778,2025-10-24,2025,7,30,True
18446843,30,Washington Wizards,117,48,27,11,8,15,41,90,15,36,20,29,10,38,24,0.0,0.45555555555555555,0.4166666666666667,0.6896551724137931,2025-10-24,2025,7,30,False
18446844,10,Golden State Warriors,119,41,24,12,3,25,35,80,16,38,33,39,12,29,22,0.0,0.4375,0.42105263157894735,0.8461538461538461,2025-10-24,2025,25,10,False
18446844,25,Portland Trail Blazers,139,38,30,13,5,18,50,93,16,34,23,25,10,28,28,0.0,0.5376344086021505,0.47058823529411764,0.92,2025-10-24,2025,25,10,True
18446845,26,Sacramento Kings,105,33,23,10,4,13,40,83,14,32,11,15,5,28,18,0.0,0.4819277108433735,0.4375,0.7333333333333333,2025-10-24,2025,26,29,True
18446845,29,Utah Jazz,104,50,25,6,1,19,38,86,13,41,15,17,11,39,16,0.0,0.4418604651162791,0.3170731707317073,0.8823529411764706,2025-10-24,2025,26,29,False
18446846,13,LA Clippers,129,45,32,12,5,17,45,76,16,29,23,26,10,35,19,0.0,0.5921052631578947,0.5517241379310345,0.8846153846153846,2025-10-24,2025,13,24,True
18446846,24,Phoenix Suns,102,37,23,11,4,18,37,90,16,47,12,15,15,22,25,0.0,0.4111111111111111,0.3404255319148936,0.8,2025-10-24,2025,13,24,False
18446847,5,Chicago Bulls,110,46,26,13,3,18,39,83,10,27,22,29,9,37,26,0.0,0.46987951807228917,0.37037037037037035,0.7586206896551724,2025-10-25,2025,22,5,False
18446847,22,Orlando Magic,98,53,12,7,5,20,34,87,3,24,27,33,15,38,25,0.0,0.39080459770114945,0.125,0.8181818181818182,2025-10-25,2025,22,5,True
18446848,1,Atlanta Hawks,100,46,25,7,5,16,35,85,16,39,14,21,15,31,23,0.0,0.4117647058823529,0.41025641025641024,0.6666666666666666,2025-10-25,2025,1,21,True
18446848,21,Oklahoma City Thunder,117,50,21,13,3,12,43,93,14,37,17,19,15,35,19,0.0,0.46236559139784944,0.3783783783783784,0.8947368421052632,2025-10-25,2025,1,21,False
18446849,4,Charlotte Hornets,121,45,30,6,3,16,43,89,16,42,19,28,13,32,26,0.0,0.48314606741573035,0.38095238095238093,0.6785714285714286,2025-10-25,2025,23,4,False
18446849,23,Philadelphia 76ers,125,40,29,11,5,15,41,87,18,39,25,32,11,29,25,0.0,0.47126436781609193,0.46153846153846156,0.78125,2025-10-25,2025,23,4,True
18446850,12,Indiana Pacers,103,44,25,2,5,13,36,89,14,40,17,23,11,33,21,0.0,0.4044943820224719,0.35,0.7391304347826086,2025-10-25,2025,15,12,False
18446850,15,Memphis Grizzlies,128,49,31,6,4,4,44,97,15,39,25,32,10,39,22,0.0,0.4536082474226804,0.38461538461538464,0.78125,2025-10-25,2025,15,12,True
18446851,8,Denver Nuggets,133,43,31,14,1,16,43,84,9,31,38,42,11,32,23,0.0,0.5119047619047619,0.2903225806451613,0.9047619047619048,2025-10-25,2025,8,24,True
18446851,24,Phoenix Suns,111,38,24,7,4,19,38,88,17,50,18,22,12,26,29,0.0,0.4318181818181818,0.34,0.8181818181818182,2025-10-25,2025,8,24,False
