game_id,player_id,player_name,team_id,team,min,pts,reb,ast,stl,blk,turnover,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,pf
15907454,56677839,Jett Howard,22,Orlando Magic,02,3,0,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0
15907454,251,Cory Joseph,22,Orlando Magic,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907454,17554005,Mac McClung,22,Orlando Magic,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907454,462,Moritz Wagner,22,Orlando Magic,15,18,3,0,1,1,3,7,8,0.875,1,2,0.5,3,4,0.75,0,3,5
15907454,229,Jonathan Isaac,22,Orlando Magic,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907454,17553983,Trevelin Queen,22,Orlando Magic,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907454,417,Ben Simmons,3,Brooklyn Nets,24,7,6,3,1,1,4,2,5,0.4,0,0,0.0,3,4,0.75,0,6,5
15907454,666679,Cameron Johnson,3,Brooklyn Nets,35,12,2,2,0,1,2,4,12,0.3333333,2,10,0.2,2,3,0.6666667,1,1,4
15907454,158,Dorian Finney-Smith,3,Brooklyn Nets,26,15,6,0,1,0,1,6,10,0.6,3,6,0.5,0,0,0.0,3,3,1
15907454,17896048,Cam Thomas,3,Brooklyn Nets,35,24,6,3,0,0,3,7,17,0.4117647,3,5,0.6,7,8,0.875,1,5,2
15907454,409,Dennis Schroder,3,Brooklyn Nets,33,20,1,6,1,0,2,7,12,0.5833333,3,4,0.75,3,4,0.75,0,1,3
15907454,666508,Nicolas Claxton,3,Brooklyn Nets,20,4,5,3,1,1,1,1,4,0.25,0,0,0.0,2,2,1.0,1,4,1
15907454,56677843,Noah Clowney,3,Brooklyn Nets,16,7,2,0,1,0,1,3,8,0.375,1,4,0.25,0,0,0.0,1,1,3
15907454,17896041,Keon Johnson,3,Brooklyn Nets,02,2,0,0,0,0,0,1,3,0.3333333,0,2,0.0,0,0,0.0,0,0,1
15907454,59421201,Jaylen Martin,3,Brooklyn Nets,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907454,38017722,Tyrese Martin,3,Brooklyn Nets,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907454,320,Shake Milton,3,Brooklyn Nets,17,3,1,2,0,0,0,1,2,0.5,1,2,0.5,0,0,0.0,0,1,3
15907454,56677841,Dariq Whitehead,3,Brooklyn Nets,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907454,17896027,Ziaire Williams,3,Brooklyn Nets,19,7,7,1,1,0,1,3,7,0.4285714,1,2,0.5,0,0,0.0,1,6,4
15907454,56677722,Jalen Wilson,3,Brooklyn Nets,13,0,1,2,1,0,2,0,3,0.0,0,2,0.0,0,0,0.0,0,1,4
15907454,1028267983,Cui Yongxi,3,Brooklyn Nets,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907454,54,Bojan Bogdanovic,3,Brooklyn Nets,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907454,17896038,Day'Ron Sharpe,3,Brooklyn Nets,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907454,17896058,Trendon Watford,3,Brooklyn Nets,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907455,17896055,Scottie Barnes,28,Toronto Raptors,36,27,5,4,2,1,4,8,11,0.7272727,0,2,0.0,11,13,0.8461539,2,3,2
15907455,38017620,Ochai Agbaji,28,Toronto Raptors,26,12,8,1,2,0,1,5,9,0.5555556,0,1,0.0,2,2,1.0,3,5,3
15907455,373,Jakob Poeltl,28,Toronto Raptors,27,19,9,3,0,4,2,5,8,0.625,0,0,0.0,9,11,0.8181818,1,8,4
15907455,56677828,Gradey Dick,28,Toronto Raptors,24,8,1,0,1,0,2,3,9,0.3333333,1,4,0.25,1,1,1.0,0,1,6
15907455,17553994,Davion Mitchell,28,Toronto Raptors,19,8,3,3,0,0,3,3,5,0.6,2,4,0.5,0,0,0.0,0,3,6
15907455,1028243201,Jamison Battle,28,Toronto Raptors,15,12,6,0,0,0,0,4,5,0.8,2,3,0.6666667,2,4,0.5,3,3,6
15907455,58,Chris Boucher,28,Toronto Raptors,19,4,3,1,2,4,1,0,5,0.0,0,4,0.0,4,4,1.0,0,3,0
15907455,17896091,D.J. Carton,28,Toronto Raptors,16,0,2,3,2,0,1,0,3,0.0,0,2,0.0,0,0,0.0,0,2,1
15907455,1028045145,Ulrich Chomche,28,Toronto Raptors,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907455,666564,Bruno Fernando,28,Toronto Raptors,08,2,6,0,0,1,3,0,2,0.0,0,0,0.0,2,2,1.0,4,2,2
15907455,1028037494,Jonathan Mogbo,28,Toronto Raptors,24,12,9,5,2,3,2,3,8,0.375,0,1,0.0,6,7,0.8571429,5,4,2
15907455,1028038426,Jamal Shead,28,Toronto Raptors,25,11,2,5,0,0,7,4,11,0.3636364,1,2,0.5,2,2,1.0,0,2,2
15907455,436,Garrett Temple,28,Toronto Raptors,01,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907455,666423,RJ Barrett,28,Toronto Raptors,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907455,69,Bruce Brown,28,Toronto Raptors,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907455,358,Kelly Olynyk,28,Toronto Raptors,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907455,3547269,Immanuel Quickley,28,Toronto Raptors,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907455,1028029111,Ja'Kobe Walter,28,Toronto Raptors,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907455,360,Kelly Oubre Jr.,23,Philadelphia 76ers,39,28,2,2,2,0,4,9,17,0.5294118,3,6,0.5,7,8,0.875,0,2,3
15907455,666747,Caleb Martin,23,Philadelphia 76ers,34,11,5,4,0,1,3,2,6,0.3333333,0,1,0.0,7,10,0.7,4,1,4
15907455,137,Andre Drummond,23,Philadelphia 76ers,22,11,9,0,4,2,2,4,11,0.3636364,0,0,0.0,3,8,0.375,6,3,5
15907455,3547254,Tyrese Maxey,23,Philadelphia 76ers,41,24,2,4,1,0,1,6,23,0.2608696,2,12,0.1666667,10,12,0.8333333,0,2,5
15907455,286,Kyle Lowry,23,Philadelphia 76ers,29,14,1,2,3,0,2,3,5,0.6,3,5,0.6,5,5,1.0,0,1,5
15907455,1028034846,Adem Bona,23,Philadelphia 76ers,01,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1
15907455,56913527,Ricky Council IV,23,Philadelphia 76ers,04,0,0,0,0,0,0,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0
15907455,17553988,Jeff Dowtin,23,Philadelphia 76ers,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907455,1028214238,Justin Edwards,23,Philadelphia 76ers,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907455,178,Eric Gordon,23,Philadelphia 76ers,20,8,1,2,0,0,0,1,4,0.25,1,2,0.5,5,7,0.7142857,0,1,1
15907455,236,Reggie Jackson,23,Philadelphia 76ers,04,0,0,0,0,0,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0
15907455,3547294,Kenyon Martin Jr.,23,Philadelphia 76ers,24,2,3,3,1,1,0,1,1,1.0,0,0,0.0,0,0,0.0,0,3,4
15907455,145,Joel Embiid,23,Philadelphia 76ers,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907455,172,Paul George,23,Philadelphia 76ers,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907455,488,Guerschon Yabusele,23,Philadelphia 76ers,18,9,4,1,0,1,3,3,6,0.5,0,2,0.0,3,3,1.0,0,4,4
15907455,1028027372,Jared McCain,23,Philadelphia 76ers,04,0,1,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0
15907455,45658838,Lester Quinones,23,Philadelphia 76ers,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907456,490,Trae Young,1,Atlanta Hawks,41,38,8,10,4,0,7,11,24,0.4583333,5,14,0.3571429,11,13,0.8461539,3,5,1
15907456,56677806,Mouhamed Gueye,1,Atlanta Hawks,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907456,4197387,Vit Krejci,1,Atlanta Hawks,15,3,0,0,1,1,1,1,2,0.5,0,1,0.0,1,2,0.5,0,0,5
15907456,666754,Garrison Mathews,1,Atlanta Hawks,19,8,1,0,0,0,0,2,3,0.6666667,2,3,0.6666667,2,2,1.0,0,1,2
15907456,340,Larry Nance Jr.,1,Atlanta Hawks,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907456,3547244,Onyeka Okongwu,1,Atlanta Hawks,26,7,8,3,1,0,0,3,6,0.5,1,2,0.5,0,0,0.0,0,8,3
15907456,1028028244,Zaccharie Risacher,1,Atlanta Hawks,19,5,0,1,0,1,0,1,5,0.2,1,4,0.25,2,2,1.0,0,0,0
15907456,38017729,David Roddy,1,Atlanta Hawks,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907456,45088184,Keaton Wallace,1,Atlanta Hawks,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907456,17896040,Jalen Johnson,1,Atlanta Hawks,41,16,7,3,2,2,2,4,15,0.2666667,1,4,0.25,7,9,0.7777778,2,5,5
15907456,83,Clint Capela,1,Atlanta Hawks,22,6,7,1,1,2,2,2,2,1.0,0,0,0.0,2,2,1.0,1,6,3
15907456,38017677,Dyson Daniels,1,Atlanta Hawks,24,18,1,4,2,2,1,8,10,0.8,2,4,0.5,0,0,0.0,0,1,5
15907456,38017730,Dominick Barlow,1,Atlanta Hawks,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907456,53,Bogdan Bogdanovic,1,Atlanta Hawks,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907456,56677838,Kobe Bufkin,1,Atlanta Hawks,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907456,56677855,Seth Lundy,1,Atlanta Hawks,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907456,491,Cody Zeller,1,Atlanta Hawks,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907456,666748,Cody Martin,4,Charlotte Hornets,23,3,5,1,0,0,0,1,5,0.2,1,3,0.3333333,0,0,0.0,1,4,2
15907456,62,Miles Bridges,4,Charlotte Hornets,30,27,5,0,0,1,0,8,17,0.4705882,3,8,0.375,8,8,1.0,1,4,3
15907456,3547282,Nick Richards,4,Charlotte Hornets,30,12,13,2,0,1,1,3,6,0.5,0,0,0.0,6,8,0.75,6,7,1
15907456,114,Seth Curry,4,Charlotte Hornets,27,9,5,2,3,0,1,3,9,0.3333333,3,7,0.4285714,0,0,0.0,3,2,4
15907456,3547239,LaMelo Ball,4,Charlotte Hornets,29,34,5,4,1,1,10,10,20,0.5,9,14,0.6428571,5,6,0.8333333,1,4,6
15907456,38017725,Moussa Diabate,4,Charlotte Hornets,10,2,4,0,0,0,0,1,2,0.5,0,0,0.0,0,2,0.0,1,3,1
15907456,666656,De'Andre Hunter,1,Atlanta Hawks,33,24,7,3,0,1,0,7,14,0.5,2,6,0.3333333,8,8,1.0,1,6,4
15907456,173,Taj Gibson,4,Charlotte Hornets,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907456,3547258,Josh Green,4,Charlotte Hornets,18,5,3,2,1,1,0,2,5,0.4,1,3,0.3333333,0,0,0.0,1,2,4
15907456,17896036,Tre Mann,4,Charlotte Hornets,25,17,3,4,1,0,3,6,19,0.3157895,2,7,0.2857143,3,3,1.0,3,0,3
15907456,4197029,Vasilije Micic,4,Charlotte Hornets,19,2,6,1,0,0,1,1,6,0.1666667,0,3,0.0,0,0,0.0,3,3,0
15907456,1028028379,Tidjane Salaun,4,Charlotte Hornets,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907456,1028038474,K.J. Simpson,4,Charlotte Hornets,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907456,56677846,Nick Smith Jr.,4,Charlotte Hornets,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907456,666965,Grant Williams,4,Charlotte Hornets,29,9,4,6,1,0,1,2,7,0.2857143,2,6,0.3333333,3,4,0.75,2,2,4
15907456,666675,DaQuan Jeffries,4,Charlotte Hornets,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907456,56677823,Brandon Miller,4,Charlotte Hornets,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907456,42097199,Jared Rhoden,4,Charlotte Hornets,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907456,38017698,Mark Williams,4,Charlotte Hornets,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907457,666940,Dean Wade,6,Cleveland Cavaliers,27,19,5,1,2,0,0,7,9,0.7777778,5,7,0.7142857,0,1,0.0,0,5,2
15907457,17896076,Evan Mobley,6,Cleveland Cavaliers,32,16,6,3,4,2,4,6,12,0.5,2,3,0.6666667,2,2,1.0,1,5,1
15907457,9,Jarrett Allen,6,Cleveland Cavaliers,31,17,11,2,1,1,1,5,7,0.7142857,0,0,0.0,7,8,0.875,0,11,0
15907457,322,Donovan Mitchell,6,Cleveland Cavaliers,30,19,2,5,0,0,2,8,21,0.3809524,1,8,0.125,2,4,0.5,1,1,3
15907457,38017700,Wendell Moore Jr.,9,Detroit Pistons,02,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907457,3547270,Paul Reed,9,Detroit Pistons,07,0,1,1,0,0,2,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0
15907457,56677792,Marcus Sasser,9,Detroit Pistons,01,0,1,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0
15907457,3547267,Isaiah Stewart,9,Detroit Pistons,12,0,3,1,1,1,3,0,0,0.0,0,0,0.0,0,0,0.0,1,2,5
15907457,38017736,Cole Swider,9,Detroit Pistons,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907457,38017723,Alondes Williams,9,Detroit Pistons,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907457,1028036878,Bobi Klintman,9,Detroit Pistons,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907457,56677826,Ausar Thompson,9,Detroit Pistons,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907457,277,Caris LeVert,6,Cleveland Cavaliers,20,9,3,2,3,1,0,4,7,0.5714286,1,2,0.5,0,2,0.0,1,2,1
15907457,3547299,Sam Merrill,6,Cleveland Cavaliers,16,0,1,2,1,0,0,0,4,0.0,0,4,0.0,0,0,0.0,0,1,1
15907457,344,Georges Niang,6,Cleveland Cavaliers,15,3,5,0,0,0,1,1,3,0.3333333,1,2,0.5,0,0,0.0,0,5,2
15907457,3547247,Isaac Okoro,6,Cleveland Cavaliers,18,4,2,3,0,0,0,2,2,1.0,0,0,0.0,0,0,0.0,1,1,3
15907457,56677872,Craig Porter,6,Cleveland Cavaliers,01,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907457,444,Tristan Thompson,6,Cleveland Cavaliers,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907457,1028028993,Jaylon Tyson,6,Cleveland Cavaliers,01,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907457,56677847,Emoni Bates,6,Cleveland Cavaliers,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907457,666908,Max Strus,6,Cleveland Cavaliers,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907457,18678001,JT Thor,6,Cleveland Cavaliers,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907457,1028267470,Luke Travers,6,Cleveland Cavaliers,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907457,191,Tim Hardaway Jr.,9,Detroit Pistons,23,9,3,1,0,0,1,3,6,0.5,3,5,0.6,0,0,0.0,0,3,1
15907457,200,Tobias Harris,9,Detroit Pistons,35,10,5,4,1,1,1,3,9,0.333,2,3,0.667,2,2,1.0,0,5,1
15907457,38017694,Jalen Duren,9,Detroit Pistons,29,5,7,5,1,1,1,2,4,0.5,0,0,0.0,1,4,0.25,3,4,5
15907457,38017682,Jaden Ivey,9,Detroit Pistons,29,22,5,4,0,0,2,8,16,0.5,2,5,0.4,4,6,0.667,0,5,4
15907457,17896075,Cade Cunningham,9,Detroit Pistons,35,33,4,6,0,0,9,14,24,0.5833333,2,6,0.3333333,3,3,1.0,2,2,4
15907457,38,Malik Beasley,9,Detroit Pistons,29,13,4,1,0,1,1,5,11,0.4545455,3,6,0.5,0,0,0.0,0,4,1
15907457,666581,Darius Garland,6,Cleveland Cavaliers,33,13,2,6,1,0,3,5,11,0.4545455,3,7,0.4285714,0,0,0.0,0,2,2
15907457,666676,Ty Jerome,6,Cleveland Cavaliers,16,13,2,4,1,0,1,4,6,0.6666667,0,1,0.0,5,6,0.8333333,1,1,0
15907457,38017739,Simone Fontecchio,9,Detroit Pistons,20,5,2,0,0,0,1,1,4,0.25,1,4,0.25,2,2,1.0,0,2,0
15907457,1028026508,Ronald Holland II,9,Detroit Pistons,17,4,7,1,0,1,1,2,6,0.3333333,0,2,0.0,0,0,0.0,0,7,1
15907457,1028240128,Daniss Jenkins,9,Detroit Pistons,01,0,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0
15907458,416,Pascal Siakam,12,Indiana Pacers,23,12,5,2,0,0,2,5,11,0.4545455,0,4,0.0,2,2,1.0,2,3,1
15907458,452,Myles Turner,12,Indiana Pacers,23,13,7,1,0,3,2,5,9,0.5555556,0,3,0.0,3,5,0.6,1,6,4
15907458,3547245,Tyrese Haliburton,12,Indiana Pacers,26,0,1,5,1,0,1,0,8,0.0,0,7,0.0,0,0,0.0,0,1,2
15907458,38017507,Andrew Nembhard,12,Indiana Pacers,21,2,2,2,2,0,3,1,3,0.3333333,0,2,0.0,0,0,0.0,0,2,0
15907458,1028045812,Enrique Freeman,12,Indiana Pacers,09,2,1,0,0,1,0,1,1,1.0,0,0,0.0,0,0,0.0,1,0,2
15907458,1028035897,Johnny Furphy,12,Indiana Pacers,05,0,0,0,0,0,0,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0
15907458,17896035,Isaiah Jackson,12,Indiana Pacers,15,10,5,2,1,0,2,5,6,0.8333333,0,0,0.0,0,2,0.0,2,3,3
15907458,44477085,Quenton Jackson,12,Indiana Pacers,04,2,1,2,1,0,0,0,1,0.0,0,1,0.0,2,2,1.0,1,0,1
15907458,18,OG Anunoby,20,New York Knicks,34,14,4,1,1,0,1,6,12,0.5,1,4,0.25,1,2,0.5,0,4,3
15907458,202,Josh Hart,20,New York Knicks,37,20,10,3,1,0,3,8,15,0.5333334,1,6,0.1666667,3,4,0.75,3,7,1
15907458,447,Karl-Anthony Towns,20,New York Knicks,32,21,15,0,1,2,0,5,11,0.4545455,2,2,1.0,9,10,0.9,4,11,2
15907458,61,Mikal Bridges,20,New York Knicks,33,21,1,5,1,0,1,8,12,0.6666667,2,3,0.6666667,3,4,0.75,1,0,4
15907458,73,Jalen Brunson,20,New York Knicks,30,26,5,5,0,0,1,10,19,0.5263158,3,5,0.6,3,4,0.75,2,3,1
15907458,1028025498,Pacome Dadiet,20,New York Knicks,04,0,1,0,0,0,1,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1
15907458,1028046422,Ariel Hukporti,20,New York Knicks,06,0,1,0,0,2,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1
15907458,1028036898,Tyler Kolek,20,New York Knicks,04,4,0,0,0,0,1,0,0,0.0,0,0,0.0,4,4,1.0,0,0,0
15907458,17896033,Miles McBride,20,New York Knicks,21,8,2,2,0,0,2,3,4,0.75,2,2,1.0,0,0,0.0,0,2,3
15907458,368,Cameron Payne,20,New York Knicks,22,7,2,3,1,0,0,3,9,0.3333333,1,5,0.2,0,1,0.0,1,1,1
15907458,17896063,Jericho Sims,20,New York Knicks,15,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0.0,0,2,1
15907458,56677795,Jacob Toppin,20,New York Knicks,02,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907458,3547249,Precious Achiuwa,20,New York Knicks,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907458,1028047255,Kevin McCullar Jr.,20,New York Knicks,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907458,399,Mitchell Robinson,20,New York Knicks,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907458,3547250,Aaron Nesmith,12,Indiana Pacers,18,4,2,0,0,0,1,2,5,0.4,0,1,0.0,0,0,0.0,1,1,3
15907458,242,James Johnson,12,Indiana Pacers,04,2,0,1,0,1,1,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0
15907458,38017686,Bennedict Mathurin,12,Indiana Pacers,24,20,2,1,1,0,1,8,13,0.6153846,2,5,0.4,2,4,0.5,0,2,1
15907458,56677832,Jarace Walker,12,Indiana Pacers,20,12,4,3,2,0,0,4,8,0.5,1,4,0.25,3,3,1.0,1,3,1
15907458,1028047609,Tristen Newton,12,Indiana Pacers,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907458,3547240,James Wiseman,12,Indiana Pacers,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907458,304,T.J. McConnell,12,Indiana Pacers,16,7,2,5,0,0,2,3,4,0.75,0,0,0.0,1,2,0.5,0,2,0
15907458,56677861,Ben Sheppard,12,Indiana Pacers,12,4,0,0,0,0,0,2,4,0.5,0,1,0.0,0,0,0.0,0,0,6
15907458,3547243,Obi Toppin,12,Indiana Pacers,20,8,1,4,0,1,0,4,6,0.6666667,0,1,0.0,0,0,0.0,0,1,0
15907459,66,Dillon Brooks,11,Houston Rockets,31,18,4,0,2,0,0,5,12,0.4166667,2,6,0.3333333,6,6,1.0,3,1,3
15907459,38017684,Jabari Smith Jr.,11,Houston Rockets,35,14,16,4,0,2,3,5,13,0.3846154,0,3,0.0,4,4,1.0,6,10,5
15907459,17896062,Alperen Sengun,11,Houston Rockets,32,16,15,2,1,0,3,5,13,0.3846154,0,2,0.0,6,8,0.75,5,10,5
15907459,17895966,Jalen Green,11,Houston Rockets,32,22,6,4,3,1,2,8,21,0.381,4,8,0.5,2,6,0.333,2,4,3
15907459,458,Fred VanVleet,11,Houston Rockets,31,16,3,3,1,0,0,5,9,0.5555556,5,9,0.5555556,1,4,0.25,0,3,4
15907459,1028243921,N'Faly Dante,11,Houston Rockets,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907459,38017695,Tari Eason,11,Houston Rockets,16,13,5,0,2,1,0,5,7,0.7142857,3,4,0.75,0,0,0.0,2,3,2
15907459,188,Jeff Green,11,Houston Rockets,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907459,213,Aaron Holiday,11,Houston Rockets,02,0,0,1,0,0,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0
15907459,19465326,Jock Landale,11,Houston Rockets,06,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,2,0
15907459,1028028519,Reed Sheppard,11,Houston Rockets,13,6,0,2,1,0,0,2,5,0.4,2,4,0.5,0,0,0.0,0,0,1
15907459,3547301,Jae'Sean Tate,11,Houston Rockets,02,0,1,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1
15907459,56677825,Amen Thompson,11,Houston Rockets,24,9,6,3,0,0,8,2,4,0.5,0,1,0.0,5,5,1.0,3,3,3
15907459,56677831,Cam Whitmore,11,Houston Rockets,14,11,3,0,0,0,1,5,12,0.4166667,0,4,0.0,1,3,0.3333333,1,2,5
15907459,47738533,Jeenathan Williams,11,Houston Rockets,02,3,2,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0.0,0,2,0
15907459,3,Steven Adams,11,Houston Rockets,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907459,1028255931,Jack McVeigh,11,Houston Rockets,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907459,420,Marcus Smart,15,Memphis Grizzlies,20,7,1,2,1,0,2,1,4,0.25,1,1,1.0,4,5,0.8,0,1,3
15907459,17896067,Santi Aldama,15,Memphis Grizzlies,22,2,5,3,0,2,2,0,2,0.0,0,1,0.0,2,2,1.0,0,5,2
15907459,1028025754,Zach Edey,15,Memphis Grizzlies,23,13,9,1,1,1,0,6,10,0.6,0,0,0.0,1,3,0.3333333,4,5,4
15907459,3547287,Desmond Bane,15,Memphis Grizzlies,29,17,3,4,2,2,2,8,16,0.5,0,4,0.0,1,2,0.5,1,2,3
15907459,38017656,Scotty Pippen Jr.,15,Memphis Grizzlies,24,13,3,4,0,0,1,4,9,0.4444444,2,3,0.6666667,3,4,0.75,0,3,2
15907459,17896103,Jay Huff,15,Memphis Grizzlies,16,8,3,1,2,2,0,3,7,0.4285714,2,4,0.5,0,0,0.0,1,2,2
15907459,1028265377,Yuki Kawamura,15,Memphis Grizzlies,04,0,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907459,666703,John Konchar,15,Memphis Grizzlies,22,7,6,2,2,1,1,2,3,0.6666667,2,3,0.6666667,1,2,0.5,2,4,2
15907459,38017728,Jake LaRavia,15,Memphis Grizzlies,23,6,6,4,0,0,2,2,4,0.5,0,2,0.0,2,5,0.4,3,3,4
15907459,1028039105,Jaylen Wells,15,Memphis Grizzlies,21,8,4,0,0,0,0,3,14,0.2142857,1,5,0.2,1,2,0.5,2,2,1
15907459,56677830,GG Jackson,15,Memphis Grizzlies,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907459,231,Jaren Jackson Jr.,15,Memphis Grizzlies,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
15907459,254,Luke Kennard,15,Memphis Grizzlies,00,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
