player_id,stat,line,book,model_p_over_morning,market_no_vig_over_prob_morning,edge_morning,model_p_over_close,market_no_vig_over_prob_close,edge_close,clv_close_minus_morning_p,clv_book_close_minus_morning_p,model_edge_movement
1028029111,pts,10.5,williamhill_us,0.24762286057451702,0.5171246675799823,-0.26950180700546533,0.24762286057451702,0.5110619469026548,-0.26343908632813784,-0.26950180700546533,-0.006062720677327493,0.006062720677327493
1028029111,pts,9.5,betparx,0.30157141427284556,0.567740307795812,-0.2661688935229664,0.30157141427284556,0.567740307795812,-0.2661688935229664,-0.2661688935229664,0.0,0.0
1028029111,pts,10.5,betparx,0.24762286057451702,0.4949766918501849,-0.24735383127566787,0.24762286057451702,0.4949766918501849,-0.24735383127566787,-0.24735383127566787,0.0,0.0
1028029111,pts,11.5,betparx,0.20398358522670398,0.41757244960197687,-0.21358886437527289,0.20398358522670398,0.41757244960197676,-0.21358886437527277,-0.21358886437527289,-1.1102230246251565e-16,1.1102230246251565e-16
1028029111,pts,10.5,espnbet,0.24762286057451702,0.5203045685279188,-0.27268170795340185,0.24762286057451702,0.5088967971530249,-0.26127393657850795,-0.27268170795340185,-0.011407771374893905,0.011407771374893905
1028029111,pts,10.5,fliff,0.24762286057451702,0.5137867647058824,-0.26616390413136537,0.24762286057451702,0.4954128440366972,-0.2477899834621802,-0.26616390413136537,-0.01837392066918514,0.018373920669185168
1028029111,pts,10.5,hardrockbet,0.24762286057451702,0.5,-0.252377139425483,0.24762286057451702,0.490521327014218,-0.242898466439701,-0.252377139425483,-0.009478672985781977,0.009478672985782005
1028029111,pts,10.5,hardrockbet_az,0.24762286057451702,0.5,-0.252377139425483,0.24762286057451702,0.490521327014218,-0.242898466439701,-0.252377139425483,-0.009478672985781977,0.009478672985782005
1028029111,pts,10.5,hardrockbet_fl,0.24762286057451702,0.5,-0.252377139425483,0.24762286057451702,0.4947698744769875,-0.24714701390247049,-0.252377139425483,-0.0052301255230124966,0.005230125523012524
1028029111,reb,3.5,betmgm,0.34375,0.4554079696394686,-0.11165796963946861,0.34375,0.4554079696394688,-0.11165796963946878,-0.11165796963946861,1.6653345369377348e-16,-1.6653345369377348e-16
1028029111,reb,3.5,betonlineag,0.34375,0.47438944435338465,-0.13063944435338465,0.34375,0.47438944435338465,-0.13063944435338465,-0.13063944435338465,0.0,0.0
1028029111,reb,3.5,betrivers,0.34375,0.4861878453038673,-0.14243784530386733,0.34375,0.4861878453038673,-0.14243784530386733,-0.14243784530386733,0.0,0.0
1028029111,reb,2.5,bovada,0.514823717948718,0.6875,-0.17267628205128205,0.514823717948718,0.6875,-0.17267628205128205,-0.17267628205128205,0.0,0.0
1028029111,reb,3.5,bovada,0.34375,0.5,-0.15625,0.34375,0.5,-0.15625,-0.15625,0.0,0.0
1028029111,reb,4.5,bovada,0.2178485576923077,0.33999999999999997,-0.12215144230769226,0.2178485576923077,0.3400000000000001,-0.12215144230769237,-0.12215144230769226,1.1102230246251565e-16,-1.1102230246251565e-16
1028029111,reb,3.5,draftkings,0.34375,0.5030539946249695,-0.15930399462496947,0.34375,0.48987854251012153,-0.14612854251012153,-0.15930399462496947,-0.013175452114847941,0.013175452114847941
1028029111,reb,3.5,fanduel,0.34375,0.47614107883817425,-0.13239107883817425,0.34375,0.46209273182957394,-0.11834273182957394,-0.13239107883817425,-0.014048347008600304,0.014048347008600304
1028029111,reb,3.5,fanduel,0.34375,0.47614107883817425,-0.13239107883817425,0.34375,0.46209273182957394,-0.11834273182957394,-0.13239107883817425,-0.014048347008600304,0.014048347008600304
1028029111,reb,3.5,fanduel,0.34375,0.4735298908617039,-0.12977989086170388,0.34375,0.46209273182957394,-0.11834273182957394,-0.12977989086170388,-0.01143715903212994,0.01143715903212994
1028029111,reb,3.5,fanduel,0.34375,0.4735298908617039,-0.12977989086170388,0.34375,0.46209273182957394,-0.11834273182957394,-0.12977989086170388,-0.01143715903212994,0.01143715903212994
1028029111,reb,3.5,williamhill_us,0.34375,0.48893805309734506,-0.14518805309734506,0.34375,0.4839948783610755,-0.14024487836107552,-0.14518805309734506,-0.00494317473626954,0.00494317473626954
